E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
9.18398, 0.0660083, 0, 9.27507, 0.00106929
3.86482, 0.0660083, 0, 3.95591, 0.000824086
5.54578, 0.0660083, 0, 5.63684, 0.000306776
8.77768, 0.0660083, 0, 8.86874, 0.00099799
7.46623, 0.0660083, 0, 7.5573, 0.00073895
4.83731, 0.0660083, 0, 4.92838, 0.000766224
8.13737, 0.0660083, 0, 8.22843, 0.0011994
7.60529, 0.0660083, 0, 7.69635, 0.000650997
7.09238, 0.0660083, 0, 7.18345, 0.000303976
8.74039, 0.0660083, 0, 8.83143, 0.000550654
8.25365, 0.0660083, 0, 8.34469, 0.0011795
7.29581, 0.0660083, 0, 7.38685, 0.000601103
3.55323, 0.0660083, 0, 3.64428, 0.000572325
6.72392, 0.0660083, 0, 6.81496, 0.000430936
6.10917, 0.0660083, 0, 6.20021, 0.00103446
6.05712, 0.0660083, 0, 6.14816, 0.000627173
7.07192, 0.0660083, 0, 7.16295, 0.000145289
8.70049, 0.0660083, 0, 8.79151, 0.000694447
10.6679, 0.0660083, 0, 10.759, 0.00100673
4.81539, 0.0660083, 0, 4.90642, 0.000626449
5.88315, 0.0660083, 0, 5.97417, 0.000730367
5.23842, 0.0660083, 0, 5.32945, 0.000959135
7.19922, 0.0660083, 0, 7.29024, 0.000963486
4.326, 0.0660083, 0, 4.417, 0.00084548
9.17851, 0.0660083, 0, 9.26952, 0.000417413
6.59806, 0.0660083, 0, 6.68906, 0.00044836
7.10536, 0.0660083, 0, 7.19636, 0.000206163
6.71993, 0.0660083, 0, 6.81094, 0.000554451
6.23145, 0.0660083, 0, 6.32246, 0.00277764
5.59382, 0.0660083, 0, 5.68483, 0.000303654
8.42995, 0.0660083, 0, 8.52094, 0.00129254
9.05722, 0.0660083, 0, 9.14821, 0.00210814
6.72044, 0.0660083, 0, 6.81143, 0.000854349
6.43501, 0.0660083, 0, 6.526, 0.000446175
6.77905, 0.0660083, 0, 6.87004, 0.000186655
8.35733, 0.0660083, 0, 8.44832, 0.000438203
6.8394, 0.0660083, 0, 6.9304, 0.000727139
5.00219, 0.0660083, 0, 5.09317, 0.000847448
5.07503, 0.0660083, 0, 5.166, 0.000139537
4.83714, 0.0660083, 0, 4.92812, 0.00320004
5.26255, 0.0660083, 0, 5.35352, 0.00339533
6.72729, 0.0660083, 0, 6.81827, 0.000351334
4.06302, 0.0660083, 0, 4.154, 0.00106829
4.9058, 0.0660083, 0, 4.99678, 0.000243326
6.78961, 0.0660083, 0, 6.88058, 0.00114481
6.92848, 0.0660083, 0, 7.01945, 0.000593682
6.0025, 0.0660083, 0, 6.09347, 0.000254635
5.88421, 0.0660083, 0, 5.97518, 0.000207188
7.52187, 0.0660083, 0, 7.61283, 0.000259791
6.42406, 0.0660083, 0, 6.51502, 0.000805338
6.60502, 0.0660083, 0, 6.69599, 0.000788709
6.52536, 0.0660083, 0, 6.61632, 0.000742793
6.3203, 0.0660083, 0, 6.41126, 0.00133854
5.99858, 0.0660083, 0, 6.08954, 0.000753858
5.46958, 0.0660083, 0, 5.56054, 0.000511478
6.29033, 0.0660083, 0, 6.38128, 0.00105194
5.32458, 0.0660083, 0, 5.41554, 0.000782535
6.73806, 0.0660083, 0, 6.82902, 0.00082829
4.21353, 0.0660083, 0, 4.30448, 0.00282789
6.8013, 0.0660083, 0, 6.89225, 0.000546538
6.56532, 0.0660083, 0, 6.65627, 0.0011237
6.90212, 0.0660083, 0, 6.99307, 0.00193914
5.61833, 0.0660083, 0, 5.70928, 0.000519156
9.56286, 0.0660083, 0, 9.65381, 0.000418134
5.15505, 0.0660083, 0, 5.246, 0.00065273
8.84109, 0.0660083, 0, 8.93203, 0.000287263
12.5424, 0.0660083, 0, 12.6334, 0.00132361
6.92375, 0.0660083, 0, 7.01469, 0.000597715
6.57038, 0.0660083, 0, 6.66132, 0.000529682
10.7199, 0.0660083, 0, 10.8108, 0.00199787
5.28166, 0.0660083, 0, 5.3726, 0.000618483
7.26403, 0.0466873, 0.013072, 9.6506, 0.0031665
5.67268, 0.0669008, 0.0124847, 11.3972, 0.000770492
5.456, 0.0593209, 0.00221043, 11.9101, 0.000999204
6.51454, 0.0632506, 0.00209816, 9.96998, 0.000373179
6.52045, 0.0602009, 0.0204445, 7.85669, 0.00229007
6.91157, 0.0602777, 0.00234149, 7.30539, 0.0100556
8.74531, 0.0592817, 0.000835002, 8.9015, 0.000174939
6.00454, 0.0590404, 0.000548228, 6.10173, 0.0011389
5.19234, 0.058854, 9.28588e-05, 5.28488, 0.000669669
7.08452, 0.0587169, 2.62873e-05, 7.17865, 0.00125185
6.76841, 0.0581038, 1.61711e-05, 6.86087, 0.000692131
3.30369, 0.0576897, 4.60158e-06, 3.39561, 0.00100532
6.56648, 0.057284, 3.52767e-06, 6.6579, 0.00100837
7.51393, 0.0569293, 4.97891e-06, 7.60495, 0.0004839
5.60113, 0.0566114, 1.85869e-06, 5.69178, 0.000672571
4.36612, 0.0563286, 9.00379e-07, 4.45541, 0.000348612
5.47301, 0.056075, 6.70202e-07, 5.56234, 0.000498029
6.99066, 0.0558502, 6.51031e-07, 7.07993, 0.000680295
5.2213, 0.055651, 5.61956e-07, 5.31048, 0.000342415
5.10742, 0.0554746, 3.48595e-07, 5.19648, 0.000215384
5.70765, 0.0553183, 9.1236e-07, 5.79659, 0.000341619
6.89117, 0.05518, 5.67531e-07, 6.97999, 0.000308416
7.93029, 0.0550576, 2.02679e-07, 8.01798, 0.000669606
7.2782, 0.0549486, 1.07905e-06, 7.36592, 0.000651162
6.34841, 0.0548523, 1.43022e-07, 6.43614, 0.000989264
5.2761, 0.0547674, 2.08368e-07, 5.36382, 0.000425075
3.70633, 0.0546924, 7.05605e-07, 3.79404, 0.000603533
4.94004, 0.0546395, 2.37967e-07, 5.02773, 0.000245087
8.13165, 0.0545926, 2.57009e-08, 8.21933, 0.00107155
4.46669, 0.0545512, 2.84783e-08, 4.55339, 0.00149235
7.33494, 0.0545145, 7.24034e-08, 7.42166, 0.000572726
7.31755, 0.0544822, 2.1412e-08, 7.40429, 0.00101466
3.32958, 0.0544537, 2.17425e-08, 3.41633, 0.000416834
6.60789, 0.0544286, 1.81401e-08, 6.69466, 0.000753222
4.45546, 0.0544065, 1.23878e-08, 4.54224, 0.000174447
7.02359, 0.054387, 5.85831e-09, 7.11037, 0.000947755
9.43035, 0.0543699, 1.42765e-08, 9.51625, 0.000717602
3.69628, 0.0543547, 2.90235e-09, 3.7822, 0.00273909
8.22381, 0.0543413, 5.01155e-09, 8.30974, 0.000843405
11.4695, 0.0543295, 2.10227e-08, 11.5554, 0.00146754
7.81999, 0.0543192, 1.5344e-08, 7.90595, 0.00042029
8.88207, 0.0543102, 1.33264e-09, 8.96804, 0.000890522
4.99395, 0.0543022, 1.57169e-08, 5.07993, 0.000641308
6.15502, 0.0542952, 5.12925e-09, 6.24021, 0.000322009
6.11479, 0.0542889, 3.58819e-09, 6.19999, 0.00225153
5.00478, 0.0542834, 2.8746e-10, 5.09, 0.00195531
7.75604, 0.0542786, 1.77599e-09, 7.84126, 0.00101179
6.7688, 0.0542743, 1.72552e-09, 6.85403, 0.000668695
9.64583, 0.0542705, 1.54347e-09, 9.73107, 0.000851917
8.02181, 0.0542672, 8.82896e-11, 8.10705, 0.00100089
8.68802, 0.0542643, 2.44917e-10, 8.77256, 0.000605366
6.46481, 0.0542618, 6.83042e-11, 6.54935, 0.000755328
4.63786, 0.0542595, 5.07803e-10, 4.72241, 0.000940706
6.69414, 0.0542575, 5.82764e-11, 6.7787, 0.000415711
5.07425, 0.0542557, 7.14005e-11, 5.15881, 0.00016969
5.01607, 0.0542542, 2.50955e-11, 5.10062, 0.000790392
10.0038, 0.0542528, 6.38932e-11, 10.0883, 0.00127917
7.67763, 0.0542517, 9.24701e-11, 7.76157, 0.00154362
5.98431, 0.0542506, 3.2427e-11, 6.06825, 0.000710778
7.91055, 0.0542497, 1.2343e-11, 7.9945, 0.000383255
3.9814, 0.0542488, 8.22774e-12, 4.06535, 0.000424624
8.38442, 0.0542481, 5.64761e-12, 8.46836, 0.00122197
5.39737, 0.0542475, 7.88919e-12, 5.48132, 0.000750581
5.03754, 0.054247, 3.41133e-11, 5.12148, 0.000441121
6.48367, 0.0542466, 4.38227e-12, 6.56707, 0.000730574
5.9012, 0.0542463, 1.53083e-12, 5.9846, 0.00231557
7.8157, 0.054246, 9.74811e-13, 7.89909, 0.000350577
7.35032, 0.0542457, 3.36751e-12, 7.43371, 0.00119871
6.44208, 0.0542455, 7.17557e-12, 6.52548, 0.00209909
4.90668, 0.0542453, 9.68439e-13, 4.99008, 0.000610457
5.97567, 0.0542451, 2.15477e-12, 6.05907, 0.00105625
4.8791, 0.0542449, 2.20267e-12, 4.96201, 0.000584271
4.82346, 0.0542448, 1.66998e-13, 4.90637, 0.000544196
6.90165, 0.0542447, 3.13955e-13, 6.98457, 0.000853202
5.95783, 0.0542446, 1.33652e-13, 6.04075, 0.00078759
5.96754, 0.0542445, 1.1335e-13, 6.05045, 0.000869376
4.98324, 0.0542444, 6.5612e-14, 5.06615, 0.00047177
4.42437, 0.0542443, 9.12349e-14, 4.50728, 0.000970653
8.76, 0.0542442, 3.91002e-13, 8.84249, 0.000778207
4.4102, 0.0542442, 2.35294e-13, 4.49268, 0.00065164
7.16863, 0.0542441, 2.83231e-14, 7.25111, 0.000505771
7.30657, 0.0542441, 2.66975e-14, 7.38905, 0.000843511
4.14929, 0.054244, 3.65891e-14, 4.23177, 0.000334258
10.0266, 0.054244, 1.40701e-13, 10.109, 0.000822763
9.0077, 0.054244, 8.34596e-14, 9.09019, 0.00051213
5.6375, 0.0542439, 8.34095e-15, 5.7196, 0.00134035
5.76876, 0.0542439, 4.07745e-14, 5.85087, 0.000450094
7.70758, 0.0542439, 6.86486e-15, 7.78969, 0.00209758
8.47643, 0.0542439, 4.01519e-15, 8.55853, 0.000817218
7.03029, 0.0542439, 1.34315e-14, 7.11239, 0.00203262
6.86596, 0.0542439, 1.94832e-14, 6.94807, 0.00103476
4.9617, 0.0542438, 4.35721e-14, 5.0438, 0.000491343
7.94185, 0.0542438, 5.25801e-16, 8.02363, 0.00098657
5.2161, 0.0542438, 5.88092e-15, 5.29788, 0.000535942
7.66273, 0.0542438, 2.71221e-15, 7.7445, 0.000931287
7.10385, 0.0542438, 4.24386e-15, 7.18562, 0.00120732
5.83503, 0.0542438, 6.96409e-16, 5.9168, 0.000880463
4.89169, 0.0542438, 1.28668e-15, 4.97346, 0.000231729
6.29265, 0.0542438, 2.61531e-16, 6.37443, 0.00133011
4.19888, 0.0542438, 9.43517e-17, 4.28036, 0.000443475
4.23719, 0.0542438, 3.47157e-16, 4.31867, 0.00237115
4.19822, 0.0542438, 4.82329e-16, 4.2797, 0.000255289
8.27846, 0.0542438, 1.68497e-15, 8.35994, 0.000366087
4.98849, 0.0542438, 3.74276e-16, 5.06997, 0.00145461
7.11917, 0.0542438, 3.54421e-17, 7.20065, 0.00214472
3.70644, 0.0542438, 6.13765e-16, 3.78792, 0.000583555
10.8697, 0.0542438, 1.43727e-17, 10.9509, 0.000978559
6.60854, 0.0542438, 7.64343e-16, 6.68976, 0.000233846
7.20493, 0.0542438, 6.85068e-18, 7.28616, 0.000972481
7.0496, 0.0542438, 1.36322e-17, 7.13082, 0.000827593
8.8004, 0.0542438, 6.46551e-18, 8.88162, 0.00107186
5.842, 0.0542438, 5.30946e-18, 5.92322, 0.000195945
7.63068, 0.0542438, 4.28644e-18, 7.7119, 0.000673818
6.76037, 0.0542438, 4.42318e-18, 6.84136, 0.000482575
6.64091, 0.0542438, 3.30069e-18, 6.72191, 0.0005181
8.74475, 0.0542438, 2.00023e-18, 8.82575, 0.00125154
6.59284, 0.0542438, 3.94999e-18, 6.67384, 0.000354405
6.62495, 0.0542438, 1.10797e-18, 6.70595, 0.000652417
7.3521, 0.0542438, 5.95202e-18, 7.4331, 0.000303329
8.16438, 0.0542438, 4.6504e-18, 8.24538, 0.00106943
3.9023, 0.0542438, 3.36843e-19, 3.9831, 0.000797455
6.0166, 0.0542438, 3.41147e-19, 6.09739, 0.00250015
9.00899, 0.0542438, 3.58897e-19, 9.08978, 0.00102561
3.99773, 0.0542438, 9.43199e-19, 4.07853, 0.00074968
4.8183, 0.0542438, 1.52778e-18, 4.8991, 0.000626696
6.58534, 0.0542438, 1.2072e-19, 6.66614, 5.80532e-05
4.00829, 0.0542438, 8.0233e-20, 4.08908, 0.000772102
3.31109, 0.0542438, 5.66197e-20, 3.39171, 0.0017619
2.99264, 0.0542438, 3.4866e-19, 3.07327, 0.000429939
4.3625, 0.0542438, 3.35419e-20, 4.44313, 0.000725158
7.4139, 0.0542438, 9.86941e-20, 7.49452, 0.00107461
8.01174, 0.0542438, 2.28771e-20, 8.09237, 0.000700376
6.3524, 0.0542438, 1.25008e-20, 6.43303, 0.00122678
8.25238, 0.0542438, 3.8969e-20, 8.33301, 0.00286939
4.67967, 0.0542438, 2.18707e-20, 4.76013, 0.00122224
5.2033, 0.0542438, 2.13221e-20, 5.28377, 0.00204729
4.99428, 0.0542438, 5.96883e-19, 5.07475, 0.00107884
8.17784, 0.0542438, 4.09831e-21, 8.25831, 0.000287933
5.41359, 0.0542438, 2.04973e-20, 5.49406, 0.00103201
5.88914, 0.0542438, 2.24006e-21, 5.96961, 0.000739841
7.00683, 0.0542438, 1.35548e-21, 7.0873, 0.00024257
4.85562, 0.0542438, 1.40974e-21, 4.93596, 0.000260334
10.4719, 0.0542438, 1.07712e-20, 10.5522, 0.000470618
6.78307, 0.0542438, 1.43232e-21, 6.86341, 0.000910843
7.25765, 0.0542438, 5.45612e-22, 7.33798, 0.00122366
4.88589, 0.0542438, 3.43172e-22, 4.96622, 0.000291287
7.99754, 0.0542438, 2.59034e-21, 8.07788, 0.000693265
6.2021, 0.0542438, 2.06095e-21, 6.28243, 0.000502031
7.83059, 0.0542438, 1.68082e-22, 7.9108, 0.000404358
7.59122, 0.0542438, 8.41019e-23, 7.67144, 0.00136776
4.73082, 0.0542438, 6.94341e-22, 4.81104, 0.000165066
7.5883, 0.0542438, 2.07316e-22, 7.66852, 0.00042017
9.50136, 0.0542438, 2.38687e-22, 9.58157, 0.00157891
7.13711, 0.0542438, 5.1999e-23, 7.21732, 0.000972354
4.16775, 0.0542438, 1.63135e-22, 4.24797, 0.000567528
10.1643, 0.0542438, 3.68131e-22, 10.2444, 0.000293772
7.26126, 0.0542438, 2.70261e-23, 7.34137, 0.000999748
6.55012, 0.0542438, 1.16909e-22, 6.63023, 0.00214583
7.7478, 0.0542438, 8.46633e-23, 7.82791, 0.000400054
8.21264, 0.0542438, 3.47503e-22, 8.29275, 0.000741182
5.25989, 0.0542438, 2.8138e-22, 5.34, 0.00340679
9.2105, 0.0542438, 1.87841e-23, 9.29061, 0.000136259
6.77077, 0.0542438, 1.47606e-22, 6.85078, 0.00119775
6.40608, 0.0542438, 3.59278e-23, 6.4861, 0.000640262
5.58345, 0.0542438, 4.48536e-23, 5.66347, 0.000813413
5.25908, 0.0542438, 2.79711e-23, 5.3391, 0.000834015
5.74226, 0.0542438, 2.31801e-24, 5.82228, 0.000683047
8.85912, 0.0542438, 4.89159e-24, 8.93914, 0.00114281
6.34642, 0.0542438, 1.50823e-24, 6.42644, 0.000441578
12.631, 0.0542438, 2.48554e-23, 12.7109, 0.000672019
8.12095, 0.0542438, 1.41559e-24, 8.20089, 0.000215483
7.60354, 0.0542438, 5.95409e-27, 7.68348, 0.000357751
7.57993, 0.0542438, 4.96722e-26, 7.65986, 0.000923275
7.83129, 0.0542438, 9.79628e-26, 7.91123, 0.000355514
7.20461, 0.0542438, 6.70081e-26, 7.28455, 0.000420903
5.83958, 0.0542438, 9.87523e-25, 5.91951, 0.000731288
5.9171, 0.0542438, 3.9968e-26, 5.99697, 0.000801746
10.8481, 0.0542438, 3.35863e-26, 10.928, 0.00148357
8.11079, 0.0542438, 1.57898e-27, 8.19066, 0.000296258
3.53635, 0.0542438, 3.58989e-25, 3.61622, 0.000687641
6.61676, 0.0542438, 2.8323e-26, 6.69663, 0.000354865
6.63683, 0.0542438, 1.28292e-27, 6.7167, 0.000853728
7.04792, 0.0542438, 1.8405e-25, 7.12779, 0.000476594
6.5296, 0.0542438, 4.84551e-26, 6.6094, 0.000538806
8.14798, 0.0542438, 9.5068e-27, 8.22779, 0.000864624
8.50881, 0.0542438, 9.4739e-26, 8.58862, 0.000528498
6.9886, 0.0542438, 6.41462e-27, 7.0684, 0.00169643
4.11763, 0.0542438, 7.56596e-28, 4.19743, 0.000533456
4.4608, 0.0542438, 3.81588e-27, 4.5406, 0.000320126
3.95363, 0.0542438, 4.44089e-27, 4.03344, 0.00167276
6.67203, 0.0542438, 1.31582e-28, 6.75178, 0.000539195
8.13276, 0.0542438, 7.23701e-28, 8.21251, 0.000327147
8.22833, 0.0542438, 5.43105e-26, 8.30808, 0.000634043
5.30274, 0.0542438, 1.12174e-26, 5.38249, 0.000611439
6.1353, 0.0542438, 3.51982e-27, 6.21505, 0.0010061
10.5637, 0.0542438, 4.57247e-27, 10.6435, 0.00405345
7.15057, 0.0542438, 1.31582e-28, 7.23032, 0.00118677
7.2842, 0.0542438, 1.64477e-28, 7.36391, 0.00108499
6.73823, 0.0542438, 2.96059e-28, 6.81793, 0.00042486
10.2572, 0.0542438, 9.86865e-29, 10.3369, 0.000803385
6.88086, 0.0542438, 6.25014e-28, 6.96056, 0.000824871
4.52825, 0.0542438, 3.28955e-29, 4.60796, 0.000609351
6.15407, 0.0542438, 3.28955e-29, 6.23377, 0.000600504
3.6919, 0.0542438, 0, 3.7716, 0.000337915
6.95509, 0.0542438, 9.21074e-28, 7.03475, 0.00065221
4.94703, 0.0542438, 1.15134e-27, 5.02669, 0.000879605
6.96163, 0.0542438, 4.27641e-28, 7.04129, 0.000241807
7.38767, 0.0542438, 4.27641e-28, 7.46733, 0.00101493
7.62253, 0.0542438, 0, 7.70218, 0.0011906
6.38763, 0.0542438, 3.28955e-29, 6.46728, 0.00122821
11.1356, 0.0542438, 3.28955e-29, 11.2152, 0.000617959
5.11579, 0.0542438, 3.28955e-29, 5.19541, 0.000339029
6.54596, 0.0542438, 3.28955e-29, 6.62558, 0.000822807
6.92426, 0.0542438, 3.28955e-29, 7.00388, 0.000171893
7.39021, 0.0542438, 0, 7.46983, 0.00139362
4.13088, 0.0542438, 0, 4.2105, 0.00321099
7.33056, 0.0542438, 0, 7.41018, 0.000949931
6.52191, 0.0542438, 0, 6.60154, 0.00228899
5.12533, 0.0542438, 0, 5.20491, 0.000859446
6.50155, 0.0542438, 0, 6.58114, 0.000653071
6.08134, 0.0542438, 0, 6.16093, 0.000354252
4.87471, 0.0542438, 0, 4.9543, 0.000653479
8.78541, 0.0542438, 0, 8.86499, 0.000335001
6.39578, 0.0542438, 0, 6.47536, 0.0013423
8.01709, 0.0542438, 0, 8.09668, 0.000736278
7.61234, 0.0542438, 0, 7.6919, 0.000160657
5.3076, 0.0542438, 0, 5.38716, 0.000806148
5.86677, 0.0542438, 0, 5.94633, 0.000510658
3.41891, 0.0542438, 0, 3.49847, 0.000607061
7.50891, 0.0542438, 0, 7.58847, 0.000504808
4.4315, 0.0542438, 0, 4.51106, 0.000638113
5.72767, 0.0542438, 0, 5.80723, 0.000799673
3.92034, 0.0542438, 0, 3.99988, 0.00109578
6.41865, 0.0542438, 0, 6.49818, 0.000512895
7.68903, 0.0542438, 0, 7.76856, 0.000462471
5.86662, 0.0542438, 0, 5.94615, 0.000743628
6.76631, 0.0542438, 0, 6.84584, 0.00178552
7.70459, 0.0542438, 0, 7.78413, 0.00238178
7.58402, 0.0542438, 0, 7.66355, 0.00130866
5.29046, 0.0542438, 0, 5.36997, 0.000832812
6.48464, 0.0542438, 0, 6.56415, 0.0027995
7.64144, 0.0542438, 0, 7.72095, 0.000837299
4.78028, 0.0542438, 0, 4.85979, 0.00105098
7.4284, 0.0542438, 0, 7.50791, 0.000959278
8.07334, 0.0542438, 0, 8.15285, 0.00072841
5.91317, 0.0542438, 0, 5.99268, 0.000781387
4.55707, 0.0542438, 0, 4.63656, 0.000808972
6.12928, 0.0542438, 0, 6.20877, 0.000962559
6.21636, 0.0542438, 0, 6.29585, 0.00299674
4.13947, 0.0542438, 0, 4.21896, 0.000150255
8.69518, 0.0542438, 0, 8.77467, 0.000149274
6.56969, 0.0542438, 0, 6.64918, 0.00349065
6.73659, 0.0542438, 0, 6.81609, 0.0003158
6.90636, 0.0542438, 0, 6.98583, 0.000641257
7.56162, 0.0542438, 0, 7.64109, 0.000684544
3.82257, 0.0542438, 0, 3.90204, 0.000148764
5.26617, 0.0542438, 0, 5.34564, 0.000571976
5.90141, 0.0542438, 0, 5.98089, 0.000653715
6.15613, 0.0542438, 0, 6.2356, 0.00106062
5.41708, 0.0542438, 0, 5.49655, 0.00338172
8.73458, 0.0542438, 0, 8.81404, 0.000488116
9.34848, 0.0542438, 0, 9.42793, 0.00325111
6.21253, 0.0542438, 0, 6.29199, 0.000695211
4.98834, 0.0542438, 0, 5.0678, 0.000268874
4.11275, 0.0542438, 0, 4.19221, 0.000184405
8.55438, 0.0542438, 0, 8.63384, 0.0010384
5.60768, 0.0542438, 0, 5.68713, 0.00343229
4.90878, 0.0542438, 0, 4.98823, 0.000266283
8.80309, 0.0542438, 0, 8.88253, 0.000573714
5.38194, 0.0542438, 0, 5.46139, 0.000207742
9.86533, 0.0542438, 0, 9.94477, 0.000646364
7.25329, 0.0542438, 0, 7.33273, 0.000385851
5.43462, 0.0542438, 0, 5.51407, 0.00319288
6.66921, 0.0542438, 0, 6.74866, 0.000275205
7.27216, 0.0542438, 0, 7.3516, 0.000309112
4.9326, 0.0542438, 0, 5.01204, 0.000339815
6.19848, 0.0542438, 0, 6.27792, 0.000608604
5.41258, 0.0542438, 0, 5.49201, 0.000635164
7.28123, 0.0542438, 0, 7.36066, 0.0012098
6.56748, 0.0542438, 0, 6.64691, 0.000776367
7.8764, 0.0542438, 0, 7.95584, 0.00458496
7.06289, 0.0542438, 0, 7.14232, 0.00131073
6.29328, 0.0542438, 0, 6.3727, 0.000673655
8.07602, 0.0542438, 0, 8.15544, 0.000313166
6.64815, 0.0542438, 0, 6.72757, 0.000190151
5.57347, 0.0542438, 0, 5.65289, 0.00117487
8.8432, 0.0542438, 0, 8.92262, 0.000408404
5.69978, 0.0542438, 0, 5.7792, 0.000167736
5.34928, 0.0542438, 0, 5.4287, 0.00127463
8.84275, 0.0542438, 0, 8.92217, 0.000687977
2.21804, 0.0542438, 0, 2.29745, 0.000698852
5.72073, 0.0542438, 0, 5.80015, 0.000861122
7.27879, 0.0542438, 0, 7.3582, 0.000642564
3.9593, 0.0542438, 0, 4.03871, 0.000281824
5.86141, 0.0542438, 0, 5.94082, 0.000650138
8.08418, 0.0542438, 0, 8.16359, 0.000618757
4.64859, 0.0542438, 0, 4.728, 0.000691873
8.47946, 0.0542438, 0, 8.55887, 0.000354312
6.57993, 0.0542438, 0, 6.65934, 0.00021238
6.9815, 0.0542438, 0, 7.06091, 0.00344564
3.88916, 0.0303276, 0.00555572, 9.9276, 0.00169742
6.41621, 0.0465556, 0.0254213, 9.81825, 0.00113923
8.25651, 0.0466874, 0.00173919, 9.60997, 0.000710713
5.00757, 0.0488288, 0.0118794, 5.27114, 0.00115548
6.43918, 0.047005, 0.00195993, 6.55113, 0.00153797
9.07902, 0.0468729, 0.0174816, 9.20201, 0.000616847
5.80659, 0.0462289, 0.00919317, 5.89064, 0.00156092
9.39901, 0.0458206, 0.000607134, 9.48674, 0.00115402
5.50195, 0.0454022, 0.00199087, 5.58133, 0.00286447
7.06995, 0.0450423, 2.9829e-05, 7.14982, 0.000503311
4.12058, 0.0447138, 0.000143035, 4.19888, 0.00099884
7.44763, 0.0444844, 1.82493e-05, 7.52574, 0.00023256
4.11546, 0.0443175, 9.90514e-06, 4.19374, 0.000762699
11.5179, 0.044121, 1.64763e-06, 11.5961, 0.00237169
5.76153, 0.0439535, 6.98182e-07, 5.83954, 0.00071372
7.15441, 0.0438041, 1.72266e-06, 7.23228, 0.00103684
5.55614, 0.0436842, 1.93511e-06, 5.63292, 0.00101686
4.58948, 0.0435857, 1.09518e-06, 4.6664, 0.000672224
6.1524, 0.0434798, 3.29688e-07, 6.22931, 0.00134051
5.34383, 0.0433876, 2.08553e-07, 5.42073, 0.000858592
6.04487, 0.043306, 5.70365e-08, 6.12175, 0.000320411
6.226, 0.043234, 2.26209e-07, 6.30284, 0.000265561
6.77185, 0.0431704, 1.72526e-07, 6.84866, 0.000439563
7.05006, 0.0431143, 1.27864e-07, 7.12587, 0.00054928
6.09189, 0.0430644, 2.03351e-08, 6.16774, 0.000623802
5.18081, 0.0430204, 2.4705e-08, 5.25668, 0.00097721
8.44153, 0.0429817, 1.69965e-08, 8.51742, 0.000263195
4.44055, 0.0429475, 6.51026e-08, 4.51645, 0.000592956
5.59865, 0.0429234, 1.91986e-08, 5.67456, 0.000278357
6.36299, 0.0429021, 8.97867e-09, 6.4389, 0.000345419
4.38885, 0.0428834, 1.33049e-08, 4.46387, 0.000328545
5.76924, 0.0428667, 4.69981e-09, 5.84428, 0.000154287
5.79754, 0.0428521, 3.49084e-09, 5.8726, 0.000559695
3.57096, 0.0428392, 5.10899e-09, 3.64603, 0.00112229
6.39333, 0.0428278, 2.21225e-09, 6.46841, 0.00163608
6.36079, 0.0428179, 4.8298e-09, 6.43589, 0.000609664
4.13231, 0.0428108, 4.48634e-09, 4.20741, 0.000374938
10.0042, 0.0428046, 2.05882e-09, 10.0785, 0.000586304
6.08783, 0.0427991, 4.89393e-10, 6.16214, 0.000640898
6.93826, 0.0427943, 4.49802e-10, 7.01258, 0.000670215
5.45357, 0.04279, 1.5295e-09, 5.5279, 0.000761974
7.17877, 0.0427863, 3.021e-10, 7.25311, 0.000329057
6.0367, 0.042783, 3.87707e-10, 6.11104, 0.000646099
7.2325, 0.0427801, 1.2117e-10, 7.30685, 0.000729567
5.88354, 0.0427775, 6.3252e-11, 5.95716, 0.000740761
5.35373, 0.0427753, 1.09865e-09, 5.42736, 0.00047005
5.58513, 0.0427733, 7.40998e-11, 5.65877, 0.000365134
3.7631, 0.0427715, 5.27671e-11, 3.83674, 0.00046393
7.354, 0.04277, 7.90163e-11, 7.42765, 0.000580821
5.45253, 0.0427686, 7.72082e-11, 5.52618, 0.000644404
6.33043, 0.0427674, 6.12021e-11, 6.40408, 0.000989171
7.6088, 0.0427664, 1.94475e-10, 7.68181, 0.000417154
5.61199, 0.0427655, 1.18612e-10, 5.685, 0.00012355
4.8354, 0.0427646, 1.10875e-11, 4.90842, 8.40604e-05
5.31929, 0.0427639, 7.43021e-11, 5.39231, 0.000861955
7.91732, 0.0427633, 1.67569e-11, 7.99034, 0.000781115
6.87459, 0.0427627, 1.01412e-11, 6.94761, 0.00121557
7.58644, 0.0427622, 3.20882e-11, 7.65946, 0.00111849
5.44078, 0.0427618, 4.79788e-12, 5.51324, 0.000411088
8.39324, 0.0427614, 4.76978e-12, 8.4657, 0.000975329
5.0969, 0.0427611, 1.97313e-11, 5.16936, 0.00024894
8.17491, 0.0427608, 1.59343e-12, 8.24737, 0.00090347
7.32042, 0.0427605, 1.67587e-12, 7.39288, 0.000560404
7.34728, 0.0427603, 6.82051e-13, 7.41974, 0.000286957
5.69112, 0.0427601, 6.45754e-13, 5.76359, 0.00211658
5.7412, 0.0427599, 7.28855e-13, 5.81316, 0.000541819
5.23179, 0.0427598, 1.13793e-11, 5.30375, 0.00192326
6.79282, 0.0427596, 2.99117e-11, 6.86479, 0.00134366
4.28066, 0.0427595, 4.62988e-12, 4.35263, 0.000704524
