Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
1840.85, 89.2099, 2650.92, 800025, 4.29403
1842.04, 89.3837, 2611.75, 799742, 4.01334
1845.77, 89.5781, 2763.71, 799639, 3.49313
1846.29, 89.8477, 3115.91, 799634, 4.36208
1841.23, 89.9849, 3063.91, 799283, 4.93552
1843.5, 90.1739, 2865.67, 798888, 4.0456
1840.83, 90.3609, 2993.43, 798877, 4.54666
1832.64, 90.4539, 2632.3, 798300, 4.28431
1831.6, 90.6497, 2828.31, 798252, 4.52911
1832.94, 90.8441, 2776.64, 797939, 4.38565
1837.58, 91.0932, 2933.1, 797790, 4.6941
1831.33, 91.193, 2643.05, 797304, 4.33971
1827.12, 91.3363, 2653.11, 797020, 4.27988
1829.12, 91.519, 2529.94, 796791, 3.93929
1840.06, 91.8088, 2722.07, 796709, 3.51926
1843.18, 92.0509, 2781.99, 796357, 3.78641
1842.61, 92.2774, 2763.67, 796166, 4.52831
1846.15, 92.3697, 2842.8, 796115, 3.335
1842.67, 92.6186, 2969.2, 795906, 4.06331
1834.13, 92.7317, 2639.24, 795356, 3.95108
1826.97, 92.863, 2803.87, 795256, 4.53871
1831.86, 93.085, 2692.83, 794853, 3.53775
1828.59, 93.3113, 2828.76, 794795, 4.29619
1830.3, 93.5163, 2618.23, 794404, 3.98807
1833.52, 93.7549, 2724.35, 794241, 3.99105
1836.59, 94.0184, 2777.32, 794013, 4.29782
1833.9, 94.1919, 2645.82, 793598, 4.18924
1831.16, 94.397, 2861.96, 793502, 4.46281
1827.66, 94.561, 2648.61, 793148, 4.49035
1827.16, 94.6114, 2723.18, 793115, 3.33873
1826.05, 94.9009, 2818.86, 792870, 4.19243
1820.16, 95.0592, 3100.1, 792739, 5.2843
1819.22, 95.2573, 2853.35, 792159, 4.5043
1820.25, 95.5111, 3087.99, 791980, 5.47191
1814.81, 95.6243, 2616.52, 791428, 4.39509
1809.71, 95.7391, 2454.01, 791279, 4.07073
1817.93, 96.0908, 2644.38, 791128, 4.37614
1820.86, 96.3886, 2820.86, 790933, 5.7275
1872.69, 97.2527, 2970.35, 790807, 4.57313
1838.58, 97.2239, 3086.96, 790716, 5.54319
1834.63, 97.416, 3179.32, 790512, 5.99333
1828.52, 97.5567, 3475.51, 790478, 5.6572
1831.35, 97.754, 3481.14, 790129, 6.04326
1821.24, 97.8456, 3497.68, 790037, 5.36498
1821.89, 98.0113, 3552.05, 789987, 5.5045
1814.52, 98.1234, 3399.39, 789620, 4.75563
1818.84, 98.3224, 3410.98, 789368, 4.72488
1814.27, 98.4627, 2990.44, 788702, 4.09878
1819.78, 98.6818, 2949.12, 788292, 4.28314
1815.1, 98.7935, 2948.07, 788267, 3.81345
1812.53, 98.9745, 2810.45, 787740, 4.17674
1812.26, 99.2171, 2884.8, 787611, 4.09997
1814.05, 99.4308, 2980.42, 787489, 4.37617
1810.95, 99.5754, 2444.1, 786756, 3.30006
1816.49, 99.8997, 2773.59, 786578, 4.66546
1821.55, 100.02, 2815.02, 786570, 3.74142
1825.04, 100.276, 2479.7, 786017, 3.25896
1838.8, 100.727, 2717.91, 785932, 3.85084
1841.78, 100.813, 2746.3, 785918, 3.22693
1821.56, 100.822, 2624.89, 785715, 3.44495
1817.56, 101.052, 2742.95, 785608, 3.93703
1829.12, 101.469, 2845.17, 785343, 4.02592
1814.71, 101.531, 2920.34, 785075, 4.51249
1809.44, 101.649, 2535.91, 784605, 3.69062
1825.17, 102.068, 2555.29, 784386, 3.34156
1818.58, 102.29, 2714.02, 784244, 3.92486
1809.97, 102.398, 2814.31, 784042, 4.17223
1798.82, 102.45, 2641.72, 783617, 3.99026
1797.37, 102.624, 2690.76, 783389, 4.13642
1806.47, 102.975, 2601.52, 783301, 3.87693
1807.77, 103.201, 2745.63, 783156, 3.92633
1796.1, 103.274, 2770.29, 782881, 4.43829
1791.95, 103.4, 2697.1, 782509, 4.35743
1814.6, 103.989, 2926.53, 782507, 4.58077
1803.14, 104.089, 3189.42, 782456, 5.31193
1799.58, 104.291, 3294.7, 782295, 5.63082
1793.76, 104.385, 3122.03, 781925, 5.09703
1786.94, 104.486, 3005.14, 781637, 5.1637
1781.69, 104.571, 2729.47, 781187, 4.46964
1779, 104.726, 2734.75, 780874, 4.4364
1786.64, 105.059, 2939.71, 780808, 5.00043
1783.01, 105.151, 2968.15, 780512, 3.90762
1777.43, 105.297, 3242.62, 780484, 4.96083
1780.27, 105.593, 3503.35, 780462, 5.71257
1774.91, 105.676, 3163.97, 779877, 5.63234
1771.94, 105.834, 2875.47, 779528, 4.65097
1777.28, 106.116, 2871.94, 779359, 5.2437
1824.64, 106.959, 2857.86, 779175, 3.0339
1776.36, 106.778, 3191.42, 778852, 4.41613
1777.79, 107.048, 2957.48, 778272, 4.69002
1768.85, 107.149, 2973.92, 778054, 5.62742
1766.44, 107.295, 2592.05, 777421, 4.4431
1771.3, 107.565, 2603.39, 777389, 4.28962
1770.73, 107.721, 2667.03, 777202, 3.64335
1766.38, 107.858, 2725.09, 777044, 4.17948
1767.97, 108.094, 2725.94, 776714, 4.3657
1775.57, 108.405, 2803.85, 776530, 3.95447
1771.5, 108.59, 2952.22, 776338, 4.8696
1770.43, 108.773, 3110.33, 776199, 5.23249
1765.97, 108.896, 2886.74, 775942, 4.85965
1764.8, 109.045, 3020.25, 775794, 5.28788
1764.62, 109.218, 3101.8, 775581, 4.86011
1766.38, 109.514, 3344.33, 775507, 6.30973
1761.59, 109.639, 2946.27, 774848, 5.16611
1760.29, 109.787, 2848.27, 774709, 4.94458
1754.32, 109.9, 3062.92, 774635, 5.52987
1755.17, 110.074, 2929.66, 774104, 5.24779
1757.88, 110.363, 3042.63, 773889, 5.69233
1773.36, 110.784, 3194.3, 773765, 5.19986
1762.33, 110.835, 2990.85, 773516, 5.29361
1761.57, 111.03, 3268.19, 773441, 6.00258
1754.44, 111.127, 3108.33, 773061, 5.77774
1752.88, 111.288, 3324.18, 772971, 6.20607
1747.12, 111.377, 3037.7, 772564, 5.65745
1744.81, 111.513, 3204.73, 772444, 6.03917
1741.41, 111.609, 2966.55, 772066, 4.05558
1742.67, 111.87, 3043.16, 771630, 5.14849
1746.39, 112.174, 3237.93, 771524, 5.80071
1742.05, 112.271, 3262.46, 771321, 5.6455
1738.45, 112.384, 2775.43, 770905, 4.56382
1738.81, 112.57, 2728.95, 770618, 4.22115
1738.92, 112.792, 2876.14, 770332, 4.50965
1744.92, 113.085, 2805.09, 770031, 4.25421
1771.32, 113.691, 2784.22, 769928, 3.51922
1758.95, 113.776, 2872.61, 769806, 3.92763
1753.54, 113.97, 3242.1, 769788, 4.75318
1748.75, 114.112, 3216.75, 769473, 5.02934
1745.85, 114.278, 3003.37, 769027, 4.55448
1744.55, 114.457, 3039.15, 768817, 4.68238
1741.66, 114.609, 2872.41, 768633, 4.21936
1740.57, 114.786, 2896.95, 768417, 4.24515
1737.52, 114.964, 3118.1, 768045, 4.75191
1735.96, 115.109, 2979.14, 767664, 4.55754
1733.05, 115.233, 2749.55, 767392, 3.84363
1732.41, 115.394, 2745.88, 767164, 3.68978
1730.26, 115.516, 2661.67, 767087, 3.26795
1728.59, 115.698, 2939.62, 767018, 3.89263
1727.05, 115.882, 2968.78, 766595, 4.13505
1728.49, 116.095, 2782.77, 766350, 3.81961
1730.34, 116.349, 2907.26, 766229, 4.0697
1740.42, 116.665, 3030.67, 766149, 3.24712
1738.26, 116.897, 3025.86, 765900, 3.78794
1738.47, 117.123, 2900.79, 765565, 3.93782
1736.22, 117.361, 3111.17, 765438, 4.46265
1747.36, 117.753, 3055.92, 765136, 4.3914
1748.32, 118.042, 3235.09, 765020, 4.82287
1745.04, 118.215, 3063.72, 764466, 4.71805
1739.97, 118.404, 3240.16, 764357, 5.13465
1737.69, 118.566, 3015.57, 763916, 4.79752
1733.75, 118.7, 2773.38, 763840, 3.91824
1730.79, 118.896, 2926.71, 763710, 4.52762
1725.77, 119.088, 3460.76, 763588, 5.90526
1724.33, 119.26, 3700.69, 763567, 6.6878
1719.84, 119.383, 3525.07, 763309, 6.49287
1719.87, 119.537, 2977.29, 762699, 5.17761
1719.13, 119.742, 2897.56, 762378, 4.79753
1721.05, 119.984, 3034.49, 762096, 5.2077
1734.56, 120.435, 3264.83, 762074, 4.79834
1733.4, 120.638, 3115.74, 761717, 4.88716
1733.84, 120.848, 2904.38, 761470, 4.25503
1733.09, 121.055, 2928.2, 761454, 4.23558
1730.82, 121.275, 3117, 761232, 4.65615
1729.51, 121.499, 3535.92, 761177, 5.65874
1726.51, 121.683, 3596.07, 760989, 5.91102
1726.45, 121.863, 3208.7, 760557, 5.24215
1724, 122.052, 3261.4, 760362, 5.30232
1724.25, 122.275, 3577.74, 760265, 6.05068
1721.7, 122.444, 3443.24, 759890, 5.8125
1722.07, 122.654, 3664.71, 759868, 6.35307
1719.66, 122.817, 3409.72, 759384, 5.82672
1719.9, 123.018, 3514.37, 759251, 6.10989
1717.69, 123.174, 3230.85, 758929, 5.40384
1717.51, 123.369, 3263.3, 758723, 5.45451
1715.18, 123.558, 3602.96, 758645, 6.21046
1715.24, 123.735, 3426.92, 758236, 5.92652
1713.02, 123.875, 3037.47, 757635, 4.76884
1712.79, 124.05, 2996.72, 757589, 4.51721
1710.69, 124.222, 3138.33, 757488, 4.77306
1710.05, 124.418, 3469.91, 757369, 5.59394
1707.65, 124.57, 3421.17, 757161, 5.62552
1708.36, 124.751, 3061.95, 756763, 4.8
1707.75, 124.959, 3072.21, 756533, 4.67294
1709.34, 125.207, 3277.49, 756328, 5.11309
1709.67, 125.422, 3202.14, 756013, 5.35387
1770.29, 126.526, 3134.7, 755785, 2.77935
1721.06, 126.336, 3378.89, 755578, 3.66446
1723.8, 126.577, 3488.68, 755410, 3.46178
1721.21, 126.817, 3292.03, 754997, 3.80024
1720.78, 127.088, 3561.31, 754911, 4.6042
1717.07, 127.285, 3568.35, 754704, 5.11589
1718.13, 127.505, 3366.68, 754276, 5.01368
1715.06, 127.698, 3590.71, 754145, 5.60958
1714.49, 127.903, 3408.2, 753841, 5.38257
1712.03, 128.09, 3577.57, 753737, 5.87822
1711, 128.28, 3355.69, 753247, 5.37161
1708.48, 128.469, 3372.06, 753032, 5.56784
1707.92, 128.658, 3180.36, 752606, 4.9409
1706.06, 128.855, 3223.75, 752394, 5.01377
1705.31, 129.074, 3413.68, 752380, 5.62835
1703.07, 129.254, 3261.27, 751977, 5.29572
1702.81, 129.484, 3397.88, 751859, 5.7038
1701.01, 129.658, 3321.85, 751566, 5.39574
1701.56, 129.845, 3132.86, 751208, 4.34274
1699.13, 130.053, 3328.18, 751121, 5.08323
1699.2, 130.261, 3373.45, 750944, 5.16678
1697.44, 130.425, 3093.58, 750448, 4.45177
1697.3, 130.631, 3132.23, 750260, 4.38856
1696.02, 130.837, 3289.21, 750184, 4.79768
1696, 131.034, 3182.08, 749671, 4.52561
1694.82, 131.237, 3278.11, 749533, 4.73432
1695.1, 131.432, 3138.98, 749172, 4.29828
1694, 131.632, 3188.45, 748997, 4.37807
1694.29, 131.822, 3058.81, 748655, 3.90071
1693.29, 132.067, 3457.14, 748651, 4.83733
1694.19, 132.297, 3612.82, 748548, 5.2703
1692.86, 132.484, 3361.64, 748079, 4.86538
1693.73, 132.712, 3480.49, 747952, 5.07536
1692.8, 132.897, 3233.88, 747496, 4.52799
1693.35, 133.119, 3304.86, 747327, 4.5737
1692.64, 133.3, 3113.21, 746936, 4.01416
1692.95, 133.513, 3162.94, 746753, 3.97465
1692.32, 133.736, 3325.54, 746688, 4.31199
1692.82, 133.942, 3225.93, 746358, 4.09157
1692.04, 134.158, 3327.79, 746232, 4.28577
1692.72, 134.36, 3206.51, 745891, 3.94258
1692.03, 134.572, 3266.18, 745725, 4.0188
1692.97, 134.819, 3515.95, 745672, 4.43629
1692.46, 135.023, 3305.16, 745302, 4.25167
1693.1, 135.266, 3470.56, 745198, 4.50165
1693.2, 135.475, 3413.66, 744919, 4.73798
1693.86, 135.571, 3440.83, 744801, 3.20164
1694.17, 135.858, 3653.23, 744680, 4.24467
1693.61, 136.057, 3765.62, 744541, 4.29269
1692.07, 136.275, 3480.69, 744151, 4.48423
1692.16, 136.532, 3791.27, 744145, 5.13649
1692.65, 136.764, 3637.58, 743775, 5.21493
1693.27, 137.015, 3788.94, 743647, 5.66205
1694.46, 137.237, 3595.07, 743273, 5.25718
1695.11, 137.486, 3745.93, 743179, 5.54908
1696.96, 137.709, 3596.53, 742761, 5.14027
1691.66, 137.877, 3682.1, 742672, 5.41113
1692.91, 138.091, 3588.52, 742329, 6.75526
1709.24, 138.392, 3608.63, 742258, 4.42318
1696.72, 138.492, 3681.87, 742173, 4.97373
1693.68, 138.674, 3444.39, 741557, 4.77564
1689.13, 138.87, 3476.46, 741424, 5.00069
1687.45, 139.05, 3414.67, 741125, 4.62517
1686.53, 139.269, 3666.79, 741055, 4.9116
1686.77, 139.496, 3842.08, 741002, 5.658
1685.81, 139.703, 3677.4, 740615, 5.52356
1686.79, 139.9, 3428.45, 740138, 4.61063
1687.62, 140.12, 3453.13, 740001, 4.49955
1690.37, 140.409, 3589.91, 739937, 4.79648
1691.83, 140.666, 3468.02, 739579, 4.39835
1696.65, 140.982, 3634.41, 739442, 4.66646
1701.01, 141.236, 3793.69, 739344, 4.8036
1698.73, 141.327, 3898.41, 739265, 3.48938
1698.23, 141.503, 3643.66, 738878, 3.83408
1700.88, 141.668, 3646.07, 738873, 3.85156
1711.54, 141.832, 3719.83, 2.20623e+06, 9.1638
1922.54, 146.919, 10869.8, 2.20261e+06, 12.7203
2213.04, 152.341, 17387, 2.20204e+06, 16.0786
2346.08, 155.908, 15527.9, 2.19436e+06, 18.9061
2642.59, 161.054, 13945, 2.18924e+06, 14.2997
2563.29, 162.128, 15621.6, 2.18477e+06, 20.7333
2701.3, 164.964, 16206.1, 2.18184e+06, 20.7335
2738.11, 167.327, 17748.3, 2.17899e+06, 32.432
3186.52, 174.11, 17410.7, 2.17317e+06, 30.5078
3369.58, 178.673, 15017, 2.16457e+06, 23.9805
3634.29, 183.64, 19378.4, 2.16349e+06, 32.325
4087.79, 189.33, 23258.9, 2.16167e+06, 24.1699
4010.45, 192.795, 20546.6, 2.15566e+06, 29.2
4092.89, 196.843, 15824.9, 2.14643e+06, 28.353
4197.54, 200.802, 18352.3, 2.14643e+06, 32.2083
4289.2, 204.681, 14442.3, 2.13836e+06, 29.9258
4405.7, 207.924, 11571.4, 2.13282e+06, 22.528
4480.76, 211.335, 9842.65, 2.12845e+06, 20.9967
4584.71, 214.573, 10401.1, 2.1249e+06, 16.5584
4677.19, 218.635, 13621.2, 2.12395e+06, 20.2518
4711.51, 221.764, 11007.2, 2.11974e+06, 20.2784
4759.45, 225.221, 14417.5, 2.11848e+06, 23.2608
4805.59, 228.459, 12312.3, 2.11448e+06, 21.7163
4880.14, 232.448, 14100.6, 2.11281e+06, 23.8228
4914.45, 235.574, 12528.2, 2.10902e+06, 21.3107
4928.27, 238.65, 12544.2, 2.10549e+06, 22.5822
5020.03, 242.196, 12355.8, 2.10195e+06, 19.3686
5013.34, 244.968, 9662.06, 6.25326e+06, 32.6115
8041.37, 297.57, 113798, 6.23778e+06, 70.12
8859.38, 311.218, 95087, 6.18687e+06, 62.6375
9193.44, 345.674, 117827, 6.17221e+06, 61.6067
8863.25, 345.293, 74137.8, 6.1144e+06, 67.1609
9164.84, 360.778, 88262.6, 6.09104e+06, 61.5267
9358.37, 383.015, 106100, 6.07741e+06, 84.7223
9310.52, 395.001, 119716, 6.05721e+06, 100.747
9714.38, 414.444, 103939, 6.01579e+06, 100.192
10076.1, 431.57, 83939.2, 5.96674e+06, 80.6111
10174.4, 447.983, 75410.7, 5.93529e+06, 77.3007
10042.5, 459.048, 84584.8, 5.92265e+06, 88.714
10620.6, 483.105, 84982.9, 5.90447e+06, 81.5148
10146.5, 489.165, 82255.9, 5.88223e+06, 88.6868
10615.4, 512.179, 81617.3, 5.85838e+06, 78.5889
10439.2, 520.058, 85316.7, 5.83822e+06, 81.6274
10655.2, 538.979, 71956.2, 5.81065e+06, 68.1291
10461.8, 549.863, 69296.7, 5.78429e+06, 68.402
10665.9, 569.095, 88621.1, 5.78146e+06, 78.0671
10510.4, 578.579, 72791.5, 5.74905e+06, 71.7955
10655.5, 595.801, 82953.4, 5.73544e+06, 79.0633
10782.4, 610.708, 80352.9, 5.7157e+06, 70.4722
10601.8, 618.466, 75048.9, 5.69389e+06, 74.6229
11302.6, 633.402, 65336, 5.66675e+06, 43.0254
10738.1, 649.26, 73287.1, 5.65497e+06, 58.9205
10767.3, 661.411, 66417.4, 5.63087e+06, 48.7353
10609.8, 672.905, 73955.4, 5.62766e+06, 63.0525
10705.4, 688.469, 83573.9, 5.61251e+06, 69.0765
10831.8, 705.246, 76520.6, 5.58511e+06, 62.4061
10654, 711.323, 83014.4, 5.56981e+06, 66.1317
10515.6, 718.387, 68878.3, 5.54749e+06, 57.5033
10512.7, 729.608, 68784.7, 5.52505e+06, 57.1067
10576.2, 741.332, 82527.3, 5.51795e+06, 65.5844
10599.5, 750.141, 74293.2, 5.49357e+06, 61.9815
10811, 766.577, 90954.8, 5.4913e+06, 69.0585
10575.7, 772.607, 78411.1, 5.47833e+06, 64.2388
12291.8, 789.49, 90879.8, 5.47226e+06, 51.7746
10836.2, 803.63, 100287, 5.4598e+06, 62.0389
10705.3, 812.854, 121683, 5.45779e+06, 80.7849
10404.5, 822.752, 114285, 5.4347e+06, 86.8161
10726.6, 840.937, 102201, 5.40012e+06, 78.691
10850.7, 853.706, 83987.7, 5.36804e+06, 59.4546
10270.8, 854.279, 92244.6, 5.35781e+06, 72.9137
10509.2, 868.168, 89651.3, 5.34663e+06, 74.6126
10300.1, 875.122, 103354, 5.33821e+06, 88.6066
10588, 895.601, 104604, 5.32824e+06, 85.6426
10440.4, 905.128, 118483, 5.3183e+06, 97.9932
10717.1, 919.781, 115791, 5.29908e+06, 88.7197
10474.2, 929.43, 112853, 5.27593e+06, 94.1424
10268.4, 935.531, 88697.1, 5.23077e+06, 79.9042
10330.4, 946.089, 82471.4, 5.21534e+06, 72.8765
10297.7, 952.718, 73088.7, 5.19469e+06, 55.0109
10197.6, 958.004, 83776.6, 5.18747e+06, 68.7786
10553.8, 976.173, 95185.3, 5.18416e+06, 70.7825
10468.1, 990.91, 113289, 5.18074e+06, 85.1227
10402.8, 996.878, 102511, 5.16246e+06, 81.1293
9924.6, 993.937, 109061, 5.15268e+06, 88.6889
9897.6, 1004.58, 85759.8, 5.11609e+06, 79.6041
10169.1, 1016.3, 83049.3, 5.09384e+06, 59.2389
10228.8, 1033.28, 73191.3, 5.06713e+06, 53.2071
9881.42, 1030.56, 68097.3, 5.05287e+06, 54.1717
9882.42, 1039.87, 59157.9, 5.03414e+06, 46.0927
10057.8, 1056.43, 74006.9, 5.02702e+06, 47.1719
9877.88, 1058.14, 73953.7, 5.01589e+06, 52.5172
9948.42, 1070.38, 90750.8, 5.01066e+06, 65.9297
10072.3, 1081, 81729, 4.98514e+06, 48.9706
9885, 1085.85, 84103.7, 4.96681e+06, 58.8844
10112.8, 1098.22, 90723.4, 4.96412e+06, 59.0171
9858.62, 1112.07, 86800, 4.94264e+06, 68.9546
10462.1, 1112.51, 73341.7, 4.92402e+06, 32.4885
9731.23, 1118.9, 76887, 4.91056e+06, 41.8336
10070.2, 1144.26, 86553.1, 4.89293e+06, 50.722
10039.6, 1150.38, 76811.7, 4.87088e+06, 39.9655
9653.05, 1150.71, 75744.9, 4.85458e+06, 45.7994
10128.6, 1162.13, 80214.2, 4.85192e+06, 34.8585
10118.8, 1165.37, 84335.3, 4.84036e+06, 46.8258
9581.86, 1175.12, 92898.3, 4.83731e+06, 58.2189
9348.32, 1178.33, 83154.4, 4.80353e+06, 60.815
9478.57, 1191.22, 74327.9, 4.7764e+06, 53.8228
9596.26, 1200.64, 83614.4, 4.76593e+06, 56.0801
9344.44, 1199.17, 62382, 4.7477e+06, 46.7535
9434.32, 1210.2, 65251.7, 4.73129e+06, 46.2458
9391.11, 1216.84, 76435.7, 4.73057e+06, 53.7134
9661.44, 1234.3, 78963.2, 4.71209e+06, 52.0918
9355.29, 1227.63, 80761.2, 4.70325e+06, 55.5911
9386.08, 1235.86, 93017.1, 4.70194e+06, 67.2097
9452.77, 1244.13, 91703.4, 4.68972e+06, 67.7645
9529.69, 1258.44, 105764, 4.68353e+06, 78.5605
9574.59, 1268.26, 95606.6, 4.65699e+06, 73.2919
9454.68, 1269.48, 70174.3, 4.62862e+06, 56.1381
9194.11, 1264.88, 67321.5, 4.61508e+06, 52.3854
9227.55, 1271.4, 73966.8, 4.59984e+06, 58.9309
9303.96, 1281.19, 78161.2, 4.58714e+06, 53.2462
9235.4, 1285.01, 71465.6, 4.58347e+06, 54.8774
9240.94, 1291.33, 86780.9, 4.5823e+06, 66.3761
10391.1, 1293.63, 103047, 4.57952e+06, 66.3127
9425.14, 1310.83, 80537.5, 4.54572e+06, 51.6561
9245.51, 1305.05, 85996.3, 4.54562e+06, 65.7061
9571.89, 1324.67, 78545.7, 4.52014e+06, 50.002
9145.89, 1319.7, 79667.9, 4.50414e+06, 61.7052
9268.07, 1329.59, 58491.3, 4.47342e+06, 30.8833
9429.78, 1352.79, 74065.5, 4.47215e+06, 46.0377
9918.93, 1361.58, 78180.5, 4.46073e+06, 28.7636
9464.39, 1359.56, 74757.1, 4.44655e+06, 37.526
9748.18, 1375.83, 82634.5, 4.44303e+06, 26.5585
9616.65, 1382.37, 75492.3, 4.4333e+06, 24.6597
9913.36, 1381.52, 80721.7, 4.4277e+06, 28.2448
9231.56, 1374.86, 86898.8, 4.4153e+06, 34.7074
9088.83, 1374.1, 92675.8, 4.40332e+06, 43.4146
9594.01, 1394.52, 109946, 4.39454e+06, 49.593
9074.08, 1386.98, 122684, 4.39397e+06, 63.0044
8990.41, 1382.49, 125517, 4.38678e+06, 71.314
9097.22, 1389.85, 107115, 4.346e+06, 70.5254
10589, 1385.47, 74566.6, 4.30887e+06, 29.6622
9218.52, 1395.61, 77284.7, 4.30801e+06, 26.1064
9742.75, 1421.55, 88021.6, 4.30221e+06, 30.3355
9433.3, 1408.09, 84510.2, 4.28187e+06, 35.7982
9984.43, 1411.79, 98784.2, 4.27874e+06, 37.5567
8959.95, 1411.88, 76354.1, 4.25128e+06, 39.2649
9164.14, 1415.63, 91041.3, 4.23922e+06, 47.7158
8807.31, 1417.85, 81654.1, 4.21825e+06, 50.1353
8905.2, 1422.58, 100614, 4.21628e+06, 61.7806
8903.9, 1424.4, 101355, 4.2143e+06, 64.102
8910.26, 1427.24, 77803.5, 4.17773e+06, 55.207
9033, 1435.05, 81032, 4.16526e+06, 57.352
8958.96, 1438.09, 69738.2, 4.13916e+06, 49.351
8998.54, 1443.21, 70934.2, 4.12734e+06, 50.1215
8831.6, 1438.58, 78547.8, 4.11724e+06, 57.9268
8837.63, 1442.06, 70273.4, 4.0993e+06, 55.0972
8949.07, 1448.9, 60588.6, 4.08621e+06, 42.996
8928.89, 1455.45, 73102.4, 4.07929e+06, 54.6971
8858.17, 1456.67, 76090.5, 4.06177e+06, 58.0642
8884.42, 1462.31, 66198.1, 4.04527e+06, 50.2101
8986.33, 1467.94, 70750.9, 4.03543e+06, 54.7603
9646.52, 1472.84, 65857.6, 4.02857e+06, 29.0827
10025.3, 1486.22, 67424.1, 4.01401e+06, 25.8705
8927.61, 1482.06, 64887.6, 4.01329e+06, 27.6608
8874.22, 1493.05, 73488.7, 4.00283e+06, 38.7907
8979, 1502, 71579.6, 3.98733e+06, 39.511
8836.84, 1503.52, 73270.1, 3.97322e+06, 46.4372
9388.66, 1516.59, 74460.2, 3.96176e+06, 28.3129
9385.68, 1533.89, 80531.4, 3.95451e+06, 32.5856
9127.28, 1525.99, 82228.2, 3.94505e+06, 39.0912
8781.79, 1514.74, 93913.2, 3.9437e+06, 51.8589
8772.21, 1519.34, 98886.5, 3.93769e+06, 60.7379
8723.21, 1525.66, 86445.3, 3.90795e+06, 58.6451
8602.12, 1524.01, 93532, 3.9075e+06, 68.1514
9081.55, 1546.94, 96656.2, 3.8975e+06, 47.016
8854.05, 1529.33, 80227.3, 3.8686e+06, 52.2594
8621.18, 1532.64, 91653.4, 3.85843e+06, 65.2176
8577.14, 1531.01, 51942.4, 3.82077e+06, 28.8047
8765.04, 1545.25, 54453.5, 3.81831e+06, 21.3403
8830.08, 1546.13, 60317.4, 3.80611e+06, 28.8714
9121.05, 1565.43, 69181.6, 3.80122e+06, 25.3561
8662.08, 1556.59, 67142.4, 3.78626e+06, 30.6275
8474.86, 1556.29, 72476.2, 3.78449e+06, 37.2531
9018.9, 1572.89, 73320.2, 3.77009e+06, 25.5422
8926.22, 1562.25, 75845.1, 3.75558e+06, 34.2965
8503.89, 1566.42, 90118.9, 3.7448e+06, 43.8513
8434.42, 1569.52, 86608.5, 3.73977e+06, 50.4423
8785.33, 1581.37, 94430.8, 3.73113e+06, 50.9735
8565.76, 1579.81, 97489.6, 3.71069e+06, 57.1967
8285.17, 1572.3, 74266.9, 3.68541e+06, 54.2284
8358.26, 1576.21, 88522.7, 3.68278e+06, 57.9308
8184.39, 1572.46, 97830.4, 3.68009e+06, 72.343
8279.45, 1576.33, 100102, 3.66719e+06, 74.4431
8219.61, 1574.35, 72405.6, 3.62935e+06, 60.8296
8213.05, 1576.47, 72059.2, 3.61639e+06, 61.2284
8321.01, 1582.44, 85356.7, 3.61507e+06, 72.4063
8331.11, 1589.87, 80685.7, 3.59844e+06, 68.6872
8184.47, 1585.43, 59885.9, 3.57346e+06, 51.7525
8188.74, 1588.67, 57922.1, 3.5577e+06, 49.5112
8551.12, 1604.07, 59417.2, 3.55044e+06, 27.7808
8270.39, 1599.09, 56070.8, 3.54469e+06, 34.1705
8663.86, 1610.46, 61300.5, 3.53788e+06, 25.4225
8300.4, 1605.12, 75312.2, 3.53382e+06, 29.1896
8609.36, 1622.54, 83164.9, 3.5329e+06, 36.2605
8466.55, 1623.06, 76309.3, 3.5162e+06, 37.4589
7953.66, 1613.83, 68376.2, 3.4945e+06, 42.3452
8045, 1626.49, 77696, 3.4892e+06, 56.4095
7930.44, 1621.68, 87273, 3.46951e+06, 64.9097
7984.13, 1626.7, 72024.7, 3.44541e+06, 60.7755
7924.17, 1627.55, 55346, 3.42369e+06, 47.1333
8280.39, 1644.95, 61853.3, 3.41913e+06, 45.2126
7991.09, 1643.8, 60652.1, 3.40962e+06, 49.6958
8035.22, 1649.85, 73967.4, 3.40945e+06, 62.2153
7997.76, 1649.45, 73083.7, 3.3954e+06, 64.5361
8034.18, 1655.23, 89678.5, 3.39273e+06, 78.2629
7871.77, 1651.67, 82190.1, 3.37546e+06, 76.8758
7977.64, 1653.65, 70132.8, 3.35652e+06, 61.3592
7906.46, 1659.06, 64809.7, 3.33431e+06, 58.6784
8086.89, 1669.77, 73070.2, 3.33226e+06, 64.8781
7952.83, 1671.37, 63061.1, 3.31579e+06, 58.0706
8040.45, 1679.72, 66691.7, 3.30982e+06, 62.1135
8010.79, 1683.14, 60930.5, 3.29142e+06, 54.49
8350.32, 1703.69, 75714.7, 3.28744e+06, 57.2339
8036.65, 1705.41, 62332.3, 3.27522e+06, 47.6378
8044.84, 1707.94, 73728.1, 3.27456e+06, 63.8767
8435.95, 1734.06, 81617.5, 3.25819e+06, 50.9616
7848.65, 1712.42, 70671.5, 3.24469e+06, 61.4701
7828.91, 1717.3, 58464.8, 3.22742e+06, 48.4752
7764.89, 1720.06, 76999.8, 3.22733e+06, 63.1081
7754.43, 1724.38, 73868.9, 3.21906e+06, 68.1519
7884.15, 1734.43, 67657.5, 3.19907e+06, 59.4632
