Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
17687.9, 1367.09, 266069, 3.23664e+06, 85.5046
55068.5, 1376.24, 249637, 3.19963e+06, 119.78
16818.1, 1412.81, 258468, 3.18471e+06, 58.9938
19925.2, 1375.9, 291909, 3.15132e+06, 55.1192
15883.1, 1357.44, 237265, 3.12203e+06, 57.7446
19401.3, 1398.29, 332811, 3.11276e+06, 68.3945
16809.2, 1391.89, 274201, 3.00228e+06, 64.1735
17113.6, 1352.96, 291569, 2.98039e+06, 65.5044
13621.2, 1351.92, 258815, 2.90648e+06, 62.8161
15696.1, 1344.69, 277191, 2.85371e+06, 64.1794
12077.1, 1325.98, 210094, 2.81441e+06, 62.6759
11446.9, 1327.58, 230193, 2.75734e+06, 70.3366
11058.5, 1335.1, 210010, 2.70675e+06, 72.62
10808.1, 1323.45, 232142, 2.67239e+06, 86.1605
14156.6, 1350.02, 275225, 2.66644e+06, 91.268
10610.3, 1331.25, 187254, 2.57379e+06, 78.3585
10729.2, 1341.1, 195378, 2.5354e+06, 79.3807
10275.1, 1339.69, 215807, 2.52154e+06, 90.7873
11731.6, 1348.39, 192769, 2.49251e+06, 89.7706
11383.8, 1354.36, 243564, 2.48755e+06, 102.576
10204.3, 1367.67, 202485, 2.4269e+06, 94.8258
9657.33, 1364.46, 92981, 7.88836e+06, 128.322
39954.2, 1502.74, 724091, 6.29028e+06, 173.48
17029.1, 1624.53, 560423, 6.20242e+06, 90.0851
18596, 1598.48, 644498, 6.15708e+06, 86.1612
21078.8, 1669.69, 888356, 5.98733e+06, 86.0849
153810, 1623.82, 389984, 5.52443e+06, 1562.85
56923.2, 1651.24, 463621, 5.48761e+06, 119.733
24379.7, 1651.92, 413453, 5.39834e+06, 67.8416
17643.4, 1594.01, 142137, 4.98835e+06, 51.0729
22633.9, 1839.82, 535305, 4.98235e+06, 62.7443
32510.3, 1790.93, 351168, 4.77957e+06, 65.8413
21028.8, 1824.06, 353492, 4.6243e+06, 52.4092
24552.4, 1821.06, 373072, 4.5518e+06, 57.8992
153061, 1847.3, 297840, 4.48122e+06, 527.568
35475.2, 1884.85, 386248, 4.43573e+06, 59.7886
46434, 1852.24, 217654, 4.26107e+06, 93.1062
42456, 1875.18, 223102, 4.25384e+06, 62.2198
50252.4, 1862.61, 227486, 4.23602e+06, 89.6272
17742.8, 1889.14, 233326, 4.20696e+06, 46.578
16742.5, 1921.45, 282584, 4.18273e+06, 49.6692
18294, 1979.69, 414067, 4.17006e+06, 52.6786
15684.7, 1972.98, 263640, 3.98117e+06, 45.6955
15783.7, 2023.61, 420721, 3.96173e+06, 50.3878
15049, 2020.96, 256546, 3.80461e+06, 43.8028
14965.1, 2074.48, 385111, 3.76978e+06, 47.2605
14069.4, 2058.96, 200659, 3.59245e+06, 39.8365
13777, 2092.52, 228840, 3.46774e+06, 40.8577
13422.6, 2102.17, 178744, 3.42091e+06, 39.0384
13714.9, 2159.44, 314828, 3.39541e+06, 46.2352
13395.9, 2167.68, 254116, 3.37037e+06, 44.1294
13127.8, 2193.78, 279401, 3.23518e+06, 45.4527
12542.1, 2194.73, 192856, 3.18577e+06, 41.4601
12816, 2236.94, 304034, 3.1304e+06, 50.3203
12189, 2234.62, 195144, 2.97578e+06, 43.9952
12104.7, 2264.68, 240068, 2.95094e+06, 52.2455
12019.5, 2280.11, 239957, 2.89826e+06, 55.9816
11411.7, 2287.07, 167774, 2.77923e+06, 51.1792
11788.2, 2305.6, 220572, 2.77209e+06, 68.0473
10626.8, 2330.31, 247594, 2.74031e+06, 77.9204
10161.5, 2344.96, 199228, 2.6461e+06, 74.9411
9962.45, 2362.25, 227047, 2.62205e+06, 86.0432
9829.3, 2378.35, 196121, 2.55107e+06, 82.3704
9619.61, 2394.65, 219746, 2.528e+06, 93.2622
9457.09, 2409.08, 185917, 2.4568e+06, 86.3134
9262.2, 2424.24, 200730, 2.4299e+06, 95.0309
9093.02, 2437.34, 167295, 2.362e+06, 84.9745
8896.54, 2451.14, 173717, 2.3308e+06, 90.6218
8721.23, 2462.83, 143410, 2.26918e+06, 77.8175
8540.42, 2475.93, 143610, 2.23489e+06, 79.8794
8374.48, 2489.8, 170348, 2.22503e+06, 96.0693
8268.63, 2504.88, 188041, 2.20612e+06, 106.887
8145.7, 2516.92, 159523, 2.14815e+06, 94.6866
8015.29, 2530.42, 166620, 2.12263e+06, 100.539
7880.53, 2541.15, 138188, 2.06788e+06, 84.7533
7734.94, 2553.22, 137614, 2.03774e+06, 85.798
7593.68, 2565.66, 160392, 2.02992e+06, 102.144
7496.51, 2578.32, 150582, 1.99137e+06, 97.3899
7380.72, 2590.46, 169109, 1.98132e+06, 110.36
7288.63, 2602.52, 148846, 1.93433e+06, 98.948
7168.45, 2613.58, 157437, 1.91697e+06, 106.127
7073.15, 2624.71, 133028, 1.86823e+06, 89.6001
6952.68, 2635.04, 133613, 1.845e+06, 91.1902
6854.85, 2648.1, 157191, 1.8402e+06, 109.517
6759.15, 2658.17, 148329, 1.80883e+06, 104.533
6675.01, 2670.72, 167779, 1.80165e+06, 118.79
6586.23, 2680.3, 147879, 1.76088e+06, 106.294
6500.9, 2692.02, 157697, 1.74625e+06, 114.171
