E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
36.816, 779.963, 7.57096e-14, 828.56, 0.0174902
36.7115, 779.963, 7.14346e-14, 828.456, 0.0151618
42.323, 779.963, 8.43589e-14, 834.067, 0.0317283
40.0371, 779.963, 7.7093e-14, 831.781, 0.0156824
43.9938, 779.963, 6.29811e-14, 835.738, 0.0192042
36.307, 779.963, 9.05643e-14, 828.051, 0.0083897
51.7778, 779.963, 1.08554e-13, 843.522, 0.0231445
35.9817, 779.963, 8.18607e-14, 827.726, 0.0200779
35.0032, 779.963, 1.26376e-13, 826.747, 0.018213
42.4298, 779.963, 9.88122e-14, 834.174, 0.0204975
37.8921, 779.963, 8.02729e-14, 829.636, 0.0245326
38.6783, 779.963, 6.711e-14, 830.422, 0.0275007
36.1386, 779.963, 6.20613e-14, 827.883, 0.0101461
42.8902, 779.963, 9.0836e-14, 834.634, 0.0482199
35.489, 779.963, 8.36266e-14, 827.233, 0.0204695
40.7548, 779.963, 7.63496e-14, 832.499, 0.0557957
35.9282, 779.963, 8.86536e-14, 827.672, 0.0337069
46.0216, 779.963, 7.60474e-14, 837.766, 0.0250539
34.3755, 779.963, 8.9125e-14, 826.12, 0.0236917
39.7993, 779.963, 8.66525e-14, 831.543, 0.0638555
41.2607, 779.963, 9.00866e-14, 833.005, 0.0290497
45.828, 779.963, 8.98599e-14, 837.572, 0.0172726
36.1954, 779.963, 9.98378e-14, 827.939, 0.0396136
40.7955, 779.963, 8.18143e-14, 832.54, 0.0294219
41.1043, 779.963, 8.37338e-14, 832.848, 0.0148726
42.2048, 779.963, 1.04739e-13, 833.949, 0.0275445
38.1771, 779.963, 1.22509e-13, 829.921, 0.0269913
42.8278, 779.963, 7.84345e-14, 834.572, 0.0594741
35.6477, 779.963, 1.75997e-22, 827.392, 0.0408425
43.2736, 779.963, 8.08934e-22, 835.018, 0.0285305
36.9699, 779.963, 1.59023e-21, 828.714, 0.0300973
34.7813, 779.963, 1.92516e-21, 826.525, 0.02534
37.5403, 779.963, 3.22213e-21, 829.284, 0.0231227
31.0975, 779.963, 3.65335e-21, 822.842, 0.0255137
40.3545, 779.963, 5.46459e-21, 832.099, 0.0511607
38.0871, 779.963, 8.1339e-21, 829.831, 0.0320946
41.1875, 779.963, 5.55109e-21, 832.932, 0.025649
39.3488, 779.963, 8.44321e-21, 831.093, 0.0211522
43.3655, 779.963, 7.41462e-21, 835.11, 0.0417282
36.0848, 779.963, 1.08255e-20, 827.829, 0.0253705
35.1243, 779.963, 8.9321e-21, 826.868, 0.0244374
40.2559, 779.963, 8.8695e-21, 832, 0.0341399
35.5208, 779.963, 6.36317e-24, 827.265, 0.0231917
33.9343, 779.963, 1.87439e-23, 825.678, 0.0169118
41.3315, 779.963, 3.38215e-23, 833.076, 0.0122995
43.4757, 779.963, 5.15373e-23, 835.22, 0.0273869
38.9976, 779.963, 6.63044e-23, 830.742, 0.0177945
33.208, 779.963, 8.44893e-23, 824.952, 0.0304488
36.0242, 779.963, 1.343e-22, 827.768, 0.0251099
38.5143, 779.963, 1.5118e-22, 830.258, 0.0204618
40.2287, 779.963, 1.57961e-22, 831.973, 0.026439
41.531, 779.963, 1.84395e-22, 833.275, 0.0135496
41.2372, 779.963, 1.87918e-22, 832.981, 0.0388183
39.8437, 779.963, 2.44132e-22, 831.588, 0.0278416
36.9867, 779.963, 2.40152e-22, 828.731, 0.0460807
38.2292, 779.963, 2.23481e-22, 829.973, 0.0277512
37.9805, 779.963, 1.73704e-22, 829.725, 0.0208254
32.7738, 779.963, 2.39725e-22, 824.518, 0.0249319
36.7904, 779.963, 1.78834e-22, 828.535, 0.0209505
36.559, 779.963, 2.39523e-22, 828.303, 0.0343772
33.9525, 779.963, 1.7432e-22, 825.697, 0.0287789
36.5751, 779.963, 1.87408e-22, 828.319, 0.0313868
32.6776, 779.963, 1.65315e-22, 824.422, 0.0230331
46.1897, 779.963, 2.78914e-22, 837.934, 0.0274988
40.0291, 779.963, 2.21165e-22, 831.773, 0.0185722
37.2911, 779.963, 2.04247e-22, 829.035, 0.00445035
30.4897, 779.963, 2.63461e-22, 822.234, 0.0163119
42.0496, 779.963, 2.51862e-22, 833.794, 0.0407389
38.8046, 779.963, 2.44724e-22, 830.549, 0.0471105
36.3562, 779.963, 2.28595e-22, 828.1, 0.0175792
41.9031, 779.963, 2.29121e-22, 833.647, 0.0131536
39.8122, 779.963, 1.86772e-22, 831.556, 0.0325698
37.1122, 779.963, 2.33994e-22, 828.856, 0.0356438
40.027, 779.963, 2.35795e-22, 831.771, 0.0275232
37.3656, 779.963, 2.12929e-22, 829.11, 0.0427101
33.7934, 779.963, 1.57894e-22, 825.538, 0.0199641
42.534, 779.963, 2.49974e-22, 834.278, 0.0395401
39.6755, 779.963, 1.59545e-22, 831.42, 0.0289443
34.8078, 779.963, 2.13586e-22, 826.552, 0.0322382
44.1971, 779.963, 1.82817e-22, 835.941, 0.022112
42.3147, 779.963, 2.14147e-22, 834.059, 0.0310366
45.022, 779.963, 2.40144e-22, 836.766, 0.0177052
37.9476, 779.963, 1.83632e-22, 829.692, 0.0438461
42.9432, 779.963, 1.53567e-22, 834.687, 0.018955
33.1786, 779.963, 1.91423e-22, 824.923, 0.0672173
35.6131, 779.963, 2.27111e-22, 827.357, 0.0199001
40.9272, 779.963, 2.81506e-22, 832.671, 0.0237858
40.2137, 779.963, 2.30326e-22, 831.958, 0.00776091
31.2275, 779.963, 2.22194e-22, 822.972, 0.0195018
39.9372, 779.963, 2.41355e-22, 831.681, 0.0422221
41.3404, 779.963, 2.6626e-22, 833.085, 0.0301015
39.6814, 779.963, 2.82017e-22, 831.426, 0.0608259
41.6701, 779.963, 1.67499e-22, 833.414, 0.0432445
39.3454, 779.963, 2.51785e-22, 831.089, 0.0188998
44.5007, 779.963, 2.02603e-22, 836.245, 0.0420659
34.3462, 779.963, 2.44462e-22, 826.09, 0.0227688
32.4327, 779.963, 1.95445e-22, 824.177, 0.0179011
37.4558, 779.963, 2.4486e-22, 829.2, 0.0199504
35.85, 779.963, 2.36338e-22, 827.594, 0.0159633
34.9151, 779.963, 1.99649e-22, 826.659, 0.0246592
38.4285, 779.963, 2.1351e-22, 830.173, 0.0318354
36.4713, 779.963, 2.47329e-22, 828.215, 0.0256177
40.2184, 779.963, 2.63886e-22, 831.962, 0.0290196
34.9969, 779.963, 2.25199e-22, 826.741, 0.0137462
33.2273, 779.963, 2.40883e-22, 824.971, 0.0419548
36.4676, 779.963, 1.9321e-22, 828.212, 0.0114373
38.5233, 779.963, 2.54708e-22, 830.267, 0.0165104
35.7881, 779.963, 1.98041e-22, 827.532, 0.0609967
35.8166, 779.963, 1.99845e-22, 827.561, 0.0465949
43.7169, 779.963, 1.94153e-22, 835.461, 0.0271792
37.5554, 779.963, 1.69722e-22, 829.3, 0.0398472
45.2547, 779.963, 1.90252e-22, 836.999, 0.0305632
44.5598, 779.963, 1.99919e-22, 836.304, 0.0360116
38.7804, 779.963, 2.03717e-22, 830.525, 0.0131066
41.8507, 779.963, 2.5932e-22, 833.595, 0.0188355
37.5423, 779.963, 1.68625e-22, 829.286, 0.0217705
39.1437, 779.963, 2.65195e-22, 830.888, 0.0361
39.0127, 779.963, 1.94571e-22, 830.757, 0.0224936
38.7912, 779.963, 2.00675e-22, 830.535, 0.0166303
49.6511, 779.963, 2.63115e-22, 841.395, 0.0556452
37.5258, 779.963, 2.19947e-22, 829.27, 0.0125296
45.058, 779.963, 2.31931e-22, 836.802, 0.0120935
41.2211, 779.963, 2.11667e-22, 832.965, 0.0263048
41.8381, 779.963, 0, 833.582, 0.0264427
40.8083, 779.963, 0, 832.552, 0.0153038
38.9104, 779.963, 0, 830.655, 0.0313843
32.945, 779.963, 0, 824.689, 0.0482677
36.9724, 779.963, 0, 828.717, 0.0194196
37.3973, 779.963, 0, 829.141, 0.0154996
38.5276, 779.963, 0, 830.272, 0.0172655
36.4614, 779.963, 0, 828.206, 0.0141307
44.648, 779.963, 0, 836.392, 0.0341932
43.4525, 779.963, 0, 835.197, 0.0320731
37.9462, 779.963, 0, 829.69, 0.0253962
31.4264, 264.891, 386.291, 704.752, 0.618566
40.5711, 612.65, 166.541, 841.865, 0.424199
39.291, 694.76, 37.9012, 793.923, 0.0879699
37.178, 717.533, 18.2421, 794.899, 0.0990729
33.381, 725.627, 12.1475, 793.061, 0.0664724
37.7367, 728.976, 8.66666, 797.254, 0.0520951
35.9589, 730.516, 9.16655, 797.489, 0.0314357
36.2793, 731.276, 6.14942, 795.529, 0.0177889
38.5234, 731.668, 6.18968, 798.186, 0.0325637
37.8471, 731.874, 5.64757, 797.156, 0.0275113
36.9272, 731.981, 5.14285, 795.823, 0.045977
43.2486, 732.033, 3.42768, 800.468, 0.024208
36.3179, 732.054, 3.84179, 793.961, 0.0179824
36.2279, 732.057, 2.8139, 792.837, 0.0192544
42.9335, 732.051, 4.76261, 801.476, 0.0264018
36.2896, 732.039, 3.97823, 794.029, 0.0159488
39.8818, 732.025, 3.99894, 797.621, 0.0258903
38.1367, 732.009, 3.89868, 795.754, 0.0202884
40.7692, 731.994, 2.62468, 797.093, 0.0218451
36.4302, 731.979, 3.04138, 793.151, 0.0199171
32.8677, 731.965, 2.99833, 789.528, 0.0125673
38.2013, 731.952, 2.53263, 794.38, 0.0179592
45.2789, 731.94, 3.36052, 802.27, 0.0215781
41.1893, 731.929, 4.19618, 799.003, 0.0151845
31.615, 731.919, 2.68939, 787.91, 0.0254407
28.8752, 731.911, 2.85625, 785.326, 0.0216574
34.371, 731.903, 2.84527, 790.802, 0.00818152
41.0429, 731.896, 2.71245, 797.332, 0.0232533
34.4023, 731.889, 3.04299, 791.014, 0.0131336
41.0224, 731.884, 2.80938, 797.394, 0.0334643
43.3863, 731.879, 3.46758, 800.41, 0.020422
37.1856, 731.875, 3.2849, 794.022, 0.0240973
38.824, 731.871, 3.83708, 796.208, 0.0145299
46.0696, 731.867, 3.10798, 802.72, 0.0192255
38.6397, 731.864, 3.41881, 795.597, 0.030706
37.1769, 731.862, 3.43949, 794.152, 0.0196931
35.3372, 731.859, 2.9511, 791.821, 0.0216868
42.0877, 731.857, 2.96231, 798.58, 0.0263967
40.08, 731.855, 2.84057, 796.449, 0.0219605
34.3553, 731.854, 2.52937, 790.411, 0.00792081
38.8072, 731.852, 3.05325, 795.385, 0.0219547
36.8158, 731.851, 3.6714, 794.01, 0.0264511
33.5481, 731.85, 3.25952, 790.329, 0.016659
40.0528, 731.849, 3.51531, 797.089, 0.0220553
37.5772, 731.848, 3.88882, 794.985, 0.0190914
45.0347, 731.847, 2.12408, 800.677, 0.0183118
37.5456, 731.846, 3.78665, 794.85, 0.0157957
31.5421, 731.846, 1.37674e-07, 785.059, 0.020786
37.9443, 731.8, 2.27443e-06, 791.415, 0.0488558
35.6061, 731.76, 7.27286e-06, 789.037, 0.0346925
36.1261, 731.725, 1.47296e-05, 789.522, 0.0408874
40.0835, 731.694, 3.03872e-05, 793.448, 0.0115091
36.437, 731.666, 3.6009e-05, 789.774, 0.0258086
38.8821, 731.642, 3.87258e-05, 792.195, 0.0221257
41.6418, 731.621, 5.71471e-05, 794.934, 0.020605
30.5335, 731.603, 6.79865e-05, 783.807, 0.0215753
41.599, 731.587, 8.90388e-05, 794.857, 0.0225715
43.7719, 731.572, 2.76059e-07, 797.015, 0.0200952
37.4602, 731.559, 1.88834e-07, 790.691, 0.0200185
39.5708, 731.548, 5.67193e-07, 792.79, 0.033931
34.9914, 731.538, 9.51938e-08, 788.201, 0.0298449
31.5061, 731.53, 3.75127e-07, 784.707, 0.0180208
39.7657, 731.522, 7.02752e-07, 792.959, 0.0226784
34.4955, 731.515, 9.76015e-07, 787.682, 0.0138122
39.1878, 731.51, 1.53047e-06, 792.368, 0.0222142
31.0486, 731.504, 2.04811e-06, 784.224, 0.0154986
38.9969, 731.5, 3.47422e-06, 792.168, 0.026535
38.3264, 731.496, 3.50823e-06, 791.493, 0.0152736
36.5078, 731.492, 3.31185e-06, 789.671, 0.0117857
40.5102, 731.489, 4.73901e-06, 793.67, 0.0161366
40.7364, 731.486, 3.69108e-06, 793.894, 0.0387962
40.4936, 731.484, 4.14073e-06, 793.648, 0.0101561
37.4635, 731.482, 5.60115e-06, 790.616, 0.0385977
39.3224, 731.48, 5.65925e-06, 792.473, 0.0143238
34.7154, 731.478, 6.36588e-06, 787.864, 0.0377087
38.0735, 731.477, 6.7657e-06, 791.221, 0.00805709
36.1154, 731.476, 5.07082e-06, 789.262, 0.0116475
38.9295, 731.474, 6.63285e-06, 792.075, 0.0164676
43.8877, 731.473, 7.70647e-06, 797.032, 0.0152813
37.5757, 731.473, 8.081e-06, 790.719, 0.00985328
42.0513, 731.472, 8.30386e-06, 795.194, 0.0317269
34.8691, 731.471, 6.70503e-06, 788.011, 0.0635823
34.6544, 731.471, 5.15145e-06, 787.796, 0.0124137
33.9993, 731.47, 6.63333e-06, 787.14, 0.0321955
32.5581, 731.47, 8.72956e-06, 785.699, 0.0236474
42.5213, 731.469, 7.55715e-06, 795.661, 0.0223948
34.8339, 731.469, 9.11365e-06, 787.974, 0.0173404
35.7692, 731.469, 7.25026e-06, 788.909, 0.0226319
53.0723, 731.468, 7.45864e-06, 806.211, 0.0148222
36.6113, 731.468, 7.07345e-06, 789.75, 0.0265732
41.1244, 731.468, 9.24905e-06, 794.263, 0.0265667
41.2478, 731.468, 8.81438e-06, 794.386, 0.0310518
40.1398, 731.467, 2.68281e-11, 793.278, 0.0276715
43.9927, 731.467, 8.80498e-11, 797.131, 0.0238344
37.2112, 731.467, 2.98366e-10, 790.349, 0.0379581
36.2623, 731.467, 4.11561e-10, 789.4, 0.0219837
38.9629, 731.467, 6.20478e-10, 792.101, 0.0108078
40.5715, 731.467, 5.95249e-10, 793.709, 0.0133362
36.3161, 731.467, 7.1803e-10, 789.454, 0.0158277
39.4478, 731.467, 1.02785e-09, 792.585, 0.00970441
40.2893, 731.467, 9.89587e-10, 793.427, 0.0177989
39.6207, 731.467, 1.12666e-09, 792.758, 0.0250778
35.1768, 731.467, 1.09974e-09, 788.314, 0.0300207
30.6361, 731.467, 1.51959e-09, 783.773, 0.0163571
39.1549, 731.467, 1.20592e-09, 792.292, 0.0183169
36.202, 731.466, 1.43631e-09, 789.339, 0.00963376
35.469, 731.466, 1.28523e-09, 788.606, 0.0335533
40.7972, 731.466, 1.71243e-09, 793.934, 0.0126056
35.6172, 731.466, 1.39643e-09, 788.754, 0.0498395
34.977, 731.466, 1.57574e-09, 788.114, 0.011608
39.0311, 731.466, 1.6543e-09, 792.168, 0.0151695
42.8758, 731.466, 2.09507e-09, 796.013, 0.0142629
40.2575, 731.466, 2.29013e-09, 793.395, 0.0228939
41.1777, 731.466, 1.95277e-13, 794.315, 0.0306669
37.1428, 731.466, 4.11954e-13, 790.28, 0.0192146
33.967, 731.466, 1.60987e-12, 787.104, 0.0291638
36.4765, 731.466, 1.49779e-12, 789.614, 0.0185899
37.0574, 731.466, 2.31674e-12, 790.195, 0.0197549
41.0564, 731.466, 3.91688e-12, 794.194, 0.0220663
39.07, 731.466, 3.04736e-12, 792.207, 0.0123335
38.7765, 731.466, 3.81023e-12, 791.914, 0.0217525
41.4041, 731.466, 3.75406e-12, 794.541, 0.0126243
42.9382, 731.466, 4.96159e-12, 796.075, 0.0251684
38.4492, 731.466, 4.63723e-12, 791.586, 0.0216516
45.8964, 731.466, 5.54336e-12, 799.033, 0.027869
38.3049, 731.466, 6.68567e-12, 791.442, 0.0131217
37.91, 731.466, 7.39576e-12, 791.047, 0.0113343
37.8906, 731.466, 7.29796e-12, 791.028, 0.0322751
31.2606, 731.466, 8.69347e-12, 784.398, 0.00774073
37.9251, 731.466, 9.76958e-12, 791.062, 0.0465972
41.1032, 731.466, 8.46696e-12, 794.24, 0.0143951
32.4004, 731.466, 8.75974e-12, 785.537, 0.0194061
43.1631, 731.466, 9.30936e-12, 796.3, 0.0376305
36.2126, 731.466, 9.35357e-12, 789.35, 0.0157688
36.6818, 731.466, 8.43108e-12, 789.819, 0.0220675
38.2951, 731.466, 9.68391e-12, 791.432, 0.0181013
39.103, 731.466, 6.95533e-12, 792.24, 0.0153355
38.7782, 731.466, 8.99612e-12, 791.915, 0.012767
41.2005, 731.466, 1.21233e-11, 794.338, 0.0324968
34.2134, 731.466, 9.3434e-12, 787.35, 0.0229615
37.3849, 731.466, 1.01964e-11, 790.522, 0.0160242
35.5868, 731.466, 8.67344e-12, 788.724, 0.0133207
44.8299, 731.466, 1.09669e-11, 797.967, 0.0228291
33.5042, 731.466, 1.24779e-11, 786.641, 0.0169787
35.2796, 731.466, 1.06376e-11, 788.417, 0.0234264
36.8135, 731.466, 9.74758e-12, 789.951, 0.0143902
36.7735, 731.466, 9.70616e-12, 789.911, 0.0168854
39.8085, 731.466, 1.05156e-11, 792.946, 0.00642757
38.3912, 731.466, 1.03175e-11, 791.528, 0.0174265
36.3512, 731.466, 1.12951e-11, 789.488, 0.0275333
32.9534, 731.466, 1.02372e-11, 786.09, 0.00575432
33.3557, 731.466, 7.44563e-12, 786.493, 0.015856
38.0944, 731.466, 1.24495e-11, 791.231, 0.0254067
42.6582, 731.466, 9.06791e-12, 795.795, 0.0168531
33.4906, 731.466, 9.73033e-12, 786.628, 0.00311896
35.833, 731.466, 1.17099e-11, 788.97, 0.0129091
40.9317, 731.466, 1.05588e-11, 794.069, 0.0263386
36.9807, 731.466, 8.75343e-12, 790.118, 0.0195447
38.2242, 731.466, 1.75943e-11, 791.361, 0.0360626
36.8889, 731.466, 1.28098e-11, 790.026, 0.0307466
38.7557, 731.466, 1.25595e-11, 791.893, 0.028589
39.8389, 731.466, 7.93258e-12, 792.976, 0.0215949
38.3519, 731.466, 1.21681e-11, 791.489, 0.0170805
37.3569, 731.466, 9.65313e-12, 790.494, 0.0201417
34.6275, 731.466, 9.60598e-12, 787.765, 0.0280537
36.4021, 731.466, 1.19123e-11, 789.539, 0.0585313
35.8325, 731.466, 1.1664e-11, 788.97, 0.0104558
35.58, 731.466, 1.11528e-11, 788.717, 0.0204295
36.9257, 731.466, 1.13971e-11, 790.063, 0.0188519
34.7202, 731.466, 1.02249e-11, 787.857, 0.0233907
31.4452, 731.466, 9.59078e-12, 784.582, 0.0254964
42.5183, 731.466, 8.69368e-12, 795.655, 0.0261816
34.9433, 731.466, 7.46036e-12, 788.08, 0.0177548
36.6762, 731.466, 3.04083e-20, 789.813, 0.0230088
38.5843, 731.466, 1.37745e-19, 791.721, 0.0191379
41.1627, 731.466, 2.47725e-19, 794.3, 0.0293763
40.6912, 731.466, 3.04633e-19, 793.828, 0.0225248
42.0343, 731.466, 4.78822e-19, 795.171, 0.0289634
31.1152, 731.466, 5.94747e-19, 784.252, 0.0241576
30.2323, 731.466, 9.24003e-19, 783.369, 0.012413
42.97, 731.466, 9.12807e-19, 796.107, 0.0174152
44.8828, 731.466, 8.81074e-19, 798.02, 0.0625972
40.1915, 731.466, 1.25611e-18, 793.329, 0.0214252
34.8234, 731.466, 1.14419e-18, 787.96, 0.00900937
35.1231, 731.466, 1.20525e-18, 788.26, 0.0123665
37.0355, 731.466, 1.46263e-18, 790.173, 0.0420895
37.6004, 731.466, 1.55092e-18, 790.737, 0.0138415
44.7154, 731.466, 1.77258e-18, 797.852, 0.033586
34.6702, 731.466, 1.59513e-18, 787.807, 0.0640585
33.6772, 731.466, 1.42959e-18, 786.814, 0.0186508
43.1914, 731.466, 1.37976e-18, 796.328, 0.0550267
43.7467, 731.466, 2.13431e-18, 796.884, 0.0188916
42.8066, 731.466, 1.8391e-18, 795.944, 0.0227889
35.7246, 731.466, 2.13737e-18, 788.862, 0.0134578
42.8448, 731.466, 1.93189e-18, 795.982, 0.0240069
43.1392, 731.466, 1.75481e-18, 796.276, 0.0567443
35.8558, 731.466, 1.66204e-18, 788.993, 0.0221387
38.8006, 731.466, 2.37446e-18, 791.938, 0.0213043
32.9169, 731.466, 2.5357e-18, 786.054, 0.0435234
31.3571, 731.466, 3.83719e-23, 784.494, 0.0378743
34.9254, 731.466, 1.41693e-22, 794.912, 0.0241679
44.1423, 731.466, 2.79675e-22, 804.129, 0.02107
38.6404, 731.466, 5.30428e-22, 798.627, 0.0196527
32.2099, 731.466, 8.17622e-22, 792.197, 0.0383954
38.5219, 731.466, 1.15508e-21, 798.509, 0.0599608
40.7427, 731.466, 1.08693e-21, 800.729, 0.0143133
37.909, 731.466, 1.09077e-21, 797.896, 0.0307478
38.1563, 731.466, 1.23785e-21, 798.143, 0.0208319
42.7636, 731.466, 1.39592e-21, 802.75, 0.0425839
31.3276, 731.466, 1.31605e-21, 791.314, 0.0219887
31.3974, 731.466, 2.22614e-21, 791.384, 0.0191488
30.7297, 731.466, 1.84093e-21, 790.716, 0.0147313
32.9271, 731.466, 1.8051e-21, 792.914, 0.0397501
33.0084, 731.466, 2.04444e-21, 792.995, 0.0279072
36.7471, 731.466, 2.16242e-21, 796.734, 0.0134592
35.8733, 731.466, 2.3028e-21, 795.86, 0.0209233
36.6053, 731.466, 1.85964e-21, 796.592, 0.00889829
33.5997, 731.466, 2.32156e-21, 793.586, 0.0436107
31.5478, 731.466, 2.55716e-21, 791.534, 0.0392617
39.8897, 731.466, 2.22624e-21, 799.876, 0.0477073
39.186, 731.466, 2.1424e-21, 799.173, 0.0370338
36.7013, 731.466, 2.26931e-21, 796.688, 0.0274158
36.3396, 731.466, 1.95447e-21, 796.326, 0.0294443
39.7297, 731.466, 2.20525e-21, 799.716, 0.0143938
37.0988, 731.466, 2.01049e-21, 797.085, 0.0195139
42.9796, 731.466, 2.38666e-21, 802.966, 0.0155353
44.6769, 731.466, 2.14298e-21, 804.664, 0.0180442
37.1009, 731.466, 2.3714e-21, 797.088, 0.0224212
35.7588, 731.466, 1.57588e-21, 795.745, 0.0115012
40.374, 731.466, 2.00338e-21, 800.361, 0.0201608
32.0435, 731.466, 2.44274e-21, 792.03, 0.0233503
34.8401, 731.466, 1.94242e-21, 794.827, 0.0133114
41.4822, 731.466, 2.68991e-21, 801.469, 0.02019
42.6369, 731.466, 2.73728e-21, 802.624, 0.0279191
38.3758, 731.466, 1.87123e-21, 798.362, 0.0257411
36.153, 731.466, 1.83321e-21, 796.14, 0.0111073
35.9282, 731.466, 2.26283e-21, 795.915, 0.0332921
35.7945, 731.466, 2.39456e-21, 795.781, 0.0188003
35.7021, 731.466, 2.40384e-21, 795.689, 0.0114966
32.3315, 731.466, 2.01079e-21, 792.318, 0.0232882
28.3764, 731.466, 1.98011e-21, 788.363, 0.0247047
36.2796, 731.466, 2.22514e-21, 796.266, 0.0185611
31.9813, 731.466, 2.10178e-21, 791.968, 0.0491536
33.606, 731.466, 2.275e-21, 793.593, 0.0156892
40.5216, 731.466, 2.37814e-21, 800.508, 0.0205838
36.7096, 731.466, 1.71183e-21, 796.696, 0.0217957
41.1088, 731.466, 2.74105e-21, 801.095, 0.00923288
38.2411, 731.466, 2.05764e-21, 798.228, 0.013974
42.3314, 731.466, 2.6925e-21, 802.318, 0.0216987
34.719, 731.466, 1.79132e-21, 794.706, 0.0269206
39.2339, 731.466, 2.3123e-21, 799.221, 0.014319
36.0512, 731.466, 2.18882e-21, 796.038, 0.0262274
37.8256, 731.466, 2.23894e-21, 797.812, 0.0399959
32.5708, 731.466, 3.19989e-21, 792.557, 0.0612614
30.8536, 731.466, 2.51582e-21, 790.84, 0.0117963
39.8742, 731.466, 2.35341e-21, 799.861, 0.0534875
36.6046, 731.466, 2.48323e-21, 796.591, 0.0170984
39.2742, 731.466, 2.4e-21, 799.261, 0.0288769
34.0329, 731.466, 3.1409e-21, 794.02, 0.0313011
38.7293, 731.466, 2.15605e-21, 798.716, 0.0182754
41.6536, 731.466, 1.96009e-21, 801.64, 0.0140468
34.8237, 731.466, 2.47435e-21, 794.81, 0.019175
34.8118, 731.466, 1.81897e-21, 794.798, 0.019021
38.3876, 731.466, 2.6936e-21, 798.374, 0.016365
45.644, 731.466, 0, 805.631, 0.0311832
50.4546, 731.466, 0, 810.441, 0.00706422
38.7507, 731.466, 0, 798.737, 0.0567948
32.0129, 731.466, 0, 792, 0.0168352
42.5153, 731.466, 0, 802.502, 0.0222756
36.0719, 731.466, 0, 796.059, 0.0135882
38.054, 731.466, 0, 798.041, 0.0234149
34.6504, 731.466, 0, 794.637, 0.0248783
43.3878, 731.466, 0, 803.374, 0.0165352
39.6009, 731.466, 0, 799.588, 0.0196323
40.5978, 731.466, 0, 800.584, 0.0464913
44.3985, 731.466, 0, 804.385, 0.0242007
35.9377, 731.466, 0, 795.924, 0.0491246
39.6918, 731.466, 0, 799.678, 0.0161285
32.5495, 731.466, 0, 792.536, 0.0114219
35.9894, 731.466, 0, 795.976, 0.0518375
32.0105, 731.466, 0, 791.997, 0.0204472
38.3605, 731.466, 0, 798.347, 0.0502919
30.9318, 731.466, 0, 790.918, 0.0179274
45.5132, 731.466, 0, 805.5, 0.0268376
36.4162, 731.466, 0, 796.403, 0.0239655
35.9733, 731.466, 0, 795.96, 0.0160047
39.0954, 731.466, 0, 799.082, 0.048171
40.7381, 731.466, 0, 800.725, 0.0180683
36.3567, 731.466, 0, 796.343, 0.0309632
40.1982, 731.466, 0, 800.185, 0.0100161
34.9744, 731.466, 0, 794.961, 0.0234898
42.17, 731.466, 0, 802.157, 0.0172625
36.6574, 731.466, 0, 796.644, 0.0396003
38.2485, 731.466, 0, 798.235, 0.0220999
32.226, 731.466, 0, 792.213, 0.0143048
36.9385, 731.466, 0, 796.925, 0.021325
43.1989, 731.466, 0, 803.186, 0.014976
40.6406, 731.466, 0, 800.627, 0.0104101
41.0959, 731.466, 0, 801.083, 0.0215135
49.8283, 731.466, 0, 809.815, 0.0220619
36.3224, 246.855, 375.737, 675.494, 0.265059
34.5424, 517.105, 177.064, 745.711, 1.11126
41.1147, 345.39, 28.8669, 432.099, 0.288154
37.3128, 289.249, 15.4848, 358.72, 0.0706469
42.9957, 266.121, 4.58688, 330.315, 0.148576
34.4309, 255.143, 2.33843, 308.47, 0.0397746
36.3082, 249.379, 0.957748, 303.155, 0.0571495
42.5718, 246.107, 0.473983, 305.623, 0.0262129
39.5631, 244.131, 0.243461, 300.373, 0.0268172
44.1408, 242.874, 0.216476, 303.637, 0.0212189
37.7251, 242.039, 0.0160706, 296.16, 0.0135245
31.7129, 240.811, 0.025066, 288.904, 0.00600201
40.6151, 239.928, 0.0502862, 296.929, 0.00966017
33.3774, 239.278, 0.0657166, 289.038, 0.0193238
35.1745, 238.787, 0.105866, 290.369, 0.0086921
38.1201, 238.409, 0.108888, 292.926, 0.0111011
35.2474, 238.113, 0.122545, 289.76, 0.0108395
33.2316, 237.879, 0.16507, 287.542, 0.00561129
42.1873, 237.69, 0.000231897, 296.135, 0.0146777
38.4606, 237.214, 0.00171725, 291.924, 0.0198979
37.5571, 236.822, 0.00594162, 290.625, 0.00691228
40.8844, 236.497, 0.00686865, 293.622, 0.0114433
38.8537, 236.226, 0.0115333, 291.319, 0.0103316
41.5285, 235.999, 0.0136525, 293.763, 0.0124404
36.6249, 235.806, 0.0194575, 288.669, 0.00575878
38.2855, 235.643, 0.0166711, 290.159, 0.0275038
40.5209, 235.504, 0.0233859, 292.259, 0.0159927
37.8795, 235.384, 0.0304059, 289.502, 0.0138916
38.56, 235.282, 0.0253569, 290.072, 0.0059819
38.3714, 235.194, 0.0309621, 289.799, 0.0144454
39.4614, 235.118, 0.0352509, 290.815, 0.00688534
49.4231, 235.052, 0.0296384, 300.703, 0.0111142
38.1584, 234.995, 0.0471054, 289.397, 0.00825031
41.3231, 234.945, 0.0310818, 292.495, 0.0150863
37.5339, 234.902, 0.0401694, 288.67, 0.0135222
