Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
3234.35, 3.76975, 233.152, 88041.9, 5.37239
3233.56, 3.79151, 187.968, 87896.5, 4.80887
3231.84, 3.81464, 209.54, 87813.4, 5.10326
3230.84, 3.84093, 323.897, 87807.6, 6.35741
3229.03, 3.86317, 322.51, 87706.6, 6.36683
3228.33, 3.88361, 198.866, 87490, 4.97783
3226.68, 3.90523, 176.52, 87371.1, 4.69576
3225.66, 3.9298, 217.455, 87301.4, 5.2267
3224.03, 3.95069, 171.244, 87162.5, 4.63263
3223.03, 3.97447, 188.891, 87073.8, 4.87151
3221.11, 3.99978, 282.171, 87055.5, 6.00837
3220.25, 4.02292, 278.046, 86948.5, 5.96092
3218.28, 4.04731, 378.392, 86942.2, 6.98915
3217.53, 4.06979, 328.8, 86793.3, 6.50993
3215.58, 4.09333, 400.349, 86762.6, 7.21328
3214.86, 4.11512, 305.856, 86572.5, 6.29408
3212.99, 4.13791, 330.658, 86498.9, 6.56986
3212.23, 4.15894, 223.727, 86300.4, 5.37287
3210.5, 4.18107, 214.994, 86196.6, 5.27912
3209.47, 4.2064, 286.501, 86158.6, 6.12152
3207.74, 4.22775, 243.748, 86024.8, 5.64959
3206.77, 4.25232, 291.56, 85967.2, 6.1936
3205.1, 4.27297, 219.389, 85807.5, 5.35994
3204.14, 4.29672, 233.95, 85720.8, 5.53908
3202.57, 4.31676, 157.956, 85560.3, 4.50195
3201.57, 4.33967, 151.08, 85456.5, 4.38537
3199.78, 4.36405, 192.486, 85395.6, 5.01978
3198.86, 4.38628, 164.271, 85274, 4.59909
3197.12, 4.40985, 189.273, 85200.7, 4.98259
3196, 4.43676, 298.5, 85197.6, 6.33244
3194.2, 4.4594, 310.79, 85116.3, 6.48487
3193.44, 4.48038, 203.945, 84922.4, 5.19011
3191.65, 4.50422, 246.597, 84867, 5.75912
3190.8, 4.52615, 194.431, 84724.5, 5.06537
3189.08, 4.54924, 210.57, 84646.1, 5.3032
3188.03, 4.57574, 312.678, 84639.8, 6.53146
3186.26, 4.59793, 302.93, 84539.9, 6.44235
3185.52, 4.61856, 185.062, 84338.2, 4.94357
3183.94, 4.64019, 161.48, 84227.2, 4.5923
3182.89, 4.66495, 191.357, 84157.1, 5.04198
3181.36, 4.68587, 149.662, 84031.3, 4.39981
3180.34, 4.70982, 159.816, 83945.3, 4.56092
3178.54, 4.7352, 226.101, 83910.2, 5.54497
3177.65, 4.75851, 217.207, 83808.4, 5.41914
3175.85, 4.78297, 282.518, 83776.6, 6.25805
3175.05, 4.80563, 240.943, 83645.3, 5.74143
3173.29, 4.82925, 282.097, 83593.2, 6.26375
3172.51, 4.85119, 213.878, 83438.7, 5.38651
3170.85, 4.87409, 223.881, 83358.7, 5.53679
3169.85, 4.90055, 320.495, 83352, 6.70938
3168.16, 4.92256, 299.37, 83244.8, 6.48699
3167.28, 4.94831, 389.365, 83234.9, 7.44621
3165.6, 4.96952, 321.329, 83084.5, 6.74761
3164.77, 4.99448, 373.898, 83040.8, 7.30471
3163.16, 5.01501, 273.112, 82860.6, 6.19567
3162.32, 5.03911, 283.11, 82778.3, 6.31159
3160.83, 5.05907, 186.631, 82605.1, 5.01853
3159.94, 5.08226, 174.125, 82504.1, 4.81225
3158.27, 5.10661, 215.343, 82452.3, 5.44739
3157.44, 5.12912, 179.834, 82331.6, 4.90511
3155.83, 5.15266, 201.23, 82263.5, 5.2451
3155.01, 5.17442, 151.923, 82132.2, 4.43357
3153.49, 5.19726, 153.517, 82047.5, 4.47003
