Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
10486.1, 2396.66, 55623.1, 2.64793e+06, 40.1231
10362.6, 2396.9, 55225.5, 2.63048e+06, 50.1961
10452.8, 2403.35, 52951.3, 2.62259e+06, 51.3888
10469.9, 2412.49, 61225.7, 2.61986e+06, 60.9541
10649, 2428.05, 61128.3, 2.60673e+06, 59.2829
10483.1, 2427.65, 67483.9, 2.60639e+06, 67.5514
10361.8, 2428.76, 56218.4, 2.58509e+06, 60.7273
10424.3, 2438.3, 61194.5, 2.57195e+06, 65.4568
10565, 2449.75, 53422.1, 2.55669e+06, 57.9818
10788, 2459.54, 40999.5, 2.54642e+06, 23.1062
10630.1, 2461.62, 50092.6, 2.54482e+06, 37.7132
10503.5, 2464.24, 47591.5, 2.53215e+06, 43.4888
10257.5, 2463.79, 57136.5, 2.53095e+06, 58.5904
10322.7, 2473.74, 68016.4, 2.52239e+06, 66.6135
10248.8, 2473.55, 56127.4, 2.51484e+06, 59.8679
10309.9, 2482.05, 57314, 2.48651e+06, 64.6117
10376.9, 2488.58, 53387.2, 2.47709e+06, 55.5986
10301.9, 2488.89, 52459, 2.47004e+06, 58.895
10565.2, 2496.44, 59912.4, 2.46886e+06, 49.7762
10444.7, 2499.53, 50622.2, 2.4518e+06, 50.1773
10519.8, 2507.47, 46923, 2.43269e+06, 40.0161
10315, 2502.5, 38557.3, 2.42266e+06, 37.0076
10326.3, 2507.57, 34978.4, 2.41568e+06, 28.6027
10119.3, 2503.96, 36320.2, 2.40881e+06, 35.2582
10173, 2510.54, 50169.2, 2.40876e+06, 48.6644
10220.6, 2517.72, 40642.4, 2.39952e+06, 40.2147
10140.2, 2520.98, 53591.5, 2.39165e+06, 54.5048
10128.7, 2522.87, 41499, 2.38257e+06, 43.2905
10219.6, 2528.19, 56773.5, 2.37878e+06, 44.247
10532.5, 2541.71, 51964.2, 2.37187e+06, 32.1215
10281.9, 2531.22, 49035.9, 2.36945e+06, 23.1172
10125.4, 2523.83, 45145.1, 2.36537e+06, 18.4075
10239.5, 2525.54, 56548.7, 2.35886e+06, 26.1274
10293.2, 2538.21, 71232.3, 2.35707e+06, 36.8069
10058.9, 2529.65, 72567.1, 2.34662e+06, 47.0829
10233.5, 2539.1, 68113.3, 2.34266e+06, 53.2917
10136.8, 2540.72, 53065.1, 2.31635e+06, 49.8971
10015.7, 2543.1, 52981.7, 2.31453e+06, 58.1599
10186.4, 2553.17, 59836.3, 2.31116e+06, 54.6773
9952.71, 2551.15, 52481.4, 2.29963e+06, 61.6323
10059.3, 2558.88, 47559.2, 2.27879e+06, 55.897
9959.74, 2560.38, 35035, 2.2721e+06, 40.2947
10007.4, 2567.95, 45097.9, 2.26256e+06, 50.5418
9761.26, 2563.04, 40855.4, 2.25651e+06, 50.9772
9846.39, 2568.93, 51009.7, 2.25007e+06, 61.5756
10022.5, 2578.63, 50684.3, 2.23699e+06, 59.6188
9925.81, 2578.52, 38819, 2.2299e+06, 46.7595
9785.85, 2578.44, 39058.3, 2.22619e+06, 44.2389
9668.11, 2576.32, 40573.7, 2.21836e+06, 48.8123
9721.12, 2581.51, 39861.1, 2.209e+06, 47.6931
10250.1, 2590.36, 51182.8, 2.20883e+06, 19.1802
10015.5, 2583.92, 41747.6, 2.1947e+06, 26.8772
10120.3, 2604.66, 42593.1, 2.1884e+06, 16.5723
10510, 2609.56, 53396.4, 2.18815e+06, 20.1735
9727.89, 2590.97, 44586.1, 2.16756e+06, 22.3833
9525.24, 2591.74, 42650.3, 2.15555e+06, 25.0446
9609.02, 2596.84, 62318, 2.15525e+06, 33.0678
9568.6, 2599.35, 41071.1, 2.12905e+06, 27.8767
9504.27, 2600.24, 39839, 2.11708e+06, 28.815
9525.18, 2605.51, 41934.2, 2.11037e+06, 31.1465
9561.97, 2608.13, 36827.2, 2.10327e+06, 28.8395
9683.97, 2616.58, 40276.8, 2.09662e+06, 30.3034
9707.7, 2620.64, 43737.8, 2.09138e+06, 36.2275
9557.07, 2618.6, 39862.7, 2.08082e+06, 36.3511
9579.7, 2621.82, 47293.3, 2.08041e+06, 42.9236
9547.06, 2623.85, 42301.9, 2.06523e+06, 41.511
9508.09, 2624.44, 46464.8, 2.06154e+06, 47.3361
9580.86, 2630.87, 41888.3, 2.05537e+06, 43.661
9471.03, 2630.13, 43477.4, 2.0514e+06, 47.9056
9520.37, 2635.74, 37285.4, 2.03628e+06, 42.2733
9506.02, 2638.28, 39545.3, 2.02339e+06, 44.3871
9578.26, 2645.58, 48144.6, 2.02271e+06, 55.1667
9458.39, 2643.2, 48226.9, 2.01863e+06, 55.0927
9519.02, 2650.61, 37082.3, 2.00391e+06, 42.9556
9364.32, 2646.14, 33688.3, 2.00384e+06, 40.7779
9415.61, 2653.27, 36651.8, 1.99613e+06, 46.121
9269.71, 2648.51, 46571.2, 1.99175e+06, 60.0084
9308.55, 2653.7, 44533.4, 1.99049e+06, 63.2689
9501.08, 2663.35, 41121.3, 1.97431e+06, 53.3264
9386.18, 2663.63, 39892.4, 1.96047e+06, 53.8894
9441.46, 2666.48, 49043.3, 1.95816e+06, 63.9562
9326.84, 2666.63, 39805.5, 1.95034e+06, 60.8412
9596.97, 2680.96, 36310.7, 1.9399e+06, 45.275
9335.91, 2674.39, 39558.6, 1.93071e+06, 59.3509
9449.76, 2682.94, 44708.8, 1.9282e+06, 63.0091
9379.11, 2682.95, 35251, 1.91732e+06, 52.0039
9314.02, 2684.22, 33450.9, 1.90449e+06, 52.2028
9319.09, 2687.76, 32856.3, 1.90137e+06, 42.3956
9359.77, 2690.89, 33887, 1.89652e+06, 40.9481
9458.07, 2701.61, 45283.5, 1.89461e+06, 63.5629
9530.11, 2708.86, 42985.6, 1.88223e+06, 56.7555
9257.44, 2701.76, 37896.7, 1.87295e+06, 59.6806
9275.66, 2705.1, 44440.2, 1.86708e+06, 76.0522
9211.03, 2701.26, 46171.9, 1.86083e+06, 28.3191
9275.86, 2707.52, 42828.3, 1.855e+06, 42.0834
9176.03, 2706.73, 35274, 1.85289e+06, 40.4696
9320.22, 2718.56, 41116.5, 1.84673e+06, 61.1414
9223.17, 2719.08, 47587.1, 1.83614e+06, 78.6036
9304.81, 2725.96, 47276, 1.82663e+06, 82.27
9082.74, 2717.7, 41555.9, 1.81802e+06, 67.7096
9056.18, 2717.72, 37232, 1.80709e+06, 66.7615
9205.18, 2728.01, 45228.4, 1.80502e+06, 78.1062
9162.33, 2728.46, 41491.5, 1.80334e+06, 73.4919
9290.39, 2736.99, 34967.6, 1.79026e+06, 54.4007
9385.27, 2740.63, 36942.4, 1.78509e+06, 49.3005
9241.8, 2742.45, 35037.8, 1.77832e+06, 51.5872
9179.37, 2742.54, 38921.6, 1.77325e+06, 64.728
9337.28, 2746.02, 42236.5, 1.77185e+06, 26.8983
9447.83, 2755.06, 46727.4, 1.76894e+06, 31.6167
9236.7, 2753.95, 28808, 5.50185e+06, 66.3732
57155.6, 3176.55, 686358, 5.50038e+06, 203.001
25619.9, 3269.2, 666222, 5.45124e+06, 125.68
21163.2, 3137.47, 485227, 5.21993e+06, 87.6955
18544.1, 3217.73, 564400, 5.20304e+06, 84.3513
18805.6, 3194.39, 442206, 4.98731e+06, 85.6484
21043.9, 3323.83, 580919, 4.95425e+06, 92.4565
17940, 3199.57, 348574, 4.74406e+06, 79.0169
18394.6, 3240.7, 300259, 4.54487e+06, 77.8319
19664.3, 3295.06, 357587, 4.49575e+06, 86.5866
18958.3, 3285.82, 249564, 4.31849e+06, 80.6143
20217.7, 3358.59, 287111, 4.27803e+06, 88.6587
20553.4, 3337.14, 319779, 4.26188e+06, 102.696
17752.7, 3295.55, 216645, 4.10169e+06, 96.0539
17918.9, 3322.63, 230685, 3.99411e+06, 107.967
18303.2, 3347.15, 210144, 3.90211e+06, 106.97
18623.8, 3367.37, 247063, 3.88785e+06, 123.817
17434.2, 3341.97, 188007, 3.79213e+06, 120.234
18464.4, 3403.6, 216946, 3.75078e+06, 101.231
18452.8, 3433.24, 201176, 3.67941e+06, 57.0921
20401.4, 3481.32, 231345, 3.65866e+06, 65.5778
95076.5, 3409.55, 212390, 3.60796e+06, 466.959
21018.6, 3487.7, 255274, 3.60373e+06, 77.1232
19009.1, 3461.78, 175982, 3.51698e+06, 62.289
18217.3, 3506.32, 215685, 3.46428e+06, 55.5541
19645.3, 3517.31, 167429, 3.38996e+06, 61.5216
23394.5, 3489.9, 188621, 3.3777e+06, 53.1414
21851.6, 3521.37, 221736, 3.36636e+06, 53.5855
63952.7, 3486.8, 150319, 3.30709e+06, 219.014
18762.1, 3513.4, 157275, 3.28726e+06, 47.2331
17626.4, 3495.92, 109745, 3.18148e+06, 41.4161
18196.7, 3526.56, 168391, 3.15618e+06, 45.5537
18148.2, 3533.4, 153628, 3.14119e+06, 40.9714
24006.3, 3508.79, 150203, 3.13781e+06, 42.2787
22830.4, 3535.93, 160491, 3.10307e+06, 49.5302
19870.3, 3557.68, 223031, 3.08233e+06, 51.4223
18223.5, 3541.04, 198736, 3.05281e+06, 51.645
24787.2, 3483.33, 175883, 2.98357e+06, 49.852
19578.4, 3491.07, 184200, 2.92088e+06, 49.6177
18326.6, 3558.98, 196454, 2.91711e+06, 41.8888
18926.3, 3526.27, 182696, 2.85456e+06, 52.7135
18225.5, 3577.12, 200716, 2.83722e+06, 52.0817
19065.8, 3594.97, 213640, 2.83473e+06, 42.5447
17809.9, 3513.23, 138082, 2.76194e+06, 40.0972
18337.2, 3521.85, 173955, 2.72355e+06, 48.4871
17242.4, 3474.78, 157010, 2.71136e+06, 45.5698
17193.7, 3491.87, 152722, 2.61454e+06, 45.9892
18122.4, 3520.97, 142984, 2.57556e+06, 44.618
19546.4, 3543.67, 182333, 2.57373e+06, 52.8815
16945.9, 3494.28, 165429, 2.49598e+06, 49.2692
15612.9, 3475.25, 91610.9, 2.41355e+06, 32.0143
16199.9, 3520.43, 130153, 2.39967e+06, 37.7672
16282.6, 3499.64, 109088, 2.36505e+06, 36.9007
17740.2, 3511.48, 111502, 2.32787e+06, 32.7087
15304, 3500.08, 88302.8, 2.31082e+06, 29.9858
15595.5, 3509.21, 116381, 2.28424e+06, 33.7479
14887.3, 3524.3, 101304, 2.26575e+06, 33.5106
14534.6, 3537.59, 146842, 2.26063e+06, 41.5399
14682, 3546.94, 157524, 2.26007e+06, 47.6239
14007, 3546.19, 133650, 2.20216e+06, 47.7346
13843.6, 3549.45, 108107, 2.15552e+06, 43.0982
13742.1, 3560.35, 105754, 2.14252e+06, 46.5154
13746.9, 3572.62, 94056.3, 2.10573e+06, 43.0684
13557, 3579.63, 97189, 2.08959e+06, 50.5171
14715.1, 3612.62, 110710, 2.08293e+06, 23.549
14028.2, 3599.5, 74852.3, 2.04744e+06, 22.609
14436.3, 3623.21, 113791, 2.03687e+06, 27.241
14526.6, 3632.79, 101699, 2.02666e+06, 28.9511
18553.8, 3644.12, 142322, 2.02428e+06, 38.7697
15167.1, 3689.68, 115223, 1.98203e+06, 34.4916
14243.6, 3652.62, 76865.1, 1.92853e+06, 33.5747
12741.7, 3676.8, 82016.3, 1.91457e+06, 39.5468
12508.3, 3675.56, 75363.9, 1.89213e+06, 40.5546
12420.6, 3694.72, 85976.8, 1.88367e+06, 48.6718
12258.2, 3696.75, 82710.7, 1.86564e+06, 49.5828
12193.8, 3713.67, 97230.5, 1.86204e+06, 59.1082
12057, 3717.67, 90763.1, 1.84214e+06, 58.3481
11985.6, 3732.52, 105781, 1.83988e+06, 67.8602
11867.2, 3737.95, 94340.2, 1.81622e+06, 64.3781
11784.7, 3750.89, 106517, 1.81182e+06, 72.3227
11673.6, 3757.2, 90471.2, 1.78474e+06, 65.672
11575.4, 3768.15, 98018, 1.77673e+06, 71.1207
11465.6, 3774.92, 80647.8, 1.74908e+06, 61.8122
11358, 3784.55, 83239.7, 1.73725e+06, 64.1643
11247.3, 3791.26, 67859.9, 1.71221e+06, 53.3348
11138.5, 3800.09, 67434, 1.69845e+06, 53.0643
11018.5, 3808.61, 77429.1, 1.69667e+06, 61.9084
10936.4, 3817.74, 72586.4, 1.67883e+06, 58.3579
10830.5, 3826.29, 80083.8, 1.67535e+06, 64.9172
10752.8, 3835.02, 70535.4, 1.6535e+06, 57.8322
10651.2, 3843.26, 73837, 1.64648e+06, 61.28
10574.2, 3851.54, 62835.2, 1.62404e+06, 51.8686
10472.7, 3859.39, 62653.3, 1.61403e+06, 52.3145
10382.7, 3869.07, 73079.9, 1.61119e+06, 61.5163
10295, 3876.91, 68494.4, 1.59742e+06, 58.5153
10216.8, 3886.5, 77073.7, 1.59328e+06, 65.5918
10132.8, 3893.94, 67778.7, 1.57543e+06, 58.9146
10057, 3903.16, 72420.4, 1.56807e+06, 62.779
9974.8, 3910.33, 61163.2, 1.54874e+06, 53.4463
9897.27, 3918.98, 61952.1, 1.53841e+06, 54.0885
9805.38, 3927.26, 67623.1, 1.53467e+06, 60.1042
9739.55, 3935.44, 60818.5, 1.51755e+06, 53.5654
9652.54, 3943.47, 63136.8, 1.51097e+06, 56.4986
9587.17, 3951.19, 54857.2, 1.49307e+06, 47.6599
9503.92, 3959.01, 54403, 1.48406e+06, 47.72
9427.59, 3968.13, 62238.1, 1.4807e+06, 55.6358
9351.38, 3975.49, 58511.3, 1.46898e+06, 52.5599
9283.52, 3984.4, 64799.5, 1.46454e+06, 58.3286
9211.91, 3991.48, 57627.9, 1.44984e+06, 51.9891
9146.69, 4000.04, 60758.9, 1.44284e+06, 54.7492
9077.65, 4006.89, 52238.3, 1.42717e+06, 46.1488
9012.61, 4014.96, 52552.7, 1.41807e+06, 46.0603
8933.45, 4023.33, 58838.5, 1.41569e+06, 53.4355
8875.76, 4031.07, 56024, 1.40375e+06, 50.1822
8801.27, 4039.06, 60500.9, 1.40007e+06, 55.2912
8747.95, 4046.55, 54432.9, 1.38535e+06, 48.8559
8675.52, 4054.2, 56148.6, 1.37934e+06, 51.109
8622.9, 4061.29, 49294.9, 1.36441e+06, 42.8096
8553.2, 4068.65, 48833.9, 1.35653e+06, 42.4953
8490.55, 4077.05, 55054.9, 1.35335e+06, 49.0192
8427.06, 4084.14, 51729.1, 1.343e+06, 45.8769
8369.56, 4092.22, 56409.2, 1.33871e+06, 50.2619
8309.02, 4099.01, 50394.3, 1.32605e+06, 44.3433
8252.99, 4106.71, 52513.1, 1.31973e+06, 46.082
8194.43, 4113.22, 45780, 1.30665e+06, 38.5012
8139.54, 4120.63, 45946, 1.29892e+06, 37.9845
8072.08, 4128.46, 50340, 1.29564e+06, 43.3554
8021.39, 4135.51, 48071.7, 1.28579e+06, 40.316
7958.36, 4143.04, 50724.2, 1.28119e+06, 43.6396
7910.3, 4149.74, 46258, 1.26952e+06, 38.2405
7849.77, 4156.98, 47175.2, 1.26356e+06, 39.442
7793.42, 4164.97, 55117.2, 1.26301e+06, 46.9551
7738.94, 4171.92, 52544.6, 1.25396e+06, 45.3981
7689.1, 4179.64, 59223.5, 1.25246e+06, 51.3136
7637.36, 4186.34, 53349.8, 1.24047e+06, 46.7894
7588.69, 4193.67, 57610.9, 1.23704e+06, 50.2943
7538.1, 4200.05, 49972.3, 1.22358e+06, 43.4374
7488.7, 4207.02, 51672.2, 1.21807e+06, 44.3906
7439.75, 4213.16, 44240.3, 1.20509e+06, 36.4595
7391.9, 4219.98, 44101.3, 1.19816e+06, 35.4632
7334.94, 4227.29, 48068.3, 1.19546e+06, 39.9096
7291.72, 4233.83, 45591.4, 1.18645e+06, 36.6579
7238.54, 4240.86, 47917.4, 1.18241e+06, 39.2132
7198.08, 4247.16, 43602.3, 1.17192e+06, 34.0648
7146.83, 4253.89, 44167.8, 1.16642e+06, 34.7186
7099.6, 4261.44, 50819, 1.16577e+06, 40.6772
7052.84, 4267.88, 48273.5, 1.15747e+06, 38.8957
7009.72, 4275.09, 53433.7, 1.15568e+06, 43.2566
6964.62, 4281.21, 48178.9, 1.14496e+06, 39.0663
6922.81, 4288.11, 51338.3, 1.14155e+06, 41.4276
6879.26, 4294.13, 45779.9, 1.13068e+06, 36.5383
6837.62, 4300.83, 47708.6, 1.12631e+06, 37.8012
6795.42, 4306.61, 41698.6, 1.11525e+06, 31.7237
6754.21, 4313.04, 41862.1, 1.10948e+06, 31.2432
6705.5, 4320, 45822.9, 1.1074e+06, 35.3085
6668.74, 4326.24, 43758.6, 1.09962e+06, 32.8308
6623.24, 4332.91, 46055.5, 1.09617e+06, 35.2811
6588.83, 4338.94, 41951.8, 1.08662e+06, 30.9916
6544.63, 4345.3, 42761.8, 1.08197e+06, 31.8569
6510.33, 4351.03, 38626.2, 1.07271e+06, 26.8396
6467.8, 4357.13, 38214.9, 1.06708e+06, 26.3391
6427.48, 4364.03, 41594.6, 1.06439e+06, 29.4447
6388.54, 4369.9, 39444.5, 1.05727e+06, 27.3894
6351.45, 4376.56, 41735.4, 1.05377e+06, 29.2348
6314.39, 4382.18, 38297, 1.0456e+06, 25.8841
6278.65, 4388.55, 39289.6, 1.0411e+06, 26.4383
6235.79, 4395.3, 43312.6, 1.03946e+06, 30.5082
6204.57, 4401.47, 42040.3, 1.03289e+06, 29.3672
6164.37, 4407.94, 45346.5, 1.03083e+06, 32.5351
6134.9, 4413.86, 42106.6, 1.02254e+06, 29.6977
6096.05, 4420.04, 43912.3, 1.01925e+06, 31.4759
6066.78, 4425.67, 39830.2, 1.0104e+06, 27.4472
6029.13, 4431.59, 40153.4, 1.00586e+06, 27.8235
5994.77, 4438.32, 45498.6, 1.00556e+06, 32.1037
5960.63, 4444.03, 43212.2, 998643, 30.6516
5929.48, 4450.52, 47387, 997411, 33.7469
5896.33, 4455.97, 42768.7, 988400, 30.5147
5865.55, 4462.15, 45086.7, 985606, 32.1078
5833.51, 4467.37, 39789.1, 976121, 27.7428
5802.67, 4473.26, 40438.4, 971938, 27.9198
5765.67, 4479.54, 44739.6, 971231, 31.8813
5738.93, 4485.26, 42591.5, 964401, 30.0956
5704.09, 4491.3, 45627.5, 962688, 32.8549
5678.29, 4496.77, 41624.4, 954244, 29.4387
5644.35, 4502.54, 42955.5, 951049, 30.7283
5618.55, 4507.75, 38455, 942354, 26.3005
5585.44, 4513.28, 38378.5, 937962, 26.2466
5555.36, 4519.53, 42782.7, 937392, 29.8441
5525.44, 4524.87, 40534.7, 931022, 28.154
5497.83, 4530.9, 43776.9, 929498, 30.5651
5469.18, 4536.01, 39640.8, 921441, 27.3285
5442.22, 4541.78, 41199.7, 918476, 28.3469
5414.24, 4546.67, 36701.2, 910247, 24.2644
5387.4, 4552.18, 36906.7, 906170, 24.0553
5354.96, 4558.08, 40032.5, 904825, 27.0599
5331.38, 4563.43, 38426.6, 899094, 25.3865
5300.85, 4569.08, 40458, 896868, 27.3053
5278.5, 4574.21, 37430.7, 889907, 24.3644
5248.94, 4579.63, 38106.3, 886531, 25.077
5226.71, 4584.52, 34779.4, 879479, 21.4369
5196.91, 4589.95, 35539.5, 876200, 22.3025
5169.99, 4596.09, 40141.3, 876158, 26.228
5143.51, 4601.33, 39448.9, 871615, 25.9708
5123.31, 4606.07, 34734.7, 863342, 21.3012
5096.26, 4611.07, 33833.6, 858778, 20.3314
5071.08, 4616.71, 35563.1, 856305, 21.8743
5045.9, 4621.53, 33578.8, 850832, 19.8689
5022.18, 4626.95, 34359.8, 847592, 20.4521
4993.63, 4632.76, 37349.5, 846405, 23.5792
4973.13, 4638.02, 36811.6, 841971, 23.0756
4946.02, 4643.57, 39370.3, 840569, 25.668
4927.02, 4648.63, 37308.9, 834782, 23.8772
4900.86, 4653.94, 39077.7, 832784, 25.6127
4881.88, 4658.76, 36156.2, 826339, 22.7959
4856.56, 4663.85, 36674.3, 823260, 23.3821
4837.54, 4668.45, 33431.4, 816682, 19.8781
4813.6, 4673.37, 33028.6, 812838, 19.4472
4790.54, 4678.87, 35192.3, 811041, 21.4904
4768.1, 4683.59, 33749.1, 806322, 20.0783
4746.81, 4688.89, 35196.2, 803975, 21.2951
4725.43, 4693.42, 32981.2, 798637, 19.0401
4704.78, 4698.49, 33471.4, 795523, 19.3305
4680.3, 4703.95, 36088.1, 794388, 22.0393
4662.04, 4708.86, 35420.6, 790237, 21.3049
4638.88, 4714.08, 37270.7, 788524, 23.3007
4621.92, 4718.8, 35105.9, 783021, 21.3423
4599.29, 4723.79, 36209.9, 780741, 22.5047
4582.35, 4728.3, 33662.9, 775035, 19.7896
4560.61, 4733.09, 33752.9, 771887, 19.9445
4540.5, 4738.49, 36910.6, 771288, 22.7413
4520.57, 4743.09, 35631.2, 766922, 21.8177
4502.28, 4748.29, 38196.1, 765883, 23.8774
4483.16, 4752.7, 35517.2, 760264, 21.7772
4465.37, 4757.67, 36918.9, 758239, 22.8201
4446.71, 4761.89, 33730.4, 752246, 19.9213
4428.86, 4766.64, 34012.7, 749285, 19.9457
4407.31, 4771.73, 36672.3, 748577, 22.5694
4391.49, 4776.31, 35587.8, 744361, 21.4558
4371.23, 4781.19, 37295.8, 742865, 23.2217
4356.15, 4785.59, 34843.1, 737415, 20.9339
4336.42, 4790.27, 35624.9, 735144, 21.7673
4321.34, 4794.46, 32910.9, 729594, 18.814
4302.08, 4798.95, 32786.5, 726547, 18.6937
4284.04, 4803.97, 35284.5, 725678, 20.9995
4266.37, 4808.28, 33977, 721586, 19.8734
4249.81, 4813.12, 35817.3, 720196, 21.4173
4232.82, 4817.25, 33488.3, 715210, 19.315
4216.76, 4821.88, 34317.2, 712964, 19.9189
4200.27, 4825.84, 31818.6, 707929, 17.262
4184.24, 4830.26, 31881.3, 705072, 17.0741
4165.52, 4834.91, 33005.7, 703226, 18.373
4151.17, 4839.07, 31742.2, 699226, 16.7672
4133.34, 4843.53, 32197.6, 696849, 17.3314
4116.87, 4848.52, 35211.5, 696590, 20.1372
4100.63, 4852.79, 34609, 693294, 19.8398
4086.03, 4857.61, 37650.2, 693177, 22.2786
4070.4, 4861.7, 35559.8, 688526, 20.8858
4056.38, 4866.31, 37550.5, 687506, 22.4606
4041.19, 4870.23, 34582.3, 682095, 20.1052
4027.2, 4874.62, 35433.2, 680096, 20.6707
4012.29, 4878.39, 32397.6, 674721, 17.7224
3997.96, 4882.58, 32353.3, 671979, 17.4317
3980.67, 4887.11, 34132.1, 670942, 19.3255
3967.79, 4891.15, 33084.6, 667295, 18.0972
3951.35, 4895.48, 34186.5, 665721, 19.2709
3939.08, 4899.37, 32320.1, 661367, 17.2056
3923.26, 4903.52, 32592.5, 659079, 17.5436
3908.85, 4908.17, 35509.8, 659031, 20.1698
3894.42, 4912.16, 34553.2, 655640, 19.5514
3881.55, 4916.65, 37225.5, 655454, 21.6747
3867.66, 4920.46, 34968.1, 650880, 20.0339
3855.2, 4924.75, 36577.7, 649770, 21.2542
3841.53, 4928.4, 33625.4, 644603, 18.7555
3828.86, 4932.49, 34125.1, 642526, 19.013
3815.43, 4935.99, 31366.2, 637646, 16.1076
3802.64, 4939.9, 31099.9, 634940, 15.5968
3787.16, 4944.12, 32262.4, 633545, 16.9855
3775.39, 4947.88, 31340.6, 630279, 15.7406
3760.62, 4951.92, 31947.3, 628445, 16.469
3749.42, 4955.53, 30508.4, 624769, 14.5986
3735.31, 4959.41, 30512.2, 622443, 14.6457
3722.16, 4963.74, 32235.6, 621488, 16.4521
3709.05, 4967.47, 31561.7, 618584, 15.8018
3697.02, 4971.63, 32930, 617384, 17.0977
3684.49, 4975.2, 31469.8, 613796, 15.6655
3672.94, 4979.19, 32209, 612087, 16.2893
3658.51, 4983.47, 34723.4, 612049, 18.9599
3648.47, 4987.31, 34400.2, 609347, 18.7475
3634.88, 4991.41, 36704, 609243, 21.0897
3625.7, 4995.11, 35072.9, 605321, 19.7896
3612.45, 4999.03, 36803.3, 604756, 21.4662
3603.2, 5002.55, 34485.4, 600266, 19.2861
3590.17, 5006.29, 35190.9, 598777, 20.0253
3580.63, 5009.65, 32482.3, 594013, 17.1625
3567.82, 5013.24, 32334.4, 591756, 17.0028
3556.24, 5017.25, 34656.3, 591640, 19.1119
3544.42, 5020.69, 33378.6, 588357, 18.0026
3533.85, 5024.55, 35015, 587647, 19.3717
3522.53, 5027.84, 32816.9, 583532, 17.3722
3512.11, 5031.54, 33533.6, 582014, 17.8791
3500.64, 5034.8, 31852.3, 578439, 16.148
3490.06, 5038.46, 32496.4, 576878, 16.6304
3479.13, 5041.6, 30583.9, 573148, 14.4062
3468.72, 5045.1, 30502, 570971, 14.1632
3456.23, 5048.87, 31625.2, 569912, 15.598
3446.78, 5052.24, 30943.6, 567203, 14.6568
3434.76, 5055.86, 31647.2, 565832, 15.5533
3425.77, 5059.09, 30363.8, 562605, 13.9289
3414.28, 5062.56, 30433.3, 560693, 14.123
3403.65, 5066.43, 32332, 560269, 16.1568
3392.91, 5069.75, 31882.3, 557920, 15.7492
3383.43, 5073.47, 33628.7, 557442, 17.3734
3373.31, 5076.65, 32242.2, 554235, 16.1138
3364.24, 5080.22, 33331.5, 553210, 17.0484
3354.29, 5083.26, 31426.6, 549559, 15.1232
3345.22, 5086.67, 31799.5, 547926, 15.3342
3333.65, 5090.32, 33817.1, 547848, 17.5075
3325.69, 5093.59, 33159.5, 545245, 16.8492
3314.78, 5097.09, 34719, 544815, 18.4835
3307.27, 5100.23, 33119.9, 541347, 16.9337
3296.41, 5103.57, 33964.6, 540306, 17.847
3288.7, 5106.56, 31890, 536452, 15.6148
3278.33, 5109.77, 31903.5, 534654, 15.6827
3270.47, 5112.62, 29936.3, 531005, 13.1389
3260.15, 5115.69, 29545.8, 528879, 12.6065
3250.45, 5119.1, 30197.3, 527540, 13.5093
3240.7, 5122.04, 29424.4, 525109, 12.4114
3231.56, 5125.31, 29649.1, 523421, 12.7479
3220.44, 5128.85, 30921.9, 522699, 14.6415
3212.31, 5131.99, 30930, 520854, 14.5327
3202.19, 5135.39, 32374.2, 520392, 16.3096
3194.8, 5138.41, 31739.5, 517976, 15.4614
3185.07, 5141.66, 32763.8, 517170, 16.6795
3178.01, 5144.55, 31443.9, 514159, 15.0609
3168.5, 5147.66, 31842.3, 512806, 15.5719
3161.45, 5150.43, 30220.7, 509580, 13.4384
3152.02, 5153.4, 30060.7, 507756, 13.2584
3143.43, 5156.7, 31297.2, 507070, 14.7473
3134.72, 5159.55, 30627.4, 504806, 13.9375
3126.74, 5162.72, 31552.8, 503885, 14.9273
3118.44, 5165.45, 30369.9, 501176, 13.4872
3110.67, 5168.48, 30743.8, 499794, 13.8264
3100.94, 5171.74, 32517.5, 499742, 15.9699
3094.16, 5174.66, 32297.8, 497814, 15.6422
3085.01, 5177.78, 33778.5, 497551, 17.3748
3078.66, 5180.58, 32586.4, 494734, 16.1386
3069.57, 5183.55, 33596.3, 494066, 17.2562
3063.33, 5186.22, 31880.9, 490808, 15.3084
3054.56, 5189.08, 32123.4, 489448, 15.6284
3048.15, 5191.62, 30261.6, 486115, 13.2363
3039.56, 5194.32, 29838.8, 484191, 12.6618
3031.7, 5197.32, 30583.2, 483205, 13.6301
3023.61, 5199.9, 29739, 480927, 12.4614
3016.1, 5202.77, 30042.3, 479568, 12.8496
3006.86, 5205.87, 31544.9, 479347, 14.9036
3000.3, 5208.63, 31502.5, 477695, 14.7602
2991.83, 5211.6, 33030.8, 477574, 16.5874
2985.73, 5214.25, 32225.8, 475226, 15.6442
2977.49, 5217.08, 33315.7, 474742, 16.907
2971.69, 5219.61, 31840.9, 471795, 15.1774
2963.58, 5222.32, 32222.5, 470669, 15.6733
2957.71, 5224.74, 30439, 467485, 13.3975
2949.73, 5227.34, 30238.8, 465842, 13.1663
2942.51, 5230.22, 31405.2, 465341, 14.6364
2935.03, 5232.71, 30658.4, 463217, 13.7406
2928.32, 5235.47, 31443.5, 462400, 14.6642
