Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
11035.6, 4175.98, 86394.8, 710077, 29.1323
11031, 4178.03, 84846.3, 706703, 24.8349
11025.7, 4180.26, 84916.1, 704658, 24.9848
11020.3, 4182.71, 86461, 704007, 29.2277
11015.3, 4184.82, 85921.2, 701433, 27.769
11010.2, 4187.15, 87170, 700590, 30.909
11005.4, 4189.17, 85893.9, 697364, 27.6492
11000.4, 4191.38, 86471.2, 695945, 29.1467
10995.7, 4193.3, 84841.9, 692457, 24.5983
10991, 4195.36, 84523.4, 690268, 23.6019
10985.6, 4197.59, 85464.8, 689052, 26.3612
10981.1, 4199.55, 84625.7, 686430, 23.8715
10976, 4201.68, 85116.6, 684857, 25.3068
10971.6, 4203.54, 83976.1, 682010, 21.6608
10966.6, 4205.57, 84020.8, 680086, 21.7653
10961.5, 4207.79, 85137.3, 679151, 25.3115
10956.8, 4209.71, 84737.2, 676857, 24.0619
10952, 4211.83, 85640.4, 675805, 26.6789
10947.5, 4213.66, 84708.7, 673058, 23.9266
10942.8, 4215.67, 85117.4, 671599, 25.1577
10938.4, 4217.41, 83933.5, 668683, 21.3304
10933.9, 4219.33, 83910.8, 666868, 21.2566
10928.8, 4221.4, 84930.5, 665825, 24.5143
10924.5, 4223.22, 84472.6, 663662, 23.1076
10919.6, 4225.2, 85245, 662456, 25.3927
10915.5, 4226.93, 84323.6, 659906, 22.5922
10910.7, 4228.8, 84635.9, 658328, 23.5457
10906, 4230.87, 86412.7, 658151, 28.4789
10901.5, 4232.64, 86280.6, 656193, 28.1057
10897.1, 4234.61, 88130.1, 656186, 32.4562
10892.7, 4236.29, 87109.2, 653406, 30.1431
10888.5, 4238.16, 88370, 652901, 32.9967
10884.2, 4239.76, 86551, 649398, 28.82
10880, 4241.53, 86958.2, 648118, 29.8295
10875.8, 4243.05, 84976.2, 644535, 24.5814
10871.6, 4244.73, 84796.1, 642731, 24.062
10866.8, 4246.55, 86023.7, 642059, 27.4533
10862.9, 4248.15, 85239.1, 639728, 25.3457
10858.3, 4249.87, 86030.6, 638697, 27.454
10854.5, 4251.4, 84746.8, 635934, 23.8906
10850.1, 4253.04, 84960, 634409, 24.4952
10845.7, 4254.85, 86738.1, 634407, 29.226
10841.4, 4256.41, 86376.8, 632365, 28.3095
10837.3, 4258.13, 88019.2, 632315, 32.1603
10833.2, 4259.6, 86772.7, 629451, 29.3004
10829.2, 4261.24, 87714, 628780, 31.5168
10825.2, 4262.64, 85850.9, 625371, 27.0135
10821.2, 4264.19, 86016.3, 623992, 27.4669
10817.4, 4265.52, 84221, 620728, 22.2643
10813.4, 4267, 83964.5, 618982, 21.4331
10809, 4268.59, 84770.8, 618048, 23.985
10805.3, 4269.99, 84070.9, 615926, 21.8012
10801, 4271.5, 84502.8, 614690, 23.1694
10797.4, 4272.83, 83530.8, 612355, 19.9092
10793.2, 4274.27, 83577, 610811, 20.0612
10789, 4275.86, 84561, 610153, 23.3779
10785.1, 4277.22, 84223.2, 608281, 22.294
10781.1, 4278.73, 85034.2, 607529, 24.78
10777.3, 4280.02, 84219.5, 605241, 22.2952
10773.6, 4281.39, 84138.2, 603723, 22.0643
10769.3, 4282.87, 85257.1, 603154, 25.3878
10765.8, 4284.18, 84664.6, 601195, 23.7196
10761.7, 4285.58, 85459.7, 600370, 25.9469
10758.3, 4286.82, 84374.4, 597979, 22.8527
10754.3, 4288.15, 84650.5, 596707, 23.6764
10751, 4289.33, 83441.8, 594244, 19.7291
10747.1, 4290.59, 83349, 592679, 19.3732
10743.2, 4291.99, 84096.4, 591911, 22.0107
10739.5, 4293.18, 83633, 590031, 20.4384
10735.7, 4294.51, 84118.4, 589069, 22.1043
10732.1, 4295.65, 83336.6, 586930, 19.3977
10728.5, 4296.91, 83462.7, 585669, 19.904
10724.3, 4298.26, 84612.6, 585200, 23.6287
10721, 4299.46, 84379, 583649, 22.9667
10717, 4300.73, 85474.3, 583185, 26.0439
10713.7, 4301.87, 84672.2, 581129, 23.8677
10709.8, 4303.08, 85328.1, 580289, 25.6804
10706.7, 4304.16, 84106.1, 577868, 22.1887
10702.9, 4305.3, 84239.3, 576574, 22.5974
10699.8, 4306.32, 83040.7, 574221, 18.5094
10696.2, 4307.41, 82883.3, 572708, 17.884
10692.5, 4308.63, 83415.3, 571843, 19.9555
10689, 4309.66, 82959.5, 570084, 18.2479
10685.5, 4310.81, 83243.1, 569032, 19.3803
10681.4, 4312.03, 84610.7, 568839, 23.7927
10678.2, 4313.13, 84676, 567641, 24.0225
10674.9, 4314.05, 83234.2, 564993, 19.4094
10671.6, 4315.08, 82999.3, 563538, 18.5813
10667.8, 4316.18, 83560.3, 562671, 20.6079
10664.7, 4317.16, 83002.2, 560948, 18.6545
10661.1, 4318.2, 83274.7, 559852, 19.6669
10657.5, 4319.36, 84627.2, 559806, 23.9858
10653.9, 4320.34, 84635.5, 558487, 24.0075
10651.1, 4321.22, 83112.3, 555906, 19.1996
10647.7, 4322.16, 82853.1, 554390, 18.2271
10644.3, 4323.2, 83332.5, 553585, 20.0465
10641, 4324.08, 82777, 551823, 18
10637.7, 4325.07, 82973.2, 550789, 18.8142
10633.8, 4326.11, 84149.9, 550524, 22.7259
10630.8, 4327.05, 84073.3, 549283, 22.5475
10627.1, 4328.04, 85355.5, 549170, 26.083
10624.2, 4328.92, 84701.3, 547411, 24.4067
10620.7, 4329.85, 85628.4, 546997, 26.8153
10617.8, 4330.69, 84400, 544714, 23.6247
10614.4, 4331.57, 84734.9, 543767, 24.5608
10611.6, 4332.36, 83343.7, 541361, 20.4304
10608.2, 4333.2, 83244.8, 540044, 20.1043
10604.9, 4334.14, 84137.5, 539707, 22.9807
10601.7, 4334.92, 83602, 537996, 21.354
10598.7, 4335.74, 83247.2, 1.73685e+06, 38.5612
21138.8, 4916.13, 650484, 1.5751e+06, 259.51
17519.5, 4792.89, 301340, 1.30586e+06, 179.528
16207.9, 4760.02, 174262, 1.19896e+06, 109.76
15282, 4739.67, 143961, 1.18611e+06, 86.2721
14767.9, 4733.37, 116332, 1.16362e+06, 53.0402
14369.9, 4732.55, 108545, 1.15816e+06, 41.089
14061.5, 4736.38, 105898, 1.15351e+06, 37.9684
13827.2, 4744.58, 105984, 1.14854e+06, 40.7585
13645.7, 4756.22, 110110, 1.14415e+06, 50.6236
13536.9, 4768.36, 110555, 1.13587e+06, 52.0193
13442.7, 4782.33, 116818, 1.1313e+06, 62.2865
13382.1, 4795.42, 115479, 1.12026e+06, 60.4107
13323.5, 4809.74, 121548, 1.11504e+06, 68.8717
13283.7, 4822.75, 117124, 1.1009e+06, 62.7769
13240.7, 4836.71, 120785, 1.09356e+06, 67.7382
13209.7, 4849.21, 114142, 1.07757e+06, 58.0291
13174.2, 4862.56, 115001, 1.06799e+06, 59.1787
13142.9, 4877.43, 123381, 1.06525e+06, 70.7248
13113.4, 4890.09, 121274, 1.05322e+06, 67.8494
13087.2, 4904.17, 128658, 1.05014e+06, 76.8976
13060.3, 4916.07, 122489, 1.03465e+06, 69.208
13035.9, 4929.33, 126444, 1.02882e+06, 74.0829
13010.1, 4940.51, 117899, 1.01159e+06, 62.5702
12985.9, 4952.95, 118459, 1.003e+06, 63.2128
12957.3, 4966.15, 127591, 1.00199e+06, 75.1149
12936.5, 4977.92, 124578, 990385, 71.272
12910, 4990.3, 132074, 988368, 80.1794
12890.1, 5001.36, 124746, 973018, 71.3092
12864.3, 5012.96, 128341, 967734, 75.7016
12844.5, 5023.35, 118981, 950882, 63.1531
12819.1, 5034.26, 119140, 942774, 63.2287
12796.4, 5046.48, 127683, 942521, 74.5769
12773.1, 5056.71, 124223, 931269, 70.0793
12752.5, 5068.25, 130779, 929581, 78.1648
12730.1, 5077.84, 123417, 914920, 68.8239
12709.9, 5088.69, 126216, 910007, 72.4111
12688, 5097.71, 117447, 894426, 59.8289
12667.6, 5107.9, 117262, 887027, 59.3682
12643.2, 5118.59, 124235, 886019, 69.45
12625.2, 5128.24, 120913, 875904, 64.6631
12602.4, 5138.27, 125945, 873441, 71.5218
12585.3, 5147.38, 119566, 860686, 62.4111
12563.2, 5156.81, 121469, 855575, 65.1168
12546.3, 5165.38, 114276, 842405, 53.3422
12524.9, 5174.28, 113928, 835498, 52.5054
12505.4, 5184.37, 118958, 833502, 60.8586
12485.8, 5192.74, 116235, 824578, 56.2472
12467.9, 5202.27, 119660, 821392, 61.647
12449.2, 5210.14, 114841, 810752, 53.4611
12432.6, 5218.66, 113273, 803295, 50.3588
12412.1, 5227.51, 116526, 800076, 56.0671
12396.7, 5235.57, 113063, 791070, 49.5737
12377.4, 5243.91, 114518, 786441, 52.1389
12362.5, 5251.5, 110283, 776998, 43.3368
12344.1, 5259.38, 110240, 771242, 43.0096
12327, 5268.31, 113717, 768584, 50.0627
12309.9, 5275.71, 112160, 761632, 46.7597
12294.3, 5284.16, 114715, 758410, 51.5849
12278, 5291.12, 111624, 750246, 45.2455
12263, 5299.08, 112620, 745809, 47.1439
12244.9, 5307.32, 118475, 745692, 57.6448
12231.7, 5314.88, 117887, 739985, 56.544
12217, 5321.01, 111077, 728685, 43.3219
12203.2, 5328.08, 109794, 722603, 40.1391
12186.4, 5335.4, 111489, 719032, 43.8571
12173.6, 5342.08, 109184, 712200, 38.2113
12157.8, 5348.99, 109763, 707820, 39.4582
12143.2, 5356.86, 113558, 706276, 47.664
12128.5, 5363.31, 113028, 701058, 46.423
12115.3, 5370.77, 116719, 699716, 53.2986
12101.3, 5376.81, 114330, 692908, 48.7357
12088.9, 5383.84, 116633, 690476, 52.8925
12075.3, 5389.52, 112802, 682492, 45.3708
12063.1, 5396.13, 113393, 678628, 46.448
12050.1, 5401.5, 109540, 670875, 37.4853
12037.9, 5407.7, 109123, 666260, 36.2174
12023.2, 5414.09, 111147, 663689, 41.0842
12012, 5419.96, 109687, 658264, 37.3526
11998.1, 5425.96, 110876, 655119, 40.1244
11987.5, 5431.49, 108687, 649192, 34.3147
11974.2, 5437.16, 108930, 645351, 34.8202
11961.9, 5443.66, 111575, 643583, 41.3051
11949.4, 5448.95, 110875, 639023, 39.5162
11938.1, 5455.1, 113173, 637160, 44.5347
11926, 5460.05, 111213, 631558, 40.0367
11915.3, 5465.84, 112422, 628843, 42.6599
11903.7, 5470.51, 109715, 622707, 36.0325
11893.2, 5475.94, 109843, 619138, 36.2304
11880, 5481.47, 112634, 617884, 42.7418
11870.4, 5486.62, 111675, 613430, 40.469
11858, 5491.79, 113946, 611882, 45.2814
11848.8, 5496.65, 111682, 606323, 40.2529
11836.9, 5501.5, 112751, 603792, 42.5426
11828, 5506.06, 109869, 597804, 35.5314
11816.4, 5510.65, 109875, 594419, 35.4271
11806, 5515.98, 112391, 593266, 41.4282
11795, 5520.26, 111329, 588997, 38.8708
11785.4, 5525.3, 113240, 587441, 43.0846
11774.9, 5529.3, 111036, 582209, 37.9581
11765.5, 5534.06, 111925, 579816, 39.9753
11755.4, 5537.84, 109345, 574371, 33.3275
11746.2, 5542.29, 109308, 571236, 33.1152
11734.8, 5546.79, 111463, 570006, 38.6055
11726.3, 5551, 110494, 566108, 36.1161
11715.5, 5555.21, 112098, 564513, 39.9178
11707.5, 5559.17, 110165, 559811, 35.0787
11697, 5563.12, 110796, 557424, 36.6199
11689.2, 5566.84, 108548, 552562, 30.2774
11679.2, 5570.57, 108436, 549602, 29.8405
11670, 5574.91, 110042, 548114, 34.4037
11660.5, 5578.39, 109186, 544564, 31.9363
11652, 5582.48, 110296, 542749, 34.9196
11642.9, 5585.74, 108753, 538660, 30.4836
11634.6, 5589.58, 109120, 536263, 31.5011
11624.2, 5593.43, 111662, 535794, 38.1128
11616.8, 5597.06, 111293, 532809, 37.1565
11607, 5600.63, 113794, 532462, 42.7406
11600, 5604.07, 112174, 528367, 39.1332
11590.5, 5607.39, 113753, 527257, 42.5554
11583.8, 5610.61, 111136, 522305, 36.5562
11574.5, 5613.74, 111539, 520170, 37.4926
11567.9, 5616.74, 108877, 515304, 30.289
11559, 5619.7, 108577, 512608, 29.3106
11551.1, 5623.19, 109947, 511368, 33.2605
11542.7, 5625.94, 108927, 508079, 30.2886
11535.2, 5629.22, 109723, 506404, 32.546
11527.2, 5631.81, 108195, 502731, 27.8799
11520, 5634.87, 108340, 500537, 28.3043
11510.8, 5637.93, 110164, 499821, 33.6169
11504.2, 5640.83, 109655, 497096, 32.1808
11495.5, 5643.66, 111249, 496286, 36.3138
11489.3, 5646.38, 109854, 492794, 32.6654
11480.9, 5649.02, 110688, 491355, 34.8465
11474.9, 5651.57, 108771, 487455, 29.4575
11466.8, 5654.05, 108845, 485381, 29.6609
11459.8, 5657.02, 110784, 484972, 34.9903
11452, 5659.3, 110096, 482249, 33.1791
11445.5, 5662.1, 111680, 481607, 37.1316
11438, 5664.21, 110069, 478072, 33.0665
11431.8, 5666.83, 110804, 476703, 34.9538
11424.5, 5668.81, 108746, 472826, 29.246
11418.3, 5671.23, 108727, 470817, 29.1687
11410.2, 5673.58, 110505, 470439, 34.1408
11404.5, 5675.87, 109727, 467773, 32.051
11396.7, 5678.05, 111081, 467085, 35.563
11391.2, 5680.19, 109483, 463699, 31.3548
11383.7, 5682.21, 110030, 462315, 32.8561
11378.4, 5684.2, 108128, 458722, 27.2399
11371.2, 5686.11, 108036, 456802, 26.9411
11364.9, 5688.43, 109546, 456295, 31.5097
11358, 5690.19, 108901, 453907, 29.6616
11352.1, 5692.36, 110064, 453157, 32.9129
11345.4, 5693.99, 108715, 450158, 29.1131
11339.8, 5696.01, 109194, 448827, 30.5242
11333.4, 5697.53, 107569, 445639, 25.4054
11327.8, 5699.41, 107494, 443851, 25.1535
11320.5, 5701.21, 108716, 443218, 29.1476
11315.3, 5702.97, 108085, 440960, 27.189
11308.4, 5704.62, 108959, 440077, 29.8891
11303.5, 5706.26, 107779, 437355, 26.2199
11296.8, 5707.8, 108083, 435995, 27.2459
11292, 5709.32, 106751, 433203, 22.5304
11285.6, 5710.76, 106642, 431516, 22.1322
11279.9, 5712.51, 107491, 430634, 25.3375
11273.8, 5713.83, 106966, 428613, 23.4745
11268.4, 5715.46, 107525, 427530, 25.5168
11262.5, 5716.67, 106635, 425222, 22.2715
11257.3, 5718.18, 106787, 423818, 22.91
11250.6, 5719.6, 108093, 423441, 27.4763
11245.8, 5721.02, 107842, 421711, 26.704
11239.4, 5722.31, 109098, 421372, 30.5003
11234.9, 5723.62, 108192, 419064, 27.8814
11228.6, 5724.8, 108949, 418310, 30.1446
11224.3, 5726.02, 107546, 415579, 25.9021
11218.3, 5727.11, 107697, 414298, 26.4461
11214, 5728.22, 106304, 411647, 21.4386
11208.3, 5729.24, 106111, 410096, 20.6974
11203.2, 5730.51, 106745, 409239, 23.2872
11197.7, 5731.44, 106198, 407403, 21.2048
11192.8, 5732.61, 106542, 406331, 22.637
11187.6, 5733.46, 105760, 404326, 19.4501
11182.9, 5734.53, 105789, 403013, 19.6616
11176.8, 5735.52, 106610, 402381, 23.0906
11172.4, 5736.51, 106325, 400820, 22.0649
11166.6, 5737.4, 107020, 400137, 24.6851
11162.5, 5738.32, 106328, 398233, 22.2218
11156.9, 5739.13, 106664, 397262, 23.5546
11152.9, 5739.96, 105746, 395196, 19.9966
11147.6, 5740.71, 105738, 393948, 20.0542
11142.8, 5741.65, 106560, 393408, 23.3853
11137.7, 5742.31, 106208, 391879, 22.1477
11133.2, 5743.18, 106857, 391233, 24.5707
11128.2, 5743.76, 106105, 389366, 21.9159
11123.9, 5744.55, 106377, 388410, 23.0216
11119.2, 5745.07, 105450, 386424, 19.3725
11114.9, 5745.78, 105401, 385211, 19.255
11109.4, 5746.39, 106107, 384657, 22.2609
11105.5, 5747.04, 105737, 383180, 20.8939
11100.3, 5747.58, 106252, 382500, 22.9728
11096.5, 5748.17, 105607, 380797, 20.5593
11091.4, 5748.65, 105852, 379900, 21.6413
11087.7, 5749.18, 105043, 378087, 18.2847
11082.9, 5749.6, 105004, 376963, 18.2229
11078.5, 5750.19, 105634, 376401, 21.0707
11073.8, 5750.55, 105311, 375048, 19.8426
11069.7, 5751.07, 105779, 374385, 21.8367
11065.2, 5751.38, 105154, 372781, 19.3894
11061.2, 5751.84, 105322, 371874, 20.2189
11056, 5752.18, 106462, 371852, 24.5418
11052.4, 5752.6, 106339, 370706, 24.2151
11048.2, 5752.81, 104940, 368425, 18.9319
11044.5, 5753.16, 104646, 367163, 17.693
11039.7, 5753.41, 104961, 366429, 19.2739
11036.2, 5753.71, 104451, 364999, 17.013
11031.6, 5753.91, 104535, 364087, 17.5796
11027.5, 5754.24, 105302, 363758, 21.0381
11023, 5754.38, 105161, 362671, 20.5938
11019.2, 5754.66, 105928, 362397, 23.5441
11014.8, 5754.75, 105391, 360962, 21.7195
11011.2, 5754.99, 105873, 360455, 23.554
11007, 5755.04, 105009, 358737, 20.4592
11003.5, 5755.23, 105112, 357901, 20.9848
10999.5, 5755.26, 104219, 356199, 17.2301
10996, 5755.4, 104090, 355178, 16.7355
10991.4, 5755.43, 104509, 354632, 18.8685
10988.1, 5755.54, 104142, 353417, 17.316
10983.7, 5755.52, 104376, 352734, 18.5583
10980.5, 5755.6, 103838, 351389, 16.0942
10976.3, 5755.55, 103854, 350534, 16.3554
10972.5, 5755.6, 104432, 350153, 19.2242
10968.4, 5755.52, 104233, 349125, 18.4971
10964.9, 5755.54, 104741, 348722, 20.7499
10960.9, 5755.42, 104243, 347436, 18.8296
10957.6, 5755.4, 104497, 346823, 20.0377
10953.8, 5755.26, 103814, 345392, 17.1614
10950.4, 5755.22, 103808, 344562, 17.2941
10946.1, 5755.03, 104446, 344310, 20.2365
10943, 5754.96, 104180, 343259, 19.2774
10938.7, 5754.74, 104703, 342935, 21.4845
10935.8, 5754.65, 104114, 341601, 19.2862
10931.7, 5754.41, 104344, 341026, 20.3669
10928.9, 5754.29, 103591, 339565, 17.2526
10925, 5754.04, 103554, 338763, 17.2458
10921.6, 5753.86, 104153, 338519, 20.0175
10917.8, 5753.57, 103849, 337487, 18.9035
10914.6, 5753.38, 104303, 337140, 20.8794
10910.9, 5753.07, 103704, 335849, 18.5824
10907.8, 5752.85, 103871, 335254, 19.4427
10904.3, 5752.54, 103157, 333881, 16.3449
10901.1, 5752.29, 103252, 333229, 16.9935
10897, 5751.88, 104027, 333197, 20.4994
10894.1, 5751.63, 103913, 332370, 20.1899
10890.8, 5751.28, 102913, 330756, 15.8422
10887.9, 5750.99, 102687, 329855, 14.8038
10884, 5750.57, 102879, 329315, 16.0544
10881.3, 5750.27, 102508, 328301, 14.195
10877.6, 5749.85, 102543, 327639, 14.6229
10874.3, 5749.46, 103037, 327367, 17.3724
10870.8, 5749.01, 102916, 326584, 16.9794
10867.7, 5748.61, 103403, 326341, 19.3025
10864.3, 5748.14, 103019, 325327, 17.8057
10861.3, 5747.74, 103310, 324924, 19.2267
10858, 5747.27, 102714, 323729, 16.73
10855.2, 5746.85, 102756, 323111, 17.1101
10852, 5746.39, 102152, 321936, 14.1141
10849.2, 5745.95, 102045, 321201, 13.6967
10845.5, 5745.38, 102290, 320766, 15.3398
10842.8, 5744.95, 102032, 319910, 14.0936
10839.3, 5744.37, 102157, 319387, 15.0321
10836.2, 5743.83, 102841, 319358, 18.5194
10832.8, 5743.23, 102867, 318768, 18.793
10830.4, 5742.8, 102081, 317440, 15.259
10827.1, 5742.21, 101937, 316709, 14.6744
10824.2, 5741.65, 102214, 316341, 16.3467
10821.1, 5741.07, 101891, 315461, 14.8621
10818.3, 5740.51, 102016, 314971, 15.7381
10815.2, 5739.93, 101589, 314012, 13.5473
10812.5, 5739.36, 101561, 313399, 13.6163
10809, 5738.65, 101905, 313110, 15.7789
10806.5, 5738.09, 101725, 312372, 15.0302
10803.1, 5737.38, 101998, 312042, 16.633
10800.7, 5736.82, 101635, 311147, 14.9696
10797.4, 5736.11, 101739, 310677, 15.7325
10795, 5735.56, 101288, 309721, 13.4085
10791.9, 5734.86, 101242, 309128, 13.3737
10789.1, 5734.17, 101549, 308833, 15.3669
10786, 5733.47, 101354, 308117, 14.5211
10783.4, 5732.78, 101577, 307766, 15.9231
10780.4, 5732.08, 101222, 306915, 14.2242
10777.9, 5731.4, 101286, 306433, 14.8132
10774.4, 5730.55, 101867, 306422, 17.8478
10772.1, 5729.89, 101779, 305812, 17.6313
10769.3, 5729.2, 101011, 304596, 13.9401
10766.9, 5728.53, 100831, 303920, 13.0789
10763.8, 5727.71, 100974, 303526, 14.1951
10761.5, 5727.05, 100679, 302759, 12.6147
10758.4, 5726.24, 100699, 302268, 13.0184
10755.7, 5725.42, 101083, 302088, 15.4561
10752.8, 5724.61, 100984, 301503, 15.1512
10750.3, 5723.84, 101193, 301192, 16.4101
10747.5, 5723.06, 100767, 300318, 14.412
10745.1, 5722.29, 100798, 299853, 14.8053
10741.9, 5721.35, 101333, 299852, 17.6143
10739.6, 5720.6, 101187, 299233, 17.1405
10737, 5719.85, 100421, 298061, 13.3416
10734.8, 5719.1, 100228, 297418, 12.3476
10731.8, 5718.2, 100318, 297022, 13.2092
10729.2, 5717.28, 100840, 297007, 16.2764
10726.2, 5716.38, 100867, 296571, 16.5997
10724.2, 5715.67, 100259, 295554, 13.6068
10721.5, 5714.79, 100145, 294999, 13.1605
10719, 5713.91, 100369, 294735, 14.7037
10716.3, 5713.04, 100110, 294057, 13.4571
10714, 5712.17, 100215, 293697, 14.3081
10711.4, 5711.33, 99862.9, 292944, 12.4041
10709.1, 5710.47, 99840, 292478, 12.5263
10706.1, 5709.45, 100137, 292297, 14.5636
10704, 5708.62, 99987, 291724, 13.9487
10701.1, 5707.61, 100233, 291514, 15.5023
10699.1, 5706.8, 99918.9, 290797, 14.033
10696.3, 5705.81, 100020, 290463, 14.819
10694.3, 5705.01, 99617.1, 289677, 12.7002
10691.6, 5704.05, 99580.1, 289225, 12.7282
10689.2, 5703.06, 99873.1, 289060, 14.697
10686.6, 5702.12, 99698.8, 288491, 13.9565
10684.4, 5701.16, 99921.8, 288277, 15.3838
10681.9, 5700.23, 99589.8, 287568, 13.8053
10679.7, 5699.29, 99663, 287225, 14.451
10677.3, 5698.39, 99263.7, 286467, 12.2877
10675.1, 5697.46, 99211, 286018, 12.2108
10672.3, 5696.37, 99453.6, 285831, 13.9745
10670.3, 5695.47, 99274.9, 285274, 13.1607
10667.6, 5694.4, 99442.4, 285032, 14.375
10665.7, 5693.53, 99135.3, 284363, 12.8061
10663.1, 5692.48, 99171.6, 284010, 13.2894
10661.2, 5691.62, 98825.2, 283319, 11.2436
10658.7, 5690.61, 98763.7, 282885, 11.0926
10656.5, 5689.56, 98927.6, 282638, 12.5409
10654.1, 5688.56, 98768.2, 282124, 11.7407
10651.9, 5687.54, 98866.2, 281830, 12.6801
10649.6, 5686.57, 98618.2, 281243, 11.256
10647.5, 5685.56, 98619, 280870, 11.5673
10644.8, 5684.39, 98900.6, 280747, 13.6521
10642.8, 5683.42, 98805.9, 280295, 13.3365
10640.2, 5682.26, 99081.4, 280185, 15.0913
10638.4, 5681.32, 98826.2, 279589, 13.9384
10635.8, 5680.19, 98982.3, 279377, 15.0057
10634, 5679.27, 98600.6, 278670, 13.0998
10631.6, 5678.18, 98605.6, 278324, 13.3787
10629.7, 5677.23, 98346.8, 277741, 11.9968
10627.3, 5676.12, 98380.4, 277423, 12.4953
10625.5, 5675.2, 98080.3, 276813, 10.6462
10623.2, 5674.12, 98026.8, 276424, 10.5481
10621, 5672.99, 98174.6, 276203, 11.9549
10618.8, 5671.94, 98034, 275742, 11.2483
10616.7, 5670.84, 98126.8, 275482, 12.1902
10614.6, 5669.81, 97902.1, 274952, 10.8782
10612.6, 5668.74, 97906.2, 274619, 11.223
10610, 5667.5, 98177.9, 274526, 13.2902
10608.2, 5666.46, 98095.5, 274122, 13.0412
10605.7, 5665.24, 98371.3, 274050, 14.8183
10604, 5664.24, 98133.6, 273505, 13.7499
10601.5, 5663.05, 98299.3, 273339, 14.8696
10599.9, 5662.08, 97930, 272676, 13.0379
10597.5, 5660.93, 97945.5, 272375, 13.3753
10595.9, 5659.98, 97563, 271713, 11.1384
10593.7, 5658.86, 97485, 271332, 10.8593
10591.7, 5657.7, 97625.1, 271139, 12.1513
10589.6, 5656.61, 97452.4, 270677, 11.2352
10587.7, 5655.48, 97519.3, 270425, 11.9938
10585.6, 5654.42, 97276.8, 269907, 10.5228
10583.7, 5653.32, 97256.5, 269583, 10.6885
10581.3, 5652.04, 97464.5, 269461, 12.4445
10579.6, 5650.98, 97357.7, 269064, 12.0126
10577.2, 5649.73, 97539.6, 268931, 13.4014
10575.6, 5648.7, 97310.4, 268424, 12.2426
10573.3, 5647.49, 97390, 268204, 12.998
10571.7, 5646.48, 97084.2, 267633, 11.2512
10569.6, 5645.31, 97056.8, 267319, 11.3481
10567.7, 5644.08, 97293.8, 267239, 13.1568
10565.5, 5642.94, 97159.9, 266832, 12.5881
10563.7, 5641.75, 97351.3, 266721, 13.9518
10561.7, 5640.63, 97083.5, 266192, 12.6211
10559.9, 5639.48, 97154.3, 265974, 13.2947
10557.9, 5638.4, 96817.4, 265388, 11.3935
10556.2, 5637.28, 96776.9, 265072, 11.3952
10553.9, 5635.97, 97003, 265001, 13.1235
10552.3, 5634.89, 96851.5, 264585, 12.4423
10550.1, 5633.62, 97018.9, 264468, 13.683
10548.5, 5632.57, 96742.9, 263941, 12.2662
10546.4, 5631.34, 96790.2, 263716, 12.8167
10544.9, 5630.31, 96464.6, 263150, 10.8972
10542.9, 5629.12, 96413.6, 262840, 10.8161
10541, 5627.88, 96590.7, 262730, 12.3283
10539, 5626.72, 96441.6, 262333, 11.6047
10537.3, 5625.51, 96558.5, 262175, 12.6317
10535.4, 5624.38, 96311.7, 261692, 11.2583
10533.7, 5623.21, 96327.4, 261446, 11.6511
10531.9, 5622.12, 96053.8, 260946, 9.87569
10530.1, 5620.89, 96121.4, 260745, 10.7486
10528.2, 5619.76, 95952, 260344, 9.69397
10526.6, 5618.57, 95954.6, 260090, 10.0609
10524.3, 5617.21, 96170.1, 260028, 11.9512
10522.8, 5616.06, 96110.2, 259723, 11.8186
10520.6, 5614.73, 96343.5, 259691, 13.5007
10519.1, 5613.62, 96157.4, 259270, 12.6372
10517, 5612.33, 96309.5, 259170, 13.7576
10515.6, 5611.25, 96003.8, 258640, 12.1725
10513.6, 5610, 96028.3, 258423, 12.5789
10512.2, 5608.96, 95695.6, 257876, 10.5645
10510.3, 5607.74, 95631.6, 257581, 10.3732
10508.6, 5606.47, 95771.3, 257465, 11.6909
10506.7, 5605.3, 95618.4, 257092, 10.8863
10505.1, 5604.07, 95694.7, 256923, 11.7101
10503.3, 5602.92, 95467.6, 256486, 10.3377
10501.7, 5601.73, 95458.4, 256243, 10.5774
10499.6, 5600.35, 95685.9, 256218, 12.4301
10498.2, 5599.2, 95592.1, 255901, 12.0835
10496.1, 5597.86, 95805.3, 255874, 13.6051
10494.7, 5596.75, 95579.3, 255433, 12.5046
10492.8, 5595.44, 95689, 255313, 13.3917
10491.4, 5594.37, 95367.6, 254787, 11.6411
10489.5, 5593.11, 95356.5, 254557, 11.8301
10488.2, 5592.06, 95044.4, 254049, 9.78909
10486.4, 5590.85, 94968.6, 253763, 9.46742
10484.8, 5589.57, 95049.7, 253612, 10.4757
10483, 5588.39, 94907.2, 253268, 9.62037
10481.5, 5587.16, 94932, 253070, 10.1619
10479.8, 5586.02, 94748.8, 252695, 8.8787
10478.3, 5584.82, 94715.7, 252449, 8.93879
10476.3, 5583.44, 94826, 252329, 10.2533
10474.9, 5582.28, 94735.2, 252034, 9.82568
10473, 5580.95, 94820.6, 251900, 10.8132
10471.6, 5579.83, 94658.1, 251542, 9.83181
10469.8, 5578.54, 94678.3, 251353, 10.3157
