E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
19.8638, 43.0905, 5.48884e-15, 63.672, 0.0141016
16.8318, 43.0905, 3.3863e-17, 60.64, 0.00407085
17.4921, 43.0905, 1.65683e-16, 61.3003, 0.00571762
18.1459, 43.0905, 2.72973e-16, 61.9541, 0.00704155
17.3641, 43.0905, 4.07395e-16, 61.1723, 0.00588603
15.5314, 43.0905, 5.88888e-16, 59.3396, 0.018716
15.7993, 43.0905, 7.44702e-16, 59.6075, 0.00685968
15.6751, 43.0905, 6.80762e-16, 59.4833, 0.00380735
22.4985, 43.0905, 1.03168e-15, 66.3067, 0.0162044
16.9207, 43.0905, 1.31516e-15, 60.729, 0.00618419
16.6832, 43.0905, 1.44133e-15, 60.4914, 0.00229495
20.2501, 43.0905, 1.71497e-15, 64.0583, 0.00498935
23.258, 43.0905, 1.46299e-15, 67.0662, 0.0120734
14.3046, 43.0905, 2.09111e-15, 58.1128, 0.00670039
15.8355, 43.0905, 1.74699e-15, 59.6438, 0.00582205
17.6492, 43.0905, 1.85072e-15, 61.4575, 0.00486494
16.0797, 43.0905, 7.83582e-19, 59.888, 0.0185111
15.8314, 43.0905, 4.75469e-19, 59.6396, 0.00728947
13.9316, 43.0905, 2.87807e-18, 57.7398, 0.00697682
16.0494, 43.0905, 3.68742e-18, 59.8576, 0.00879174
15.396, 43.0905, 3.84301e-19, 59.2042, 0.0128493
19.92, 43.0905, 1.04828e-18, 63.7282, 0.0109253
15.0432, 43.0905, 1.52182e-18, 58.8514, 0.0111698
11.8396, 43.0905, 2.80107e-18, 55.6478, 0.00687488
15.2628, 43.0905, 1.05837e-19, 59.0711, 0.0051272
16.8582, 43.0905, 4.29862e-19, 60.6664, 0.00605888
16.4659, 43.0905, 9.28891e-19, 60.2741, 0.00298562
17.3046, 43.0905, 4.27499e-20, 61.1129, 0.00768956
14.4932, 43.0905, 1.69484e-19, 58.3014, 0.00525132
11.3714, 43.0905, 4.58054e-19, 55.1797, 0.0141509
16.5444, 43.0905, 4.66428e-19, 60.3527, 0.00735986
15.6996, 43.0905, 7.19287e-19, 59.5078, 0.00509938
15.8703, 43.0905, 9.65649e-19, 59.6785, 0.00639158
18.0436, 43.0905, 1.26984e-18, 61.8518, 0.00519328
14.1983, 43.0905, 1.95449e-18, 58.0066, 0.0233278
19.6691, 43.0905, 1.57453e-18, 63.4773, 0.00333354
16.4888, 43.0905, 1.91253e-18, 60.297, 0.00451837
14.8163, 43.0905, 1.8955e-18, 58.6245, 0.0119139
19.1267, 43.0905, 2.12885e-18, 62.935, 0.0118504
15.5846, 43.0905, 3.18346e-18, 59.3928, 0.0135801
16.4419, 43.0905, 1.82649e-21, 60.2501, 0.0160918
15.8608, 43.0905, 7.54901e-21, 59.669, 0.014472
15.5087, 43.0905, 1.58611e-20, 59.3169, 0.00697258
13.0667, 43.0905, 2.29889e-20, 56.8749, 0.0116237
16.6451, 43.0905, 3.23998e-20, 60.4533, 0.0085212
18.3858, 43.0905, 3.78331e-20, 62.194, 0.00485553
13.6655, 43.0905, 3.04267e-20, 57.4738, 0.00676107
16.5388, 43.0905, 5.61463e-20, 60.347, 0.0174882
17.0602, 43.0905, 6.80063e-20, 60.8685, 0.00264035
18.3561, 43.0905, 5.01415e-20, 62.1644, 0.00829135
17.1086, 43.0905, 6.66022e-20, 60.9169, 0.00201325
21.9745, 43.0905, 6.27926e-20, 65.7827, 0.0177497
16.1907, 43.0905, 8.06525e-20, 59.9989, 0.0123975
13.6593, 43.0905, 8.42606e-20, 57.4675, 0.0153489
17.3808, 43.0905, 9.26991e-20, 61.189, 0.0134966
20.6759, 43.0905, 9.51327e-20, 64.4842, 0.0118654
16.2422, 43.0905, 1.04893e-19, 60.0504, 0.0102829
18.1458, 43.0905, 9.13719e-20, 61.954, 0.0112681
16.7517, 43.0905, 7.60334e-20, 60.5599, 0.00403664
16.2665, 43.0905, 1.65952e-23, 60.0747, 0.00880283
17.7399, 43.0905, 5.75357e-23, 61.5481, 0.00675821
20.856, 43.0905, 9.47486e-23, 64.6642, 0.0144902
14.0025, 43.0905, 1.55419e-22, 57.8107, 0.00346868
12.9512, 43.0905, 2.58468e-22, 56.7595, 0.00660531
18.3785, 43.0905, 3.03488e-22, 62.1867, 0.00702703
17.1589, 43.0905, 3.26809e-22, 60.9671, 0.0112536
15.2203, 43.0905, 2.79957e-24, 59.0285, 0.0101937
16.7617, 43.0905, 1.03556e-23, 60.5699, 0.00674004
15.2517, 43.0905, 2.59062e-23, 59.0599, 0.011117
14.9895, 43.0905, 3.97039e-23, 58.7977, 0.00838545
18.002, 43.0905, 5.52333e-23, 61.8102, 0.0204637
14.0173, 43.0905, 5.4992e-23, 57.8255, 0.0155691
17.1233, 43.0905, 2.22471e-22, 60.9315, 0.0146902
18.034, 43.0905, 2.19819e-22, 61.8423, 0.00941829
15.115, 43.0905, 2.38492e-26, 58.9232, 0.00557846
11.1531, 43.0905, 2.60203e-26, 54.9613, 0.00452417
20.4812, 43.0905, 1.48852e-25, 64.2894, 0.00577557
13.0535, 43.0905, 4.26655e-26, 56.8617, 0.00675121
18.3136, 43.0905, 4.46326e-25, 62.1218, 0.00755824
19.2406, 43.0905, 5.78961e-27, 63.0488, 0.00324941
18.0688, 43.0905, 3.75009e-27, 61.877, 0.00712698
17.928, 43.0905, 4.24352e-27, 61.7362, 0.0114192
15.4265, 43.0905, 3.32245e-26, 59.2348, 0.0107378
17.367, 43.0905, 3.51653e-26, 61.1752, 0.00419189
13.9634, 43.0905, 1.51319e-27, 57.7716, 0.00554606
16.3826, 43.0905, 3.22376e-27, 60.1908, 0.013948
20.2449, 43.0905, 8.98047e-27, 64.0531, 0.0142945
18.5685, 43.0905, 5.0988e-27, 62.3767, 0.00760324
19.6451, 43.0905, 1.61188e-27, 63.4533, 0.00381916
19.0109, 43.0905, 3.78298e-27, 62.8192, 0.0106455
14.2825, 43.0905, 7.92782e-27, 58.0908, 0.0242296
17.306, 43.0905, 7.36859e-27, 61.1143, 0.0147235
18.7947, 43.0905, 8.12519e-27, 62.6029, 0.0031016
13.8352, 43.0905, 1.39148e-26, 57.6435, 0.00875521
14.2991, 43.0905, 4.30602e-26, 58.1073, 0.00585879
15.4746, 43.0905, 2.89151e-26, 59.2828, 0.0100715
19.8013, 43.0905, 2.6448e-26, 63.6095, 0.0128648
19.1392, 43.0905, 2.89809e-26, 62.9474, 0.0115127
16.8432, 43.0905, 1.25003e-26, 60.6515, 0.0158892
22.8235, 43.0905, 1.30266e-26, 66.6318, 0.0105994
17.8091, 43.0905, 2.27637e-26, 61.6173, 0.00586423
16.6592, 43.0905, 4.60208e-26, 60.4674, 0.0057876
15.8443, 43.0905, 3.69745e-26, 59.6525, 0.00756775
17.8475, 43.0905, 3.28955e-29, 61.6557, 0.00656115
21.9469, 43.0905, 0, 65.7551, 0.00531984
14.8257, 43.0905, 0, 58.6339, 0.0148522
16.828, 43.0905, 0, 60.6362, 0.00572822
18.1656, 43.0905, 0, 61.9738, 0.00674695
18.2555, 43.0905, 3.28955e-29, 62.0637, 0.0129882
19.066, 43.0905, 3.28955e-29, 62.8743, 0.00936098
19.9506, 43.0905, 0, 63.7588, 0.00743926
14.169, 43.0905, 0, 57.9773, 0.0125724
15.9508, 43.0905, 6.5791e-29, 59.759, 0.0154608
16.3217, 43.0905, 3.28955e-29, 60.1299, 0.0125015
14.8623, 43.0905, 3.28955e-29, 58.6706, 0.0149746
19.2622, 43.0905, 0, 63.0704, 0.00198867
16.2459, 43.0905, 0, 60.0541, 0.0141501
16.6275, 43.0905, 3.28955e-29, 60.4357, 0.00693024
19.1664, 43.0905, 0, 62.9747, 0.00691793
15.4922, 43.0905, 3.28955e-29, 59.3004, 0.0129149
21.3661, 43.0905, 0, 65.1743, 0.0106877
18.4431, 43.0905, 0, 62.2514, 0.00712373
17.0023, 43.0905, 0, 60.8105, 0.0120901
14.8292, 43.0905, 0, 58.6375, 0.00794076
13.262, 43.0905, 0, 57.0702, 0.00381148
15.2479, 43.0905, 0, 59.0561, 0.0066738
13.2502, 43.0905, 0, 57.0584, 0.00837683
15.586, 43.0905, 0, 59.3942, 0.0161397
16.2625, 43.0905, 0, 60.0707, 0.00961254
16.947, 43.0905, 0, 60.7552, 0.00663837
16.8749, 43.0905, 0, 60.6831, 0.00412374
18.2973, 43.0905, 0, 62.1055, 0.00644316
16.7009, 43.0905, 0, 60.5092, 0.0122167
11.0367, 43.0905, 0, 54.845, 0.0100771
10.0911, 43.0905, 0, 53.8993, 0.00711464
18.1562, 43.0905, 0, 61.9644, 0.010422
16.414, 43.0905, 0, 60.2222, 0.00608294
16.6967, 43.0905, 0, 60.5049, 0.00337263
16.6901, 43.0905, 0, 60.4983, 0.0132265
15.6127, 43.0905, 0, 59.4209, 0.00753377
15.5956, 43.0905, 0, 59.4038, 0.013052
16.499, 43.0905, 0, 60.3072, 0.00615825
17.2234, 43.0905, 0, 61.0317, 0.0164747
17.2281, 43.0905, 0, 61.0363, 0.0118097
15.801, 43.0905, 0, 59.6092, 0.00275056
15.939, 43.0905, 0, 59.7472, 0.0138266
16.0277, 43.0905, 0, 59.8359, 0.00670719
13.9683, 43.0905, 0, 57.7766, 0.00999968
16.0423, 43.0905, 0, 59.8505, 0.00747873
19.09, 43.0905, 0, 62.8982, 0.00930158
15.7065, 43.0905, 0, 59.5147, 0.0143485
12.0981, 43.0905, 0, 55.9063, 0.0232586
14.8073, 43.0905, 0, 58.6155, 0.014099
20.083, 43.0905, 0, 63.8913, 0.00387548
19.6476, 43.0905, 0, 63.4559, 0.00500217
20.4267, 43.0905, 0, 64.2349, 0.00553067
16.9402, 43.0905, 0, 60.7484, 0.00824218
20.045, 43.0905, 0, 63.8532, 0.0290882
15.2033, 43.0905, 0, 59.0115, 0.0122281
16.8551, 43.0905, 0, 60.6633, 0.00540383
18.0482, 43.0905, 0, 61.8564, 0.0123431
13.976, 37.4654, 0.712109, 69.6241, 0.0138918
16.2534, 40.4648, 0.383288, 80.9572, 0.0162908
17.3524, 41.2825, 0.263791, 87.2758, 0.0359859
18.3916, 41.447, 0.15487, 91.9699, 0.00712785
20.2286, 41.3736, 0.119149, 85.2116, 0.00313803
15.9324, 41.5126, 0.138855, 68.0631, 0.00173136
19.5514, 41.4595, 0.109254, 63.1969, 0.00126249
17.4095, 41.4912, 0.139261, 59.3673, 0.00383407
16.8101, 41.4873, 2.66488e-05, 58.425, 0.0080216
14.0901, 41.1783, 0.00155543, 55.3969, 0.00602046
15.8029, 40.9665, 0.00613053, 56.9018, 0.00610009
16.3834, 40.8163, 0.0109528, 57.3368, 0.00575015
17.0923, 40.7065, 0.000338898, 57.9253, 0.00499452
18.357, 40.5391, 0.000651336, 59.0223, 0.00341839
17.7896, 40.3992, 0.000441682, 58.3146, 0.00534486
15.9887, 40.2738, 0.00132668, 56.3889, 0.00358368
21.8436, 40.1748, 0.00342847, 62.147, 0.00342596
16.9366, 40.0956, 0.00476836, 57.1621, 0.00682184
14.9493, 40.0315, 9.20965e-05, 55.1059, 0.00519662
15.6448, 39.9524, 0.000423774, 55.7226, 0.00386386
15.415, 39.8872, 0.00112451, 55.4281, 0.00454352
19.1729, 39.8329, 0.00151492, 59.1322, 0.00601303
13.7788, 39.7875, 4.88045e-05, 53.6911, 0.0112754
20.1722, 39.7397, 0.000163772, 60.0368, 0.00600218
18.1449, 39.6993, 0.000443557, 57.9692, 0.00355781
14.3924, 39.6648, 0.000556866, 54.1824, 0.00669612
14.7012, 39.6354, 0.000979502, 54.4621, 0.0100011
17.157, 39.6102, 0.00112489, 56.8928, 0.00319451
15.1057, 39.5884, 0.00182138, 54.8205, 0.00361704
21.1216, 39.5697, 0.00157637, 60.8175, 0.00790825
13.6551, 39.5535, 6.53235e-06, 53.3332, 0.00539151
18.8714, 39.536, 3.11476e-05, 58.532, 0.00710024
16.6249, 39.5209, 7.68263e-05, 56.2704, 0.00328888
15.6034, 39.5077, 9.50907e-05, 55.2357, 0.00392
21.1233, 39.4962, 0.000127268, 60.7442, 0.0028679
17.5165, 39.4862, 2.62619e-06, 57.1272, 0.0300782
14.429, 39.477, 1.03233e-05, 54.0305, 0.00894983
18.1666, 39.4689, 2.26275e-05, 57.76, 0.0108391
19.8205, 39.4619, 3.61418e-05, 59.4068, 0.00551818
16.2519, 39.4557, 4.08036e-05, 55.832, 0.00663076
16.2738, 39.4503, 5.48282e-05, 55.8485, 0.00631858
15.2301, 39.4455, 6.98357e-05, 54.8001, 0.0102706
16.9062, 39.4414, 5.00543e-07, 56.4719, 0.00615658
16.0196, 39.4376, 1.50201e-06, 55.5816, 0.00690332
16.7374, 39.4343, 3.7564e-06, 56.2961, 0.00455844
17.9841, 39.4314, 1.80207e-07, 57.5399, 0.00330002
16.9334, 39.4288, 6.52448e-07, 56.4866, 0.00883913
16.8017, 39.4265, 1.02682e-06, 56.3526, 0.00215284
16.5522, 39.4245, 2.45779e-06, 56.1011, 0.00363267
17.9944, 39.4228, 3.3583e-06, 57.5416, 0.00399833
15.5748, 39.4212, 3.84608e-06, 55.1204, 0.0148503
13.1271, 39.4199, 4.90475e-08, 52.6713, 0.0104638
16.1887, 39.4187, 1.18849e-07, 55.7317, 0.00990745
15.6567, 39.4176, 2.88393e-07, 55.1987, 0.00403583
13.6774, 39.4167, 2.28032e-08, 53.2184, 0.00645291
16.7164, 39.4159, 7.96172e-08, 56.2566, 0.00412618
15.1833, 39.4152, 1.28227e-07, 54.7228, 0.00691545
14.0515, 39.4145, 2.59145e-07, 53.5904, 0.00484945
17.2131, 39.414, 3.36622e-07, 56.7514, 0.0237197
19.1347, 39.4135, 4.17293e-07, 58.6725, 0.00271337
18.0947, 39.413, 6.22504e-07, 57.6321, 0.00556033
14.2772, 39.4127, 5.2181e-07, 53.8142, 0.00364906
15.0975, 39.4123, 7.85152e-07, 54.6342, 0.00730031
12.8059, 39.412, 6.61125e-07, 52.3424, 0.00283508
19.1368, 39.4118, 7.82708e-07, 58.673, 0.0178812
17.056, 39.4116, 8.52816e-07, 56.5919, 0.00617536
15.078, 39.4114, 6.03046e-07, 54.6137, 0.0050041
15.9136, 39.4112, 8.6934e-07, 55.4491, 0.00495621
18.3482, 39.411, 7.69568e-07, 57.8836, 0.00267545
14.1775, 39.4109, 4.90175e-10, 53.7127, 0.0053976
16.1912, 39.4108, 1.30286e-09, 55.7264, 0.0110943
17.4186, 39.4107, 3.89983e-09, 56.9536, 0.00516037
17.6341, 39.4106, 5.08889e-09, 57.169, 0.00409714
14.9853, 39.4105, 4.35961e-09, 54.5201, 0.00432393
20.8641, 39.4104, 8.93758e-09, 60.3988, 0.00585662
18.3388, 39.4104, 1.11066e-10, 57.8735, 0.00497955
15.9194, 39.4103, 4.21904e-10, 55.4541, 0.00332394
18.4735, 39.4102, 5.42073e-11, 58.0081, 0.00853947
19.8444, 39.4102, 2.18185e-10, 59.3789, 0.00550333
13.945, 39.4102, 4.3446e-10, 53.4795, 0.00697563
14.2404, 39.4101, 6.66111e-10, 53.7749, 0.00605481
19.2257, 39.4101, 9.43294e-10, 58.7601, 0.00749728
21.1337, 39.4101, 1.59597e-11, 60.6681, 0.00626667
14.7296, 39.4101, 4.83058e-11, 54.264, 0.00902677
18.7249, 39.41, 1.00738e-10, 58.2593, 0.00700663
19.2005, 39.41, 1.96092e-10, 58.7348, 0.00236355
15.892, 39.41, 2.38069e-10, 55.4264, 0.0307261
14.8165, 39.41, 3.63428e-10, 54.3509, 0.00331843
17.4415, 39.41, 4.08484e-10, 56.9758, 0.00660549
16.9585, 39.41, 4.34252e-10, 56.4928, 0.00621483
16.887, 39.41, 6.21301e-10, 56.4214, 0.00560544
15.4698, 39.4099, 2.17244e-12, 55.0041, 0.00365568
16.4698, 39.4099, 1.03927e-12, 56.0041, 0.00454206
13.2408, 39.4099, 3.83943e-12, 52.7751, 0.0107858
18.0972, 39.4099, 7.59702e-13, 57.6314, 0.00584522
22.3374, 39.4099, 2.59744e-12, 61.8717, 0.00396646
18.2406, 39.4099, 5.38252e-12, 57.7749, 0.00379186
17.092, 39.4099, 8.08465e-12, 56.6263, 0.0139485
12.9801, 39.4099, 2.5886e-13, 52.5144, 0.0104035
16.3137, 39.4099, 9.15957e-13, 55.8479, 0.0112274
17.3768, 39.4099, 1.88783e-12, 56.9111, 0.0104959
13.9597, 39.4099, 1.50463e-13, 53.494, 0.00224995
17.4204, 39.4099, 1.04181e-13, 56.9547, 0.00711637
15.6355, 39.4099, 3.31842e-13, 55.1697, 0.0055877
15.3449, 39.4099, 5.65905e-13, 54.8792, 0.00313707
14.4758, 39.4099, 1.00589e-12, 54.01, 0.00511746
11.3776, 39.4099, 1.45168e-12, 50.9119, 0.00512342
15.0718, 39.4099, 2.27637e-12, 54.6061, 0.00520672
12.4155, 39.4099, 2.1397e-14, 51.9498, 0.0136342
14.6868, 39.4099, 1.91167e-14, 54.221, 0.0039815
16.1111, 39.4099, 5.77586e-14, 55.6454, 0.00385346
19.1552, 39.4099, 1.00166e-13, 58.6894, 0.0138506
17.6685, 39.4099, 5.96178e-15, 57.2028, 0.0044414
13.0035, 39.4099, 3.51766e-14, 52.5377, 0.0033018
17.862, 39.4099, 4.887e-14, 57.3962, 0.00658398
15.4551, 39.4099, 5.80053e-14, 54.9893, 0.00352578
14.7739, 39.4099, 9.29421e-14, 54.3082, 0.00784387
11.9163, 39.4099, 1.50798e-13, 51.4506, 0.00387977
15.933, 39.4099, 1.9662e-13, 55.4673, 0.00360389
15.7205, 39.4099, 2.14617e-13, 55.2548, 0.00800838
10.59, 39.4099, 8.59906e-16, 50.1243, 0.00635422
13.8015, 39.4099, 3.44207e-15, 53.3358, 0.0143148
17.8392, 39.4099, 5.96961e-15, 57.3735, 0.00543163
17.1237, 39.4099, 1.0899e-14, 56.658, 0.0065241
16.1926, 39.4099, 1.60684e-14, 55.7268, 0.00271658
15.2744, 39.4099, 1.80377e-14, 54.8087, 0.00626072
15.1171, 39.4099, 2.4053e-14, 54.6514, 0.00516283
17.4938, 39.4099, 2.6499e-14, 57.028, 0.00768968
12.2929, 39.4099, 3.10699e-14, 51.8271, 0.00492685
14.3833, 39.4099, 3.33399e-14, 53.9175, 0.00756918
14.4843, 39.4099, 2.91621e-14, 54.0185, 0.00588531
18.2522, 39.4099, 3.62538e-14, 57.7864, 0.00423072
18.4125, 39.4099, 4.67527e-14, 57.9467, 0.0057473
18.1102, 39.4099, 5.43073e-14, 57.6445, 0.0039084
15.6162, 39.4099, 4.83504e-14, 55.1505, 0.00570664
14.2934, 39.4099, 6.56107e-14, 53.8276, 0.00528314
17.3232, 39.4099, 4.89645e-14, 56.8575, 0.0025533
15.0847, 39.4099, 1.13564e-17, 54.619, 0.00672737
14.0935, 39.4099, 3.86184e-17, 53.6278, 0.010847
14.4959, 39.4099, 1.02548e-16, 54.0301, 0.0133758
16.5883, 39.4099, 1.59306e-16, 56.1226, 0.013442
19.5958, 39.4099, 1.9541e-16, 59.13, 0.00933942
16.3422, 39.4099, 3.52404e-18, 55.8764, 0.0102937
14.1426, 39.4099, 8.3345e-18, 53.6768, 0.00921127
18.8642, 39.4099, 2.19343e-18, 58.3984, 0.0147975
19.6082, 39.4099, 8.62784e-18, 59.1425, 0.0147249
13.9559, 39.4099, 1.32659e-17, 53.4902, 0.0188408
13.4156, 39.4099, 1.01715e-18, 52.9499, 0.00690824
13.2305, 39.4099, 4.24254e-18, 52.7648, 0.00605499
17.6822, 39.4099, 7.59167e-18, 57.2164, 0.017468
15.7207, 39.4099, 3.88388e-19, 55.2549, 0.00763357
18.7151, 39.4099, 1.57773e-18, 58.2493, 0.00713118
14.1582, 39.4099, 2.94342e-18, 53.6924, 0.00636741
18.435, 39.4099, 2.48947e-19, 57.9692, 0.00678191
20.729, 39.4099, 1.40881e-19, 60.2633, 0.00317985
19.6702, 39.4099, 9.03012e-20, 59.2045, 0.0115877
13.1903, 39.4099, 4.08619e-19, 52.7246, 0.00464942
16.169, 39.4099, 6.8303e-19, 55.7033, 0.00429062
19.1868, 39.4099, 1.56657e-18, 58.721, 0.00653459
17.5266, 39.4099, 6.31271e-20, 57.0608, 0.00794299
16.2259, 39.4099, 1.72961e-19, 55.7601, 0.00497395
19.9633, 39.4099, 2.96101e-19, 59.4976, 0.00275379
15.3035, 39.4099, 3.9859e-19, 54.8378, 0.00666084
18.3918, 39.4099, 6.56103e-19, 57.9261, 0.00512204
17.83, 39.4099, 7.03612e-19, 57.3642, 0.00424259
21.5408, 39.4099, 1.10588e-18, 61.075, 0.00585319
16.127, 39.4099, 4.7267e-21, 55.6612, 0.0131991
13.0222, 39.4099, 2.66502e-20, 52.5564, 0.00393187
14.1464, 39.4099, 4.92285e-20, 53.6807, 0.00704206
17.5286, 39.4099, 8.1016e-20, 57.0628, 0.00571762
16.3093, 39.4099, 1.26813e-19, 55.8435, 0.00712896
18.1308, 39.4099, 1.60831e-19, 57.6651, 0.0035982
18.0573, 39.4099, 1.86989e-19, 57.5916, 0.0117399
14.1223, 39.4099, 1.72931e-19, 53.6566, 0.00337866
19.2468, 39.4099, 2.10322e-19, 58.781, 0.0116319
14.5904, 39.4099, 2.56401e-19, 54.1246, 0.00575082
14.7773, 39.4099, 2.94527e-19, 54.3115, 0.00553639
15.1262, 39.4099, 2.45757e-19, 54.6604, 0.00498073
12.437, 39.4099, 3.27412e-22, 51.9713, 0.00810157
15.1315, 39.4099, 3.02308e-22, 54.6658, 0.0057733
15.5187, 39.4099, 1.09903e-21, 55.0529, 0.00464057
17.6248, 39.4099, 1.94495e-21, 57.1591, 0.00411822
15.4984, 39.4099, 3.28648e-21, 55.0326, 0.0066046
15.4819, 39.4099, 8.91069e-23, 55.0161, 0.00312937
14.2294, 39.4099, 3.72012e-22, 53.7636, 0.0051432
18.0286, 39.4099, 6.28016e-22, 57.5628, 0.00636122
20.7394, 39.4099, 1.05342e-21, 60.2737, 0.0130106
13.8582, 39.4099, 1.77978e-21, 53.3925, 0.0121118
15.5323, 39.4099, 2.29699e-21, 55.0665, 0.0178797
19.443, 39.4099, 2.67845e-23, 58.9773, 0.0145083
17.9372, 39.4099, 8.83081e-23, 57.4714, 0.00726201
15.0832, 39.4099, 1.34919e-22, 54.6174, 0.00485259
15.7177, 39.4099, 3.62146e-22, 55.2519, 0.0050012
13.0768, 39.4099, 4.08591e-22, 52.6111, 0.00672354
16.6817, 39.4099, 8.93613e-24, 56.2159, 0.00673894
17.8643, 39.4099, 1.89212e-23, 57.3985, 0.0104898
20.5712, 39.4099, 1.7757e-24, 60.1055, 0.00313585
17.8931, 39.4099, 9.19679e-24, 57.4274, 0.010242
14.7823, 39.4099, 1.61236e-23, 54.3166, 0.00584668
12.8993, 39.4099, 3.48963e-23, 52.4336, 0.0082359
16.7966, 39.4099, 6.8762e-23, 56.3308, 0.00522303
13.5599, 39.4099, 7.10132e-23, 53.0942, 0.00717799
14.4302, 39.4099, 1.08494e-22, 53.9644, 0.0116822
14.9101, 39.4099, 1.06627e-22, 54.4443, 0.00674345
18.6741, 39.4099, 1.06109e-22, 58.2084, 0.0133783
16.1684, 39.4099, 9.58599e-23, 55.7027, 0.00451417
14.0842, 39.4099, 9.95422e-23, 53.6185, 0.00979695
17.6211, 39.4099, 1.00964e-22, 57.1554, 0.00592938
15.7674, 39.4099, 1.16521e-22, 55.3016, 0.0035155
18.0664, 39.4099, 1.15644e-22, 57.6006, 0.00419764
15.3743, 39.4099, 9.09831e-23, 54.9086, 0.00562711
16.2871, 39.4099, 6.5791e-28, 55.8213, 0.00637053
16.5679, 39.4099, 1.28292e-27, 56.1022, 0.00687417
13.6902, 39.4099, 6.25014e-28, 53.2244, 0.0165229
14.6737, 39.4099, 1.64477e-28, 54.2079, 0.0066104
15.1052, 39.4099, 2.30268e-28, 54.6394, 0.0134035
13.4549, 39.4099, 1.80925e-27, 52.9892, 0.00197099
15.28, 39.4099, 1.61188e-27, 54.8142, 0.0163074
13.8589, 39.4099, 1.67767e-27, 53.3932, 0.00696596
17.6896, 39.4099, 1.01976e-27, 57.2239, 0.0168516
17.2296, 39.4099, 3.75009e-27, 56.7639, 0.00742975
16.3192, 39.4099, 5.72382e-27, 55.8535, 0.0102334
14.2707, 39.4099, 1.71057e-27, 53.805, 0.0165425
19.2554, 39.4099, 3.22376e-27, 58.7897, 0.00231885
14.7196, 39.4099, 3.35534e-27, 54.2538, 0.00549131
17.3981, 39.4099, 3.84877e-27, 56.9324, 0.00622241
14.5573, 39.4099, 1.34872e-27, 54.0915, 0.00442943
14.9574, 39.4099, 0, 54.4916, 0.00623055
17.0882, 39.4099, 0, 56.6224, 0.00729663
16.8191, 39.4099, 0, 56.3534, 0.00786447
16.3949, 39.4099, 0, 55.9291, 0.0171503
13.6296, 39.4099, 0, 53.1639, 0.02184
15.6414, 39.4099, 0, 55.1757, 0.0159534
13.2567, 39.4099, 0, 52.791, 0.00667305
11.3107, 39.4099, 0, 50.8449, 0.00813429
17.0627, 39.4099, 0, 56.5969, 0.00391202
12.159, 39.4099, 0, 51.6932, 0.00493464
15.8651, 39.4099, 0, 55.3994, 0.00896623
16.6735, 39.4099, 0, 56.2077, 0.00364395
13.9011, 39.4099, 0, 53.4354, 0.00415053
15.9456, 39.4099, 0, 55.4798, 0.0091023
19.7484, 39.4099, 0, 59.2826, 0.00930454
15.1753, 39.4099, 0, 54.7095, 0.00617955
19.621, 39.4099, 0, 59.1552, 0.00775387
13.692, 39.4099, 0, 53.2262, 0.00796116
15.1598, 39.4099, 0, 54.6941, 0.0077989
18.0685, 39.4099, 0, 57.6027, 0.0131126
14.9077, 39.4099, 0, 54.442, 0.00291863
14.6881, 39.4099, 0, 54.2224, 0.00364867
16.9456, 39.4099, 0, 56.4798, 0.00341723
20.8315, 39.4099, 0, 60.3657, 0.00636417
20.4532, 39.4099, 0, 59.9875, 0.0180849
18.4745, 39.4099, 0, 58.0088, 0.0101445
16.2804, 39.4099, 0, 55.8146, 0.015721
12.6952, 39.4099, 0, 52.2295, 0.00804981
23.8975, 39.4099, 0, 63.4317, 0.00474353
15.1057, 39.4099, 0, 54.6399, 0.00929233
15.1553, 39.4099, 0, 54.6895, 0.00581284
19.2824, 39.4099, 0, 58.8166, 0.00628905
17.0976, 39.4099, 0, 56.6318, 0.00480635
13.7961, 39.4099, 0, 53.3304, 0.00307023
17.3139, 39.4099, 0, 56.8481, 0.0138398
15.2452, 39.4099, 0, 54.7794, 0.00527138
16.6928, 39.4099, 0, 56.227, 0.0128869
17.1302, 39.4099, 0, 56.6644, 0.00551549
17.7631, 39.4099, 0, 57.2973, 0.00500214
15.8459, 39.4099, 0, 55.3802, 0.00491857
17.1385, 39.4099, 0, 56.6728, 0.00618124
14.6501, 39.4099, 0, 54.1843, 0.00464652
16.4503, 39.4099, 0, 55.9846, 0.00294084
15.8247, 39.4099, 0, 55.3589, 0.0123112
16.448, 39.4099, 0, 55.9823, 0.00489084
18.3622, 39.4099, 0, 57.8964, 0.00333375
18.244, 39.4099, 0, 57.7782, 0.00682977
20.4498, 39.4099, 0, 59.984, 0.00395366
14.7859, 39.4099, 0, 54.3201, 0.0144494
16.23, 39.4099, 0, 55.7642, 0.00152804
11.7003, 39.4099, 0, 51.2345, 0.00815925
15.3147, 39.4099, 0, 54.849, 0.0070209
13.3491, 39.4099, 0, 52.8833, 0.00761749
15.2979, 39.4099, 0, 54.8322, 0.0113051
15.8701, 39.4099, 0, 55.4044, 0.00380234
19.5306, 39.4099, 0, 59.0648, 0.0101462
20.4005, 39.4099, 0, 59.9347, 0.00274011
17.029, 39.4099, 0, 56.5633, 0.0140249
16.7146, 39.4099, 0, 56.2488, 0.0186305
14.2093, 39.4099, 0, 53.7436, 0.0131595
